4.5875;-68.34525248
4.588;-68.59743907
4.5885;-66.46072712
4.589;-67.07271065
4.5895;-69.02355069
4.59;-66.47065053
4.5905;-68.25947891
4.591;-66.59019033
4.5915;-68.1004683
4.592;-67.35397692
4.5925;-66.0012221
4.593;-68.3531613
4.5935;-65.95981153
4.594;-70.99498637
4.5945;-67.45199451
4.595;-67.60674314
4.5955;-67.73103978
4.596;-66.86714528
4.5965;-67.65067693
4.597;-68.74970261
4.5975;-69.45324942
4.598;-66.55968519
4.5985;-67.43483482
4.599;-66.76862176
4.5995;-67.40941218
4.6;-67.96553525
4.6005;-68.0104562
4.601;-67.74299215
4.6015;-67.69960769
4.602;-68.21789678
4.6025;-68.77425961
4.603;-66.87026452
4.6035;-67.91104466
4.604;-67.33347175
4.6045;-67.91725913
4.605;-67.08677991
4.6055;-67.86502189
4.606;-69.28079396
4.6065;-68.18190553
4.607;-67.68381729
4.6075;-67.50481298
4.608;-65.70865902
4.6085;-68.39063933
