f Amp Fase
5008380838.083808 -6.866799636695887 -80.1150688734
5008400840.084008 -6.867066605578257 -80.6428689029
5008420842.0842085 -6.87064102266031 -81.159370308
5008440844.084409 -6.868134991920161 -81.4488254599
5008460846.084608 -6.874176971704191 -82.1070205473
5008480848.084808 -6.8686215848730665 -82.604846374
5008500850.085009 -6.88251658902442 -83.099406438
5008520852.085209 -6.872031108479612 -83.5650062768
5008540854.085408 -6.875168170154188 -84.0537651576
5008560856.0856085 -6.8792517846318315 -84.558737127
5008580858.085809 -6.872854829699369 -84.9889221343
5008600860.086009 -6.87690051216642 -85.7075659348
5008620862.086208 -6.877355945124125 -86.0653082588
5008640864.086409 -6.886670671357713 -86.599752833
5008660866.086609 -6.875313652434398 -87.0778578259
5008680868.086808 -6.883686709621579 -87.474271291
5008700870.087008 -6.885858879816657 -88.0597145815
5008720872.087209 -6.891303506526164 -88.5092271656
5008740874.087409 -6.888854511500839 -88.9528342376
5008760876.087608 -6.874550557076721 -89.55692225
5008780878.087809 -6.898199251203319 -90.0866506515
5008800880.088009 -6.89853033222202 -90.5397467241
5008820882.088209 -6.887419712760585 -91.041690224
5008840884.088408 -6.885496208781494 -91.4870161031
5008860886.088609 -6.889515493295785 -91.9446495362
5008880888.088809 -6.903275977735644 -92.4689471642
5008900890.089009 -6.883421014772958 -93.0132582071
5008920892.089209 -6.886662728729004 -93.5302230812
5008940894.089409 -6.893260685344886 -93.903603863
5008960896.089609 -6.890478227167752 -94.5390851667
5008980898.089809 -6.895749899455753 -94.9531566132
5009000900.090009 -6.883324884593484 -95.4616070983
5009020902.090209 -6.904751008160362 -95.9752117289
5009040904.090409 -6.897863498304234 -96.2981281522
5009060906.090609 -6.893973571237886 -96.9951305795
5009080908.090809 -6.901017662704959 -97.3473055062
5009100910.091009 -6.905639247104647 -97.9209366317
5009120912.091209 -6.898522997127459 -98.3520121627
5009140914.091409 -6.906909030754852 -98.8302320914
5009160916.091609 -6.897557839073423 -99.3801610987
5009180918.091809 -6.917002881598338 -99.8945299176
5009200920.09201 -6.906800268351998 -100.44605358
5009220922.092209 -6.893964430934067 -100.939359276
5009240924.092409 -6.903553324451119 -101.318123012
5009260926.092609 -6.910368818134463 -101.948718417
5009280928.09281 -6.909682076705793 -102.461551512
5009300930.093009 -6.901719419293525 -102.937606482
5009320932.093209 -6.909093200474628 -103.39604458
5009340934.09341 -6.909448225477818 -103.832955587
