f Amp Fase
1263726372.6372638 -18.998673126109203 -15.7228247451
1264626462.6462646 -19.036480652858206 -37.0705272105
1265526552.6552656 -19.03451846279185 -59.9480235512
1266426642.6642663 -19.059187311030552 -81.2703864947
1267326732.6732674 -19.099278278788837 -104.569695342
1268226822.6822681 -19.13688665279921 -126.229071917
1269126912.6912692 -19.15924155931252 -148.253122531
1270027002.70027 -19.173705747344798 -169.88736297
1270927092.709271 -19.246980460155154 168.161464798
1271827182.7182717 -19.26185566651703 145.494596265
1272727272.7272727 -19.33649936688378 124.282859664
1273627362.7362738 -19.33687857238641 102.068520861
1274527452.7452745 -19.4352266756941 79.7307687093
1275427542.7542753 -19.419375315046256 58.4967523501
1276327632.7632763 -19.443908285269096 36.7565646536
1277227722.7722774 -19.511997595050598 14.3810736333
1278127812.7812781 -19.545862735714017 -7.48346144855
1279027902.790279 -19.59642698511103 -28.3209089599
1279927992.79928 -19.590653502528713 -50.4941715126
1280828082.808281 -19.631110692784418 -72.2150953424
1281728172.8172817 -19.70136217914923 -93.8110012897
1282628262.8262825 -19.761070229348604 -115.466926136
1283528352.8352835 -19.79484954318832 -136.705964284
1284428442.8442845 -19.772320461532622 -158.88107581
1285328532.8532853 -19.817787679877604 179.723621334
1286228622.862286 -19.85130538503736 158.649394261
1287128712.871287 -19.956596180970557 136.755433087
1288028802.8802881 -19.911129608581962 115.982453936
1288928892.889289 -19.918199219457016 94.1930351376
1289828982.8982897 -19.978156469186303 73.4156844897
1290729072.9072907 -20.070991735818374 52.0063559982
1291629162.9162917 -20.04765960256259 31.1073244681
1292529252.9252925 -20.04837804607851 10.0137790618
1293429342.9342935 -20.075581091348084 -10.9826183894
1294329432.9432943 -20.16306829818932 -33.3380190359
1295229522.9522953 -20.08628958401211 -53.7502903642
1296129612.961296 -20.14093692466625 -74.74187906
1297029702.970297 -20.10835975428465 -96.3585427928
1297929792.9792979 -20.136763655511288 -117.198798322
1298829882.988299 -20.12967625899799 -138.596077176
1299729972.9972997 -20.043962543353302 -159.87019682
1300630063.0063007 -20.07986444435684 179.265255348
1301530153.0153015 -20.0228002210033 157.892738943
1302430243.0243025 -20.023710959042372 136.341449153
1303330333.0333033 -20.04448397492947 115.056560526
1304230423.0423043 -20.039470483182015 93.7353600515
1305130513.051305 -19.95048143669635 72.7350307639
1306030603.060306 -19.91820460455361 51.0560050657
1306930693.0693069 -19.94788429195807 30.0782748559
1307830783.0783079 -19.93689940620892 9.5405439378
1308730873.0873086 -19.91157171367688 -12.7496702137
1309630963.0963097 -19.825823712190182 -34.3754969429
1310531053.1053104 -19.821728328845875 -55.3738194883
1311431143.1143115 -19.785863952298357 -76.4004515628
1312331233.1233125 -19.77516305766087 -97.1535055747
1313231323.1323133 -19.690593477584855 -119.446629782
1314131413.141314 -19.65590360187833 -141.519308518
1315031503.150315 -19.596854314003515 -162.216649057
1315931593.159316 -19.541908899111576 176.730524378
1316831683.1683168 -19.514837888147746 155.647052198
1317731773.1773176 -19.523790157589417 133.480597926
1318631863.1863186 -19.432356032939865 112.395981376
1319531953.1953197 -19.360007428150446 90.6844073835
1320432043.2043204 -19.321021062285133 69.4021383803
1321332133.2133212 -19.249104456372134 47.3708159019
1322232223.2223222 -19.155198996496903 25.1350601883
1323132313.2313232 -19.052267950819473 3.43562851226
1324032403.240324 -19.058533882694334 -18.9538862844
1324932493.2493248 -19.025827862953882 -40.1150474699
1325832583.2583258 -18.94734784500594 -62.3022018422
1326732673.2673268 -18.88407197721008 -83.5417199794
1327632763.2763276 -18.886054261616483 -106.107233366
1328532853.2853284 -18.821295059841717 -128.144047907
1329432943.2943294 -18.742159486790236 -149.358350884
1330333033.3033304 -18.703825787100076 -172.021972067
1331233123.3123312 -18.664203245127943 165.82785431
1332133213.3213322 -18.583983428185572 143.318010334
1333033303.330333 -18.550463720153424 121.49428836
1333933393.339334 -18.523822791042036 99.6410716066
1334833483.3483348 -18.466723979847014 77.1929087148
1335733573.3573358 -18.4567085996052 55.0224107477
1336633663.3663366 -18.363807272076485 32.7492353255
1337533753.3753376 -18.33391580082212 10.2906578728
1338433843.3843384 -18.281496730938333 -12.3409145669
1339333933.3933394 -18.313238903153305 -33.6112017998
1340234023.4023402 -18.190769020448766 -56.566230882
1341134113.4113412 -18.214878653779238 -79.0233049372
1342034203.420342 -18.16688925131787 -100.947208357
1342934293.429343 -18.14171977204616 -123.667598623
1343834383.4383438 -18.155422517019993 -146.187411252
1344734473.4473448 -18.126677924241324 -168.640715955
1345634563.4563456 -18.117837129409146 168.966534484
1346534653.4653466 -18.080030392362385 146.022521113
1347434743.4743474 -18.07541512901238 123.217586659
1348334833.4833484 -18.04707988880168 100.295232566
1349234923.4923491 -18.072114226990696 78.953129247
1350135013.5013502 -18.04671612567233 55.5970996589
1351035103.5103512 -18.01581743658543 33.1227161981
1351935193.519352 -18.099474742697886 11.0821971327
1352835283.5283527 -18.08966583550177 -11.1804762903
1353735373.5373538 -18.11113101876133 -34.0131751754
1354635463.5463548 -18.14654942752208 -56.3077654667
1355535553.5553555 -18.15575261339434 -78.6943411697
1356435643.5643563 -18.183373727521868 -100.803771878
1357335733.5733573 -18.188149221512738 -123.770434196
1358235823.5823584 -18.184585116164627 -145.959634016
1359135913.5913591 -18.223385267795898 -168.383729383
1360036003.60036 -18.284869907605014 169.279649408
1360936093.609361 -18.28975705797301 147.330154753
1361836183.618362 -18.38443630874488 125.01010219
1362736273.6273627 -18.391942633335056 102.489247771
1363636363.6363635 -18.42831361209889 80.6619749722
1364536453.6453645 -18.441631337964797 58.0557257076
1365436543.6543655 -18.481063900141905 35.8828921736
1366336633.6633663 -18.537631053803334 14.2651325399
1367236723.672367 -18.569342714653875 -8.10881113348
1368136813.681368 -18.607725565140207 -30.084492784
1369036903.6903691 -18.659935496996663 -52.1707550816
1369936993.69937 -18.698825187779708 -73.8618633984
1370837083.708371 -18.741839999726608 -96.3846646028
1371737173.7173717 -18.765582001804017 -117.962920737
1372637263.7263727 -18.86936602523773 -140.426556876
1373537353.7353735 -18.9317442416354 -161.794889718
