"Freq [GHz]","dB(St(p2,p1)) []"
8.26642664266427,-58.0899138873447
8.26702670267027,-58.0935427141408
8.26762676267627,-58.0971686575038
8.26822682268227,-58.1007917139643
8.26882688268827,-58.1044118801599
8.26942694269427,-58.1080291528334
8.27002700270027,-58.1116435288313
8.27062706270627,-58.1152550051025
8.27122712271227,-58.118863578697
8.27182718271827,-58.1224692467642
8.27242724272427,-58.1260720065517
8.27302730273027,-58.1296718554035
8.27362736273627,-58.1332687907594
8.27422742274227,-58.1368628101527
8.27482748274828,-58.1404539112097
8.27542754275428,-58.1440420916474
8.27602760276028,-58.1476273492733
8.27662766276628,-58.1512096819829
8.27722772277228,-58.1547890877594
8.27782778277828,-58.1583655646718
8.27842784278428,-58.1619391108735
8.27902790279028,-58.1655097246017
8.27962796279628,-58.1690774041755
8.28022802280228,-58.1726421479949
8.28082808280828,-58.1762039545396
8.28142814281428,-58.1797628223676
8.28202820282028,-58.1833187501142
8.28262826282628,-58.1868717364907
8.28322832283228,-58.1904217802833
8.28382838283828,-58.1939688803517
8.28442844284428,-58.1975130356283
8.28502850285028,-58.2010542451166
8.28562856285629,-58.2045925078908
8.28622862286229,-58.2081278230936
8.28682868286829,-58.2116601899361
8.28742874287429,-58.2151896076964
8.28802880288029,-58.2187160757181
8.28862886288629,-58.22223959341
8.28922892289229,-58.2257601602443
8.28982898289829,-58.229277775756
8.29042904290429,-58.232792439542
8.29102910291029,-58.2363041512594
8.29162916291629,-58.2398129106254
8.29222922292229,-58.2433187174157
8.29282928292829,-58.2468215714637
8.29342934293429,-58.2503214726595
8.29402940294029,-58.2538184209491
8.2946294629463,-58.2573124163334
8.2952295229523,-58.2608034588671
8.2958295829583,-58.2642915486579
8.2964296429643,-58.2677766858659
8.2970297029703,-58.2712588707023
8.2976297629763,-58.2747381034284
8.2982298229823,-58.2782143843555
8.2988298829883,-58.2816877138432
8.2994299429943,-58.2851580922991
8.3000300030003,-58.2886255201777
8.3006300630063,-58.2920899979797
8.3012301230123,-58.2955515262512
8.3018301830183,-58.2990101055829
8.3024302430243,-58.3024657366092
8.3030303030303,-58.3059184200076
8.3036303630363,-58.3093681564978
8.3042304230423,-58.3128149468413
8.3048304830483,-58.31625879184
8.3054305430543,-58.319699692336
8.30603060306031,-58.323137649211
8.30663066306631,-58.3265726633848
8.30723072307231,-58.3300047358155
8.30783078307831,-58.3334338674984
8.30843084308431,-58.3368600594655
8.30903090309031,-58.3402833127844
8.30963096309631,-58.3437036285582
8.31023102310231,-58.3471210079245
8.31083108310831,-58.3505354520549
8.31143114311431,-58.3539469621544
8.31203120312031,-58.3573555394606
8.31263126312631,-58.3607611852433
8.31323132313231,-58.3641639008038
8.31383138313831,-58.3675636874744
8.31443144314431,-58.3709605466176
8.31503150315032,-58.3743544796259
8.31563156315632,-58.3777454879206
8.31623162316232,-58.3811335729522
8.31683168316832,-58.3845187361989
8.31743174317432,-58.3879009791667
8.31803180318032,-58.3912803033884
8.31863186318632,-58.3946567104236
8.31923192319232,-58.3980302018578
8.31983198319832,-58.4014007793019
8.32043204320432,-58.4047684443919
8.32103210321032,-58.4081331987884
8.32163216321632,-58.4114950441758
8.32223222322232,-58.4148539822622
8.32283228322832,-58.4182100147789
8.32343234323432,-58.4215631434796
8.32403240324032,-58.4249133701404
8.32463246324632,-58.4282606965589
8.32523252325232,-58.4316051245542
8.32583258325833,-58.4349466559662
8.32643264326433,-58.4382852926551
8.32703270327033,-58.4416210365013
8.32763276327633,-58.4449538894048
8.32823282328233,-58.4482838532847
8.32883288328833,-58.4516109300789
8.32943294329433,-58.4549351217439
8.33003300330033,-58.458256430254
8.33063306330633,-58.4615748576012
8.33123312331233,-58.464890405795
8.33183318331833,-58.4682030768615
8.33243324332433,-58.4715128728435
8.33303330333033,-58.4748197958
8.33363336333633,-58.4781238478059
8.33423342334233,-58.4814250309513
8.33483348334834,-58.484723347342
8.33543354335434,-58.4880187990979
8.33603360336034,-58.4913113883541
8.33663366336634,-58.4946011172595
8.33723372337234,-58.497887987977
8.33783378337834,-58.5011720026829
8.33843384338434,-58.504453163567
8.33903390339034,-58.5077314728317
8.33963396339634,-58.5110069326923
8.34023402340234,-58.5142795453764
8.34083408340834,-58.5175493131237
8.34143414341434,-58.5208162381856
8.34203420342034,-58.5240803228251
8.34263426342634,-58.5273415693163
8.34323432343234,-58.5305999799443
8.34383438343834,-58.5338555570052
8.34443444344434,-58.5371083028051
8.34503450345034,-58.5403582196605
8.34563456345635,-58.543605309898
8.34623462346235,-58.5468495758536
8.34683468346835,-58.5500910198728
8.34743474347435,-58.5533296443106
8.34803480348035,-58.5565654515305
8.34863486348635,-58.5597984439053
8.34923492349235,-58.5630286238158
8.34983498349835,-58.5662559936515
8.35043504350435,-58.5694805558097
8.35103510351035,-58.5727023126957
8.35163516351635,-58.5759212667225
8.35223522352235,-58.5791374203104
8.35283528352835,-58.582350775887
8.35343534353435,-58.585561335887
8.35403540354035,-58.5887691027518
8.35463546354636,-58.5919740789297
8.35523552355236,-58.5951762668752
8.35583558355836,-58.5983756690491
8.35643564356436,-58.6015722879185
8.35703570357036,-58.604766125956
8.35763576357636,-58.6079571856404
8.35823582358236,-58.6111454694558
8.35883588358836,-58.6143309798916
8.35943594359436,-58.6175137194425
8.36003600360036,-58.6206936906083
8.36063606360636,-58.6238708958936
8.36123612361236,-58.6270453378078
8.36183618361836,-58.6302170188647
8.36243624362436,-58.6333859415826
8.36303630363036,-58.6365521084842
8.36363636363636,-58.639715522096
8.36423642364236,-58.6428761849487
8.36483648364836,-58.6460340995767
8.36543654365436,-58.649189268518
8.36603660366037,-58.6523416943144
8.36663666366637,-58.6554913795108
8.36723672367237,-58.6586383266554
8.36783678367837,-58.6617825382997
8.36843684368437,-58.664924016998
8.36903690369037,-58.6680627653076
8.36963696369637,-58.6711987857885
8.37023702370237,-58.6743320810033
8.37083708370837,-58.6774626535171
8.37143714371437,-58.6805905058973
8.37203720372037,-58.6837156407138
8.37263726372637,-58.6868380605383
8.37323732373237,-58.6899577679448
8.37383738373837,-58.6930747655092
8.37443744374437,-58.6961890558091
8.37503750375038,-58.6993006414239
8.37563756375638,-58.7024095249344
8.37623762376238,-58.7055157089232
8.37683768376838,-58.7086191959741
8.37743774377438,-58.7117199886723
8.37803780378038,-58.714818089604
8.37863786378638,-58.7179135013568
8.37923792379238,-58.7210062265191
8.37983798379838,-58.7240962676803
8.38043804380438,-58.7271836274306
8.38103810381038,-58.7302683083608
8.38163816381638,-58.7333503130627
8.38223822382238,-58.7364296441283
8.38283828382838,-58.7395063041503
8.38343834383438,-58.7425802957217
8.38403840384038,-58.7456516214357
8.38463846384638,-58.7487202838861
8.38523852385238,-58.7517862856665
8.38583858385839,-58.7548496293707
8.38643864386439,-58.7579103175925
8.38703870387039,-58.7609683529257
8.38763876387639,-58.7640237379638
8.38823882388239,-58.7670764753002
8.38883888388839,-58.770126567528
8.38943894389439,-58.77317401724
8.39003900390039,-58.7762188270284
8.39063906390639,-58.7792609994851
8.39123912391239,-58.7823005372013
8.39183918391839,-58.7853374427677
8.39243924392439,-58.7883717187744
8.39303930393039,-58.7914033678104
8.39363936393639,-58.7944323924643
8.39423942394239,-58.7974587953236
8.3948394839484,-58.800482578975
8.3954395439544,-58.8035037460042
8.3960396039604,-58.8065222989957
8.3966396639664,-58.8095382405332
8.3972397239724,-58.8125515731991
8.3978397839784,-58.8155622995746
8.3984398439844,-58.8185704222397
8.3990399039904,-58.8215759437731
8.3996399639964,-58.8245788667522
8.4002400240024,-58.8275791937528
8.4008400840084,-58.8305769273496
8.4014401440144,-58.8335720701155
8.4020402040204,-58.836564624622
8.4026402640264,-58.839554593439
8.4032403240324,-58.8425419791349
8.4038403840384,-58.8455267842762
8.4044404440444,-58.8485090114279
8.4050405040504,-58.8514886631531
8.40564056405641,-58.8544657420132
8.40624062406241,-58.8574402505678
8.40684068406841,-58.8604121913745
8.40744074407441,-58.8633815669891
8.40804080408041,-58.8663483799654
8.40864086408641,-58.8693126328552
8.40924092409241,-58.8722743282084
8.40984098409841,-58.8752334685727
8.41044104410441,-58.8781900564939
8.41104110411041,-58.8811440945154
8.41164116411641,-58.8840955851787
8.41224122412241,-58.8870445310229
8.41284128412841,-58.8899909345852
8.41344134413441,-58.8929347984001
8.41404140414041,-58.8958761250002
8.41464146414642,-58.8988149169157
8.41524152415242,-58.9017511766742
8.41584158415842,-58.9046849068013
8.41644164416442,-58.9076161098201
8.41704170417042,-58.910544788251
8.41764176417642,-58.9134709446124
8.41824182418242,-58.9163945814198
8.41884188418842,-58.9193157011866
8.41944194419442,-58.9222343064232
8.42004200420042,-58.925150399638
8.42064206420642,-58.9280639833363
8.42124212421242,-58.9309750600211
8.42184218421842,-58.9338836321927
8.42244224422442,-58.9367897023488
8.42304230423042,-58.9396932729844
8.42364236423642,-58.9425943465919
8.42424242424242,-58.9454929256607
8.42484248424842,-58.9483890126777
8.42544254425442,-58.9512826101272
8.42604260426043,-58.9541737204905
8.42664266426643,-58.957062346246
8.42724272427243,-58.9599484898696
8.42784278427843,-58.9628321538342
8.42844284428443,-58.9657133406099
8.42904290429043,-58.9685920526639
8.42964296429643,-58.9714682924606
8.43024302430243,-58.9743420624614
8.43084308430843,-58.977213365125
8.43144314431443,-58.9800822029069
8.43204320432043,-58.9829485782599
8.43264326432643,-58.9858124936336
8.43324332433243,-58.9886739514748
8.43384338433843,-58.9915329542274
8.43444344434443,-58.9943895043321
8.43504350435044,-58.9972436042267
8.43564356435644,-59.000095256346
8.43624362436244,-59.0029444631216
8.43684368436844,-59.0057912269822
8.43744374437444,-59.0086355503536
8.43804380438044,-59.0114774356581
8.43864386438644,-59.0143168853153
8.43924392439244,-59.0171539017415
8.43984398439844,-59.0199884873501
8.44044404440444,-59.022820644551
8.44104410441044,-59.0256503757515
8.44164416441644,-59.0284776833552
8.44224422442244,-59.0313025697631
8.44284428442844,-59.0341250373727
8.44344434443444,-59.0369450885784
8.44404440444044,-59.0397627257715
8.44464446444644,-59.04257795134
8.44524452445244,-59.0453907676688
8.44584458445845,-59.0482011771398
8.44644464446445,-59.0510091821312
8.44704470447045,-59.0538147850185
8.44764476447645,-59.0566179881736
8.44824482448245,-59.0594187939655
8.44884488448845,-59.0622172047597
8.44944494449445,-59.0650132229187
8.45004500450045,-59.0678068508014
8.45064506450645,-59.070598090764
8.45124512451245,-59.0733869451589
8.45184518451845,-59.0761734163355
8.45244524452445,-59.07895750664
8.45304530453045,-59.0817392184151
8.45364536453645,-59.0845185540005
8.45424542454245,-59.0872955157325
8.45484548454846,-59.090070105944
8.45544554455446,-59.0928423269646
8.45604560456046,-59.095612181121
8.45664566456646,-59.0983796707361
8.45724572457246,-59.1011447981297
8.45784578457846,-59.1039075656185
8.45844584458446,-59.1066679755157
8.45904590459046,-59.109426030131
8.45964596459646,-59.1121817317712
8.46024602460246,-59.1149350827395
8.46084608460846,-59.1176860853359
8.46144614461446,-59.1204347418569
8.46204620462046,-59.123181054596
8.46264626462646,-59.1259250258432
8.46324632463246,-59.128666657885
8.46384638463846,-59.1314059530048
8.46444644464446,-59.1341429134827
8.46504650465046,-59.1368775415953
8.46564656465647,-59.1396098396161
8.46624662466247,-59.1423398098149
8.46684668466847,-59.1450674544585
8.46744674467447,-59.1477927758102
8.46804680468047,-59.1505157761301
8.46864686468647,-59.1532364576748
8.46924692469247,-59.1559548226977
8.46984698469847,-59.1586708734487
8.47044704470447,-59.1613846121746
8.47104710471047,-59.1640960411186
8.47164716471647,-59.1668051625207
8.47224722472247,-59.1695119786177
8.47284728472847,-59.1722164916428
8.47344734473447,-59.174918703826
8.47404740474047,-59.1776186173939
8.47464746474648,-59.1803162345699
8.47524752475248,-59.1830115575738
8.47584758475848,-59.1857045886225
8.47644764476448,-59.1883953299291
8.47704770477048,-59.1910837837036
8.47764776477648,-59.1937699521527
8.47824782478248,-59.1964538374797
8.47884788478848,-59.1991354418845
8.47944794479448,-59.2018147675639
8.48004800480048,-59.2044918167111
8.48064806480648,-59.2071665915161
8.48124812481248,-59.2098390941657
8.48184818481848,-59.2125093268432
8.48244824482448,-59.2151772917287
8.48304830483048,-59.2178429909988
8.48364836483648,-59.220506426827
8.48424842484248,-59.2231676013834
8.48484848484848,-59.2258265168347
8.48544854485448,-59.2284831753445
8.48604860486049,-59.2311375790729
8.48664866486649,-59.2337897301768
8.48724872487249,-59.2364396308097
8.48784878487849,-59.2390872831219
8.48844884488449,-59.2417326892605
8.48904890489049,-59.244375851369
8.48964896489649,-59.2470167715879
8.49024902490249,-59.2496554520542
8.49084908490849,-59.2522918949018
8.49144914491449,-59.2549261022613
8.49204920492049,-59.2575580762598
8.49264926492649,-59.2601878190213
8.49324932493249,-59.2628153326666
8.49384938493849,-59.2654406193131
8.49444944494449,-59.2680636810749
8.4950495049505,-59.2706845200631
8.4956495649565,-59.2733031383851
8.4962496249625,-59.2759195381455
8.4968496849685,-59.2785337214453
8.4974497449745,-59.2811456903824
8.4980498049805,-59.2837554470514
8.4986498649865,-59.2863629935439
8.4992499249925,-59.2889683319479
8.4998499849985,-59.2915714643484
8.5004500450045,-59.294172392827
8.5010501050105,-59.2967711194623
8.5016501650165,-59.2993676463295
8.5022502250225,-59.3019619755005
8.5028502850285,-59.3045541090443
8.5034503450345,-59.3071440490264
8.5040504050405,-59.3097317975092
8.5046504650465,-59.3123173565519
8.5052505250525,-59.3149007282105
8.50585058505851,-59.3174819145378
8.50645064506451,-59.3200609175834
8.50705070507051,-59.3226377393937
8.50765076507651,-59.3252123820119
8.50825082508251,-59.3277848474781
8.50885088508851,-59.3303551378291
8.50945094509451,-59.3329232550988
8.51005100510051,-59.3354892013176
8.51065106510651,-59.3380529785128
8.51125112511251,-59.3406145887089
8.51185118511851,-59.3431740339267
8.51245124512451,-59.3457313161843
8.51305130513051,-59.3482864374964
8.51365136513651,-59.3508393998747
8.51425142514251,-59.3533902053276
8.51485148514852,-59.3559388558607
8.51545154515452,-59.3584853534761
8.51605160516052,-59.3610297001729
8.51665166516652,-59.3635718979472
8.51725172517252,-59.3661119487919
8.51785178517852,-59.3686498546969
8.51845184518452,-59.3711856176487
8.51905190519052,-59.3737192396311
8.51965196519652,-59.3762507226244
8.52025202520252,-59.3787800686063
8.52085208520852,-59.381307279551
8.52145214521452,-59.3838323574297
8.52205220522052,-59.3863553042107
8.52265226522652,-59.3888761218592
8.52325232523252,-59.3913948123371
8.52385238523852,-59.3939113776034
8.52445244524452,-59.3964258196143
8.52505250525052,-59.3989381403224
8.52565256525653,-59.4014483416778
8.52625262526253,-59.4039564256272
8.52685268526853,-59.4064623941145
8.52745274527453,-59.4089662490803
8.52805280528053,-59.4114679924625
8.52865286528653,-59.4139676261958
8.52925292529253,-59.4164651522118
8.52985298529853,-59.4189605724393
8.53045304530453,-59.421453888804
8.53105310531053,-59.4239451032286
8.53165316531653,-59.4264342176328
8.53225322532253,-59.4289212339333
8.53285328532853,-59.4314061540438
8.53345334533453,-59.4338889798752
8.53405340534053,-59.4363697133352
8.53465346534654,-59.4388483563287
8.53525352535254,-59.4413249107575
8.53585358535854,-59.4437993785204
8.53645364536454,-59.4462717615136
8.53705370537054,-59.4487420616299
8.53765376537654,-59.4512102807594
8.53825382538254,-59.4536764207893
8.53885388538854,-59.4561404836038
8.53945394539454,-59.4586024710841
8.54005400540054,-59.4610623851086
8.54065406540654,-59.4635202275528
8.54125412541254,-59.4659760002891
8.54185418541854,-59.4684297051872
8.54245424542454,-59.4708813441138
8.54305430543054,-59.4733309189327
8.54365436543654,-59.4757784315049
8.54425442544254,-59.4782238836884
8.54485448544854,-59.4806672773384
8.54545454545454,-59.4831086143073
8.54605460546055,-59.4855478964444
8.54665466546655,-59.4879851255963
8.54725472547255,-59.4904203036067
8.54785478547855,-59.4928534323165
8.54845484548455,-59.4952845135637
8.54905490549055,-59.4977135491835
8.54965496549655,-59.5001405410081
8.55025502550255,-59.5025654908672
8.55085508550855,-59.5049884005874
8.55145514551455,-59.5074092719925
8.55205520552055,-59.5098281069036
8.55265526552655,-59.5122449071389
8.55325532553255,-59.5146596745138
8.55385538553855,-59.517072410841
8.55445544554455,-59.5194831179303
8.55505550555056,-59.5218917975888
8.55565556555656,-59.5242984516205
8.55625562556256,-59.5267030818272
8.55685568556856,-59.5291056900073
8.55745574557456,-59.531506277957
8.55805580558056,-59.5339048474694
8.55865586558656,-59.5363014003348
8.55925592559256,-59.5386959383409
8.55985598559856,-59.5410884632726
8.56045604560456,-59.5434789769122
8.56105610561056,-59.545867481039
8.56165616561656,-59.5482539774298
8.56225622562256,-59.5506384678584
8.56285628562856,-59.5530209540962
8.56345634563456,-59.5554014379117
8.56405640564056,-59.5577799210707
8.56465646564656,-59.5601564053363
8.56525652565256,-59.562530892469
8.56585658565857,-59.5649033842265
8.56645664566457,-59.5672738823637
8.56705670567057,-59.5696423886331
8.56765676567657,-59.5720089047843
8.56825682568257,-59.5743734325643
8.56885688568857,-59.5767359737174
8.56945694569457,-59.5790965299852
8.57005700570057,-59.5814551031069
8.57065706570657,-59.5838116948186
8.57125712571257,-59.5861663068541
8.57185718571857,-59.5885189409445
8.57245724572457,-59.5908695988181
8.57305730573057,-59.5932182822008
8.57365736573657,-59.5955649928157
8.57425742574257,-59.5979097323832
8.57485748574858,-59.6002525026215
8.57545754575458,-59.6025933052456
8.57605760576058,-59.6049321419682
8.57665766576658,-59.6072690144996
8.57725772577258,-59.6096039245472
8.57785778577858,-59.6119368738157
8.57845784578458,-59.6142678640077
8.57905790579058,-59.6165968968227
8.57965796579658,-59.618923973958
8.58025802580258,-59.621249097108
8.58085808580858,-59.6235722679649
8.58145814581458,-59.625893488218
8.58205820582058,-59.6282127595542
8.58265826582658,-59.6305300836579
8.58325832583258,-59.6328454622108
8.58385838583858,-59.6351588968922
8.58445844584458,-59.6374703893788
8.58505850585058,-59.6397799413448
8.58565856585659,-59.6420875544619
8.58625862586259,-59.644393230399
8.58685868586859,-59.6466969708229
8.58745874587459,-59.6489987773976
8.58805880588059,-59.6512986517848
8.58865886588659,-59.6535965956435
8.58925892589259,-59.6558926106302
8.58985898589859,-59.6581866983992
8.59045904590459,-59.660478860602
8.59105910591059,-59.6627690988877
8.59165916591659,-59.665057414903
8.59225922592259,-59.6673438102921
8.59285928592859,-59.6696282866966
8.59345934593459,-59.6719108457558
8.59405940594059,-59.6741914891064
8.59465946594659,-59.676470218383
8.59525952595259,-59.6787470352172
8.59585958595859,-59.6810219412386
8.59645964596459,-59.6832949380741
8.5970597059706,-59.6855660273483
8.5976597659766,-59.6878352106834
8.5982598259826,-59.6901024896991
8.5988598859886,-59.6923678660126
8.5994599459946,-59.6946313412388
8.6000600060006,-59.6968929169903
8.6006600660066,-59.6991525948771
8.6012601260126,-59.7014103765067
8.6018601860186,-59.7036662634847
8.6024602460246,-59.7059202574137
8.6030603060306,-59.7081723598943
8.6036603660366,-59.7104225725246
8.6042604260426,-59.7126708969004
8.6048604860486,-59.7149173346149
8.6054605460546,-59.7171618872593
8.60606060606061,-59.7194045564221
8.60666066606661,-59.7216453436896
8.60726072607261,-59.7238842506458
8.60786078607861,-59.7261212788722
8.60846084608461,-59.728356429948
8.60906090609061,-59.7305897054501
8.60966096609661,-59.7328211069532
8.61026102610261,-59.7350506360294
8.61086108610861,-59.7372782942486
8.61146114611461,-59.7395040831785
8.61206120612061,-59.7417280043842
8.61266126612661,-59.7439500594288
8.61326132613261,-59.7461702498729
8.61386138613861,-59.7483885772748
8.61446144614461,-59.7506050431906
8.61506150615062,-59.7528196491742
8.61566156615662,-59.7550323967768
8.61626162616262,-59.7572432875477
8.61686168616862,-59.7594523230339
8.61746174617462,-59.7616595047799
8.61806180618062,-59.7638648343281
8.61866186618662,-59.7660683132187
8.61926192619262,-59.7682699429894
8.61986198619862,-59.7704697251758
8.62046204620462,-59.7726676613113
8.62106210621062,-59.7748637529269
8.62166216621662,-59.7770580015515
8.62226222622262,-59.7792504087117
8.62286228622862,-59.7814409759317
8.62346234623462,-59.7836297047339
8.62406240624062,-59.785816596638
8.62466246624662,-59.7880016531618
8.62526252625262,-59.7901848758207
8.62586258625863,-59.792366266128
8.62646264626463,-59.7945458255948
8.62706270627063,-59.7967235557298
8.62766276627663,-59.7988994580397
8.62826282628263,-59.801073534029
8.62886288628863,-59.8032457851999
8.62946294629463,-59.8054162130526
8.63006300630063,-59.8075848190848
8.63066306630663,-59.8097516047924
8.63126312631263,-59.8119165716688
8.63186318631863,-59.8140797212054
8.63246324632463,-59.8162410548915
8.63306330633063,-59.8184005742141
8.63366336633663,-59.820558280658
8.63426342634263,-59.8227141757061
8.63486348634864,-59.8248682608389
8.63546354635464,-59.8270205375349
8.63606360636064,-59.8291710072703
8.63666366636664,-59.8313196715194
8.63726372637264,-59.8334665317541
8.63786378637864,-59.8356115894445
8.63846384638464,-59.8377548460582
8.63906390639064,-59.839896303061
8.63966396639664,-59.8420359619165
8.64026402640264,-59.8441738240861
8.64086408640864,-59.8463098910291
8.64146414641464,-59.8484441642027
8.64206420642064,-59.8505766450623
8.64266426642664,-59.8527073350607
8.64326432643264,-59.8548362356489
8.64386438643864,-59.8569633482759
8.64446444644464,-59.8590886743884
8.64506450645064,-59.8612122154312
8.64566456645665,-59.8633339728469
8.64626462646265,-59.8654539480761
8.64686468646865,-59.8675721425573
8.64746474647465,-59.8696885577269
8.64806480648065,-59.8718031950194
8.64866486648665,-59.8739160558671
8.64926492649265,-59.8760271417003
8.64986498649865,-59.8781364539473
8.65046504650465,-59.8802439940342
8.65106510651065,-59.8823497633852
8.65166516651665,-59.8844537634226
8.65226522652265,-59.8865559955663
8.65286528652865,-59.8886564612346
8.65346534653465,-59.8907551618434
8.65406540654065,-59.8928520988068
8.65466546654665,-59.8949472735368
8.65526552655265,-59.8970406874436
8.65586558655865,-59.899132341935
8.65646564656466,-59.9012222384172
8.65706570657066,-59.9033103782941
8.65766576657666,-59.9053967629679
8.65826582658266,-59.9074813938384
8.65886588658866,-59.9095642723039
8.65946594659466,-59.9116453997603
8.66006600660066,-59.9137247776018
8.66066606660666,-59.9158024072205
8.66126612661266,-59.9178782900065
8.66186618661866,-59.919952427348
8.66246624662466,-59.9220248206313
8.66306630663066,-59.9240954712407
8.66366636663666,-59.9261643805584
8.66426642664266,-59.9282315499648
8.66486648664866,-59.9302969808382
8.66546654665466,-59.9323606745553
8.66606660666067,-59.9344226324905
8.66666666666667,-59.9364828560164
8.66726672667267,-59.9385413465036
8.66786678667867,-59.940598105321
8.66846684668467,-59.9426531338352
8.66906690669067,-59.9447064334112
8.66966696669667,-59.946758005412
8.67026702670267,-59.9488078511986
8.67086708670867,-59.9508559721301
8.67146714671467,-59.9529023695638
8.67206720672067,-59.954947044855
8.67266726672667,-59.9569899993572
8.67326732673267,-59.9590312344219
8.67386738673867,-59.9610707513987
8.67446744674467,-59.9631085516354
8.67506750675068,-59.965144636478
8.67566756675668,-59.9671790072702
8.67626762676268,-59.9692116653544
8.67686768676868,-59.9712426120706
8.67746774677468,-59.9732718487574
8.67806780678068,-59.9752993767512
8.67866786678668,-59.9773251973866
8.67926792679268,-59.9793493119964
8.67986798679868,-59.9813717219116
8.68046804680468,-59.9833924284612
8.68106810681068,-59.9854114329725
8.68166816681668,-59.9874287367708
8.68226822682268,-59.9894443411796
8.68286828682868,-59.9914582475208
8.68346834683468,-59.993470457114
8.68406840684068,-59.9954809712775
8.68466846684668,-59.9974897913272
8.68526852685268,-59.9994969185778
8.68586858685869,-60.0015023543417
8.68646864686469,-60.0035060999295
8.68706870687069,-60.0055081566504
8.68766876687669,-60.0075085258114
8.68826882688269,-60.0095072087177
8.68886888688869,-60.011504206673
8.68946894689469,-60.0134995209789
8.69006900690069,-60.0154931529353
8.69066906690669,-60.0174851038404
8.69126912691269,-60.0194753749904
8.69186918691869,-60.0214639676799
8.69246924692469,-60.0234508832017
8.69306930693069,-60.0254361228467
8.69366936693669,-60.0274196879042
8.69426942694269,-60.0294015796615
8.6948694869487,-60.0313817994043
8.6954695469547,-60.0333603484166
8.6960696069607,-60.0353372279803
8.6966696669667,-60.0373124393759
8.6972697269727,-60.0392859838821
8.6978697869787,-60.0412578627756
8.6984698469847,-60.0432280773315
8.6990699069907,-60.0451966288233
8.6996699669967,-60.0471635185225
8.7002700270027,-60.049128747699
8.7008700870087,-60.0510923176209
8.7014701470147,-60.0530542295547
8.7020702070207,-60.055014484765
8.7026702670267,-60.0569730845148
8.7032703270327,-60.0589300300653
8.7038703870387,-60.0608853226759
8.7044704470447,-60.0628389636046
8.7050705070507,-60.0647909541072
8.70567056705671,-60.0667412954383
8.70627062706271,-60.0686899888504
8.70687068706871,-60.0706370355945
8.70747074707471,-60.0725824369199
8.70807080708071,-60.074526194074
8.70867086708671,-60.0764683083028
8.70927092709271,-60.0784087808503
8.70987098709871,-60.0803476129591
8.71047104710471,-60.0822848058699
8.71107110711071,-60.0842203608219
8.71167116711671,-60.0861542790525
8.71227122712271,-60.0880865617973
8.71287128712871,-60.0900172102905
8.71347134713471,-60.0919462257645
8.71407140714071,-60.09387360945
8.71467146714671,-60.095799362576
8.71527152715272,-60.0977234863701
8.71587158715872,-60.0996459820578
8.71647164716472,-60.1015668508634
8.71707170717072,-60.1034860940092
8.71767176717672,-60.1054037127161
8.71827182718272,-60.1073197082033
8.71887188718872,-60.1092340816881
8.71947194719472,-60.1111468343865
8.72007200720072,-60.1130579675127
8.72067206720672,-60.1149674822793
8.72127212721272,-60.1168753798972
8.72187218721872,-60.1187816615759
8.72247224722472,-60.120686328523
8.72307230723072,-60.1225893819445
8.72367236723673,-60.1244908230451
8.72427242724273,-60.1263906530275
8.72487248724873,-60.1282888730929
8.72547254725473,-60.1301854844411
8.72607260726073,-60.1320804882699
8.72667266726673,-60.1339738857759
8.72727272727273,-60.1358656781539
8.72787278727873,-60.1377558665971
8.72847284728473,-60.1396444522971
8.72907290729073,-60.1415314364439
8.72967296729673,-60.143416820226
8.73027302730273,-60.1453006048303
8.73087308730873,-60.147182791442
8.73147314731473,-60.1490633812449
8.73207320732073,-60.1509423754209
8.73267326732673,-60.1528197751508
8.73327332733273,-60.1546955816134
8.73387338733873,-60.1565697959862
8.73447344734473,-60.1584424194449
8.73507350735074,-60.1603134531639
8.73567356735674,-60.1621828983158
8.73627362736274,-60.1640507560719
8.73687368736874,-60.1659170276016
8.73747374737474,-60.1677817140731
8.73807380738074,-60.1696448166528
8.73867386738674,-60.1715063365058
8.73927392739274,-60.1733662747953
8.73987398739874,-60.1752246326832
8.74047404740474,-60.1770814113299
8.74107410741074,-60.1789366118942
8.74167416741674,-60.1807902355333
8.74227422742274,-60.182642283403
8.74287428742874,-60.1844927566573
8.74347434743474,-60.1863416564491
8.74407440744074,-60.1881889839294
8.74467446744674,-60.190034740248
8.74527452745274,-60.1918789265528
8.74587458745875,-60.1937215439906
8.74647464746475,-60.1955625937063
8.74707470747075,-60.1974020768436
8.74767476747675,-60.1992399945445
8.74827482748275,-60.2010763479497
8.74887488748875,-60.2029111381982
8.74947494749475,-60.2047443664275
8.75007500750075,-60.2065760337739
8.75067506750675,-60.2084061413717
8.75127512751275,-60.2102346903542
8.75187518751875,-60.2120616818529
8.75247524752475,-60.2138871169981
8.75307530753075,-60.2157109969182
8.75367536753675,-60.2175333227406
8.75427542754275,-60.2193540955908
8.75487548754876,-60.2211733165932
8.75547554755476,-60.2229909868704
8.75607560756076,-60.2248071075437
8.75667566756676,-60.226621679733
8.75727572757276,-60.2284347045565
8.75787578757876,-60.2302461831313
8.75847584758476,-60.2320561165726
8.75907590759076,-60.2338645059945
8.75967596759676,-60.2356713525095
8.76027602760276,-60.2374766572287
8.76087608760876,-60.2392804212617
8.76147614761476,-60.2410826457167
