"Freq [GHz]","mag(Zt(Signal1_3_T1,Signal1_2_T1)) []"
8.826,0.316257437105673
8.8265,0.316017616564635
8.827,0.315778157741665
8.8275,0.315539059764228
8.828,0.315300321762166
8.8285,0.315061942867696
8.829,0.314823922215393
8.8295,0.314586258942178
8.83,0.314348952187311
8.8305,0.314112001092377
8.831,0.313875404801273
8.8315,0.313639162460201
8.832,0.313403273217656
8.8325,0.313167736224412
8.833,0.312932550633514
8.8335,0.312697715600265
8.834,0.312463230282217
8.8345,0.312229093839158
8.835,0.311995305433102
8.8355,0.311761864228279
8.836,0.311528769391121
8.8365,0.311296020090256
8.837,0.311063615496492
8.8375,0.310831554782811
8.838,0.310599837124352
8.8385,0.310368461698407
8.839,0.310137427684409
8.8395,0.309906734263915
8.84,0.309676380620603
8.8405,0.309446365940255
8.841,0.309216689410753
8.8415,0.308987350222064
8.842,0.308758347566228
8.8425,0.308529680637351
8.843,0.308301348631594
8.8435,0.308073350747159
8.844,0.307845686184283
8.8445,0.307618354145225
8.845,0.307391353834253
8.8455,0.307164684457642
8.846,0.306938345223651
8.8465,0.306712335342525
8.847,0.306486654026476
8.8475,0.306261300489675
8.848,0.306036273948245
8.8485,0.305811573620244
8.849,0.30558719872566
8.8495,0.305363148486399
8.85,0.305139422126276
8.8505,0.304916018870999
8.851,0.304692937948166
8.8515,0.304470178587251
8.852,0.304247740019594
8.8525,0.304025621478391
8.853,0.303803822198681
8.8535,0.303582341417342
8.854,0.303361178373077
8.8545,0.3031403323064
8.855,0.302919802459632
8.8555,0.302699588076888
8.856,0.302479688404068
8.8565,0.302260102688842
8.857,0.302040830180648
8.8575,0.301821870130675
8.858,0.301603221791855
8.8585,0.301384884418852
8.859,0.301166857268056
8.8595,0.300949139597565
8.86,0.300731730667184
8.8605,0.300514629738405
8.861,0.300297836074405
8.8615,0.300081348940032
8.862,0.299865167601795
8.8625,0.299649291327856
8.863,0.299433719388015
8.8635,0.299218451053705
8.864,0.299003485597979
8.8645,0.298788822295501
8.865,0.298574460422535
8.8655,0.298360399256934
8.866,0.298146638078133
8.8665,0.297933176167135
8.867,0.297720012806502
8.8675,0.297507147280349
8.868,0.297294578874325
8.8685,0.29708230687561
8.869,0.296870330572904
8.8695,0.296658649256414
8.87,0.296447262217845
8.8705,0.296236168750389
8.871,0.296025368148718
8.8715,0.295814859708969
8.872,0.295604642728737
8.8725,0.295394716507065
8.873,0.295185080344429
8.8735,0.294975733542735
8.874,0.294766675405303
8.8745,0.294557905236858
8.875,0.294349422343521
8.8755,0.294141226032797
8.876,0.293933315613566
8.8765,0.293725690396071
8.877,0.293518349691911
8.8775,0.293311292814025
8.878,0.293104519076686
8.8785,0.29289802779549
8.879,0.292691818287342
8.8795,0.292485889870453
8.88,0.29228024186432
8.8805,0.292074873589721
8.881,0.291869784368706
8.8815,0.291664973524581
8.882,0.291460440381903
8.8825,0.291256184266463
8.883,0.291052204505283
8.8835,0.290848500426598
8.884,0.290645071359851
8.8845,0.290441916635678
8.885,0.290239035585901
8.8855,0.290036427543513
8.886,0.289834091842671
8.8865,0.289632027818682
8.887,0.289430234807995
8.8875,0.289228712148188
8.888,0.289027459177957
8.8885,0.288826475237107
8.889,0.288625759666539
8.8895,0.28842531180824
8.89,0.28822513100527
8.8905,0.288025216601754
8.891,0.287825567942867
8.8915,0.287626184374826
8.892,0.28742706524488
8.8925,0.287228209901291
8.893,0.287029617693333
8.8935,0.286831287971271
8.894,0.286633220086358
8.8945,0.286435413390817
8.895,0.286237867237832
8.8955,0.286040580981538
8.896,0.285843553977006
8.8965,0.285646785580234
8.897,0.285450275148134
8.8975,0.285254022038521
8.898,0.285058025610099
8.8985,0.284862285222453
8.899,0.284666800236032
8.8995,0.284471570012143
8.9,0.284276593912933
8.9005,0.284081871301381
8.901,0.283887401541283
8.9015,0.283693183997242
8.902,0.283499218034654
8.9025,0.283305503019697
8.903,0.283112038319319
8.9035,0.28291882330122
8.904,0.28272585733385
8.9045,0.282533139786383
8.905,0.282340670028717
8.9055,0.282148447431454
8.906,0.281956471365887
8.9065,0.281764741203989
8.907,0.281573256318401
8.9075,0.281382016082417
8.908,0.28119101986997
8.9085,0.281000267055622
8.909,0.280809757014547
8.9095,0.280619489122519
8.91,0.280429462755901
8.9105,0.280239677291627
8.911,0.280050132107189
8.9115,0.279860826580628
8.912,0.279671760090514
8.9125,0.279482932015935
8.913,0.279294341736482
8.9135,0.279105988632237
8.914,0.278917872083755
8.9145,0.278729991472054
8.915,0.278542346178597
8.9155,0.278354935585276
8.916,0.278167759074402
8.9165,0.27798081602869
8.917,0.277794105831238
8.9175,0.277607627865518
8.918,0.277421381515359
8.9185,0.277235366164932
8.919,0.277049581198731
8.9195,0.276864026001564
8.92,0.276678699958532
8.9205,0.276493602455017
8.921,0.276308732876661
8.9215,0.276124090609358
8.922,0.275939675039227
8.9225,0.275755485552608
8.923,0.275571521536034
8.9235,0.275387782376223
8.924,0.275204267460056
8.9245,0.275020976174565
8.925,0.274837907906908
8.9255,0.274655062044362
8.926,0.274472437974298
8.9265,0.274290035084166
8.927,0.274107852761479
8.9275,0.27392589039379
8.928,0.273744147368684
8.9285,0.273562623073747
8.929,0.273381316896557
8.9295,0.273200228224664
8.93,0.273019356445568
8.9305,0.272838700946704
8.931,0.272658261115419
8.9315,0.272478036338956
8.932,0.272298026004436
8.9325,0.272118229498832
8.933,0.271938646208956
8.9335,0.271759275521436
8.934,0.271580116822695
8.9345,0.271401169498933
8.935,0.271222432936104
8.9355,0.271043906519898
8.936,0.270865589635717
8.9365,0.270687481668654
8.937,0.270509582003476
8.9375,0.270331890024596
8.938,0.270154405116055
8.9385,0.269977126661499
8.939,0.269800054044156
8.9395,0.269623186646815
8.94,0.2694465238518
8.9405,0.269270065040949
8.941,0.269093809595593
8.9415,0.268917756896527
8.942,0.26874190632399
8.9425,0.268566257257637
8.943,0.268390809076523
8.9435,0.268215561159065
8.944,0.26804051288303
8.9445,0.267865663625501
8.945,0.267691012762856
8.9455,0.267516559670739
8.946,0.267342303724037
8.9465,0.267168244296849
8.947,0.266994380762464
8.9475,0.266820712493331
8.948,0.266647238861033
8.9485,0.266473959236256
8.949,0.266300872988764
8.9495,0.266127979487372
8.95,0.265955278099912
8.9505,0.265782768193207
8.951,0.265610449133041
8.9515,0.265438320284129
8.952,0.265266381010089
8.9525,0.265094630673403
8.953,0.264923068635399
8.9535,0.264751694256206
8.954,0.264580506894732
8.9545,0.264409505908627
8.955,0.264238690654253
8.9555,0.264068060486645
8.956,0.263897614759486
8.9565,0.263727352825066
8.957,0.263557274034251
8.9575,0.263387377736446
8.958,0.263217663279562
8.9585,0.26304813000998
8.959,0.262878777272509
8.9595,0.262709604410358
8.96,0.262540610765093
8.9605,0.2623717956766
8.961,0.262203158483047
8.9615,0.262034698520846
8.962,0.261866415124611
8.9625,0.261698307627122
8.963,0.261530375359282
8.9635,0.261362617650073
8.964,0.261195033826522
8.9645,0.261027623213651
8.965,0.260860385134438
8.9655,0.260693318909774
8.966,0.260526423858417
8.9665,0.260359699296949
8.967,0.260193144539728
8.9675,0.260026758898845
8.968,0.259860541684077
8.9685,0.259694492202836
8.969,0.259528609760127
8.9695,0.259362893658493
8.97,0.259197343197972
8.9705,0.25903195767604
8.971,0.258866736387565
8.9715,0.258701678624753
8.972,0.258536783677099
8.9725,0.258372050831326
8.973,0.258207479371342
8.9735,0.258043068578176
8.974,0.257878817729924
8.9745,0.257714726101697
8.975,0.257550792965561
8.9755,0.257387017590475
8.976,0.257223399242239
8.9765,0.257059937183427
8.977,0.256896630673332
8.9775,0.2567334789679
8.978,0.256570481319668
8.9785,0.256407636977701
8.979,0.256244945187528
8.9795,0.256082405191072
8.98,0.255920016226588
8.9805,0.255757777528592
8.981,0.255595688327794
8.9815,0.255433747851025
8.982,0.255271955321169
8.9825,0.255110309957088
8.983,0.254948810973548
8.9835,0.25478745758115
8.984,0.254626248986244
8.9845,0.254465184390862
8.985,0.254304262992632
8.9855,0.254143483984704
8.986,0.253982846555664
8.9865,0.253822349889454
8.987,0.253661993165288
8.9875,0.25350177555757
8.988,0.253341696235798
8.9885,0.25318175436449
8.989,0.253021949103081
8.9895,0.25286227960584
8.99,0.252702745021778
8.9905,0.252543344494548
8.991,0.252384077162356
8.9915,0.252224942157859
8.992,0.252065938608068
8.9925,0.251907065634248
8.993,0.251748322351816
8.9935,0.251589707870234
8.994,0.251431221292907
8.9945,0.251272861717073
8.995,0.251114628233696
8.9955,0.250956519927351
8.996,0.250798535876113
8.9965,0.250640675151441
8.997,0.250482936818064
8.9975,0.250325319933855
8.998,0.250167823549716
8.9985,0.25001044670945
8.999,0.249853188449639
8.9995,0.249696047799513
9,0.249539023780822
9.0005,0.249382115407701
9.001,0.249225321686537
9.0015,0.249068641615832
9.002,0.248912074186063
9.0025,0.248755618379537
9.003,0.248599273170251
9.0035,0.248443037523739
9.004,0.248286910396929
9.0045,0.248130890737983
9.005,0.247974977486144
9.0055,0.247819169571581
9.006,0.247663465915222
9.0065,0.247507865428595
9.007,0.247352367013655
9.0075,0.247196969562618
9.008,0.247041671957789
9.0085,0.246886473071378
9.009,0.246731371765327
9.0095,0.246576366891125
9.01,0.246421457289619
9.0105,0.246266641790825
9.011,0.246111919213737
9.0115,0.245957288366124
9.012,0.245802748044333
9.0125,0.245648297033083
9.013,0.245493934105259
9.0135,0.245339658021692
9.014,0.24518546753095
9.0145,0.245031361369113
9.015,0.24487733825955
9.0155,0.244723396912688
9.016,0.244569536025779
9.0165,0.244415754282662
9.017,0.24426205035352
9.0175,0.244108422894634
9.018,0.243954870548129
9.0185,0.243801391941717
9.019,0.243647985688436
9.0195,0.243494650386384
9.02,0.243341384618445
9.0205,0.243188186952013
9.021,0.243035055938706
9.0215,0.242881990114083
9.022,0.242728987997346
9.0225,0.24257604809104
9.023,0.242423168880752
9.0235,0.242270348834794
9.024,0.242117586403888
9.0245,0.241964880020844
9.025,0.241812228100225
9.0255,0.241659629038016
9.026,0.241507081211275
9.0265,0.241354582977787
9.027,0.241202132675706
9.0275,0.241049728623189
9.028,0.240897369118029
9.0285,0.240745052437271
9.029,0.24059277683683
9.0295,0.240440540551095
9.03,0.240288341792529
9.0305,0.240136178751257
9.031,0.239984049594652
9.0315,0.239831952466906
9.032,0.239679885488596
9.0325,0.239527846756242
9.033,0.239375834341852
9.0335,0.239223846292468
9.034,0.239071880629686
9.0345,0.238919935349184
9.035,0.238768008420232
9.0355,0.23861609778519
9.036,0.238464201359002
9.0365,0.238312317028675
9.037,0.238160442652753
9.0375,0.238008576060775
9.038,0.237856715052724
9.0385,0.237704857398467
9.039,0.237553000837184
9.0395,0.23740114307678
9.04,0.237249281793296
9.0405,0.237097414630295
9.041,0.236945539198247
9.0415,0.236793653073898
9.042,0.236641753799623
9.0425,0.236489838882776
9.043,0.236337905795013
9.0435,0.236185951971617
9.044,0.236033974810798
9.0445,0.235881971672987
9.045,0.235729939880111
9.0455,0.235577876714859
9.046,0.235425779419929
9.0465,0.235273645197266
9.047,0.23512147120728
9.0475,0.234969254568053
9.048,0.234816992354529
9.0485,0.23466468159769
9.049,0.234512319283718
9.0495,0.234359902353139
9.05,0.234207427699949
9.0505,0.234054892170732
9.051,0.233902292563754
9.0515,0.233749625628047
9.052,0.233596888062471
9.0525,0.23344407651476
9.053,0.233291187580562
9.0535,0.233138217802445
9.054,0.2329851636689
9.0545,0.232832021613321
9.055,0.232678788012971
9.0555,0.232525459187927
9.056,0.232372031400013
9.0565,0.232218500851711
9.057,0.232064863685063
9.0575,0.231911115980545
9.058,0.231757253755936
9.0585,0.231603272965162
9.059,0.231449169497129
9.0595,0.231294939174536
9.06,0.231140577752675
9.0605,0.230986080918217
9.061,0.230831444287977
9.0615,0.230676663407673
9.062,0.230521733750661
9.0625,0.230366650716668
9.063,0.2302114096305
9.0635,0.230056005740754
9.064,0.229900434218496
9.0645,0.229744690155956
9.065,0.229588768565189
9.0655,0.229432664376747
9.066,0.229276372438333
9.0665,0.229119887513453
9.067,0.228963204280068
9.0675,0.228806317329235
9.068,0.228649221163762
9.0685,0.228491910196848
9.069,0.228334378750741
9.0695,0.228176621055398
9.07,0.228018631247151
9.0705,0.227860403367391
9.071,0.227701931361262
9.0715,0.227543209076379
9.072,0.227384230261563
9.0725,0.227224988565607
9.073,0.227065477536074
9.0735,0.226905690618123
9.074,0.226745621153383
9.0745,0.226585262378872
9.075,0.226424607425968
9.0755,0.226263649319434
9.076,0.226102380976518
9.0765,0.225940795206117
9.077,0.22577888470803
9.0775,0.225616642072296
9.078,0.225454059778631
9.0785,0.225291130195981
9.079,0.225127845582188
9.0795,0.224964198083796
9.08,0.224800179735996
9.0805,0.224635782462731
9.081,0.224470998076979
9.0815,0.224305818281219
9.082,0.224140234668109
9.0825,0.223974238721385
9.083,0.223807821817006
9.0835,0.223640975224561
9.084,0.22347369010897
9.0845,0.223305957532494
9.085,0.223137768457079
9.0855,0.222969113747075
9.086,0.222799984172344
9.0865,0.222630370411802
9.087,0.22246026305742
9.0875,0.222289652618726
9.088,0.222118529527853
9.0885,0.221946884145157
9.089,0.221774706765478
9.0895,0.221601987625067
9.09,0.221428716909248
9.0905,0.221254884760861
9.091,0.221080481289559
9.0915,0.220905496582002
9.092,0.220729920713045
9.0925,0.22055374375796
9.093,0.220376955805805
9.0935,0.220199546973996
9.094,0.220021507424188
9.0945,0.219842827379553
9.095,0.219663497143566
9.0955,0.219483507120391
9.096,0.219302847837003
9.0965,0.219121509967161
9.097,0.218939484357358
9.0975,0.218756762054901
9.098,0.218573334338264
9.0985,0.218389192749869
9.099,0.218204329131477
9.0995,0.218018735662354
9.1,0.217832404900416
9.1005,0.217645329826542
9.101,0.217457503892284
9.1015,0.217268921071189
9.102,0.217079575913974
9.1025,0.216889463607817
9.103,0.216698580040021
9.1035,0.216506921866329
9.104,0.216314486584204
9.1045,0.216121272611359
9.105,0.215927279369883
9.1055,0.21573250737629
9.106,0.215536958337853
9.1065,0.215340635255589
9.107,0.215143542534271
9.1075,0.214945686099881
9.108,0.214747073524889
9.1085,0.214547714161798
9.109,0.21434761928537
9.1095,0.21414680224397
9.11,0.213945278620478
9.1105,0.213743066403199
9.111,0.213540186167215
9.1115,0.213336661266613
9.112,0.21313251803801
9.1125,0.212927786015775
9.113,0.212722498159332
9.1135,0.212516691092882
9.114,0.212310405357848
9.1145,0.212103685678297
9.115,0.211896581239515
9.1155,0.211689145979835
9.116,0.21148143889574
9.1165,0.211273524360115
9.117,0.211065472453422
9.1175,0.210857359307401
9.118,0.210649267460723
9.1185,0.210441286225815
9.119,0.210233512065853
9.1195,0.210026048980627
9.12,0.209819008899723
9.1205,0.209612512081091
9.121,0.20940668751272
9.1215,0.209201673314721
9.122,0.208997617138662
9.1225,0.208794676560498
9.123,0.208593019462925
9.1235,0.208392824402367
9.124,0.208194280955212
9.1245,0.207997590037271
9.125,0.207802964189696
9.1255,0.207610627823946
9.126,0.207420817417607
9.1265,0.20723378165219
9.127,0.207049781483263
9.1275,0.206869090132636
9.128,0.206691992991622
9.1285,0.206518787423881
9.129,0.206349782455833
9.1295,0.206185298342335
9.13,0.206025665995139
9.1305,0.20587122626166
9.131,0.205722329041909
9.1315,0.205579332231988
9.132,0.205442600483464
9.1325,0.205312503769204
9.133,0.205189415747947
9.1335,0.205073711922025
9.134,0.204965767585226
9.1345,0.204865955560919
9.135,0.204774643734105
9.1355,0.204692192385154
9.136,0.204618951337471
9.1365,0.204555256936246
9.137,0.204501428880666
9.1375,0.204457766937401
9.138,0.204424547568692
9.1385,0.20440202051383
9.139,0.204390405368029
9.1395,0.204389888207486
9.14,0.204400618313532
9.1405,0.204422705052103
9.141,0.204456214966916
9.1415,0.204501169145756
9.142,0.204557540918746
9.1425,0.204625253945441
9.143,0.204704180743885
9.1435,0.204794141709377
9.144,0.204894904663603
9.1445,0.205006184966258
9.145,0.205127646211233
9.1455,0.205258901518377
9.146,0.205399515419905
9.1465,0.205549006328118
9.147,0.205706849558616
9.1475,0.205872480871099
9.148,0.206045300478431
9.1485,0.206224677464468
9.149,0.20640995454241
9.1495,0.20660045307853
9.15,0.206795478301274
9.1505,0.206994324612969
9.151,0.207196280920902
9.1515,0.207400635906216
9.152,0.207606683152784
9.1525,0.207813726063853
9.153,0.208021082501429
9.1535,0.208228089091857
9.154,0.208434105150515
9.1545,0.208638516188525
9.155,0.208840736974703
9.1555,0.209040214136137
9.156,0.20923642829059
9.1565,0.209428895713091
9.157,0.209617169547405
9.1575,0.209800840580355
9.158,0.20997953760318
9.1585,0.210152927389147
9.159,0.210320714320489
9.1595,0.210482639700439
9.16,0.210638480787798
9.1605,0.210788049592107
9.161,0.210931191467285
9.1615,0.211067783540609
9.162,0.211197733012336
9.1625,0.211320975359154
9.163,0.211437472472175
9.1635,0.211547210757469
9.164,0.211650199224237
9.1645,0.211746467582749
9.165,0.211836064371251
9.1655,0.211919055128164
9.166,0.211995520623139
9.1665,0.212065555157965
9.167,0.212129264945954
9.1675,0.212186766576213
9.168,0.212238185567307
9.1685,0.212283655013055
9.169,0.2123233143217
9.1695,0.212357308048414
9.17,0.212385784819967
9.1705,0.21240889634954
9.171,0.212426796538854
9.1715,0.212439640664259
9.172,0.212447584642981
9.1725,0.212450784375359
9.173,0.212449395158761
9.1735,0.212443571168677
9.174,0.212433465002497
9.1745,0.212419227281472
9.175,0.212401006306429
9.1755,0.21237894776295
9.176,0.212353194471857
9.1765,0.21232388618101
9.177,0.212291159394646
9.1775,0.212255147236682
9.178,0.212215979344593
9.1785,0.212173781790741
9.179,0.2121286770282
9.1795,0.212080783858372
9.18,0.212030217417864
9.1805,0.211977089182332
9.181,0.211921506985156
9.1815,0.211863575049018
9.182,0.211803394028621
9.1825,0.211741061062941
9.183,0.211676669835569
9.1835,0.211610310641843
9.184,0.211542070461592
9.1845,0.21147203303643
9.185,0.211400278950698
9.1855,0.211326885715166
9.186,0.211251927852813
9.1865,0.211175476985988
9.187,0.211097601924401
9.1875,0.21101836875343
9.188,0.210937840922326
9.1885,0.210856079331903
9.189,0.210773142421425
9.1895,0.210689086254387
9.19,0.210603964602955
9.1905,0.210517829030887
9.191,0.210430728974741
9.1915,0.210342711823265
9.192,0.21025382299484
9.1925,0.210164106012908
9.193,0.210073602579313
9.1935,0.209982352645512
9.194,0.209890394481638
9.1945,0.209797764743379
9.195,0.209704498536697
9.1955,0.209610629480379
9.196,0.209516189766435
9.1965,0.209421210218385
9.197,0.209325720347444
9.1975,0.209229748406665
9.198,0.209133321443056
9.1985,0.209036465347745
9.199,0.20893920490421
9.1995,0.208841563834651
9.2,0.208743564844541
9.2005,0.208645229665408
9.201,0.20854657909591
9.2015,0.208447633041258
9.202,0.208348410551027
9.2025,0.208248929855427
9.203,0.208149208400077
9.2035,0.208049262879336
9.204,0.207949109268253
9.2045,0.207848762853169
9.205,0.207748238261043
9.2055,0.207647549487532
9.206,0.207546709923888
9.2065,0.207445732382711
9.207,0.207344629122599
9.2075,0.207243411871755
9.208,0.20714209185058
9.2085,0.20704067979329
9.209,0.206939185968617
9.2095,0.20683762019961
9.21,0.20673599188259
9.2105,0.206634310005279
9.211,0.20653258316416
9.2115,0.206430819581075
9.212,0.206329027119114
9.2125,0.206227213297814
9.213,0.206125385307704
9.2135,0.20602355002422
9.214,0.205921714021018
9.2145,0.205819883582717
9.215,0.205718064717081
9.2155,0.205616263166693
9.216,0.205514484420106
9.2165,0.205412733722526
9.217,0.205311016086036
9.2175,0.205209336299368
9.218,0.205107698937269
9.2185,0.205006108369455
9.219,0.204904568769187
9.2195,0.204803084121476
9.22,0.204701658230936
9.2205,0.204600294729307
9.221,0.204498997082651
9.2215,0.204397768598242
9.222,0.204296612431164
9.2225,0.204195531590634
9.223,0.204094528946041
9.2235,0.203993607232749
9.224,0.203892769057636
9.2245,0.203792016904413
9.225,0.20369135313871
9.2255,0.203590780012952
9.226,0.203490299671027
9.2265,0.203389914152759
9.227,0.203289625398198
9.2275,0.203189435251719
9.228,0.203089345465966
9.2285,0.202989357705615
9.229,0.202889473550992
9.2295,0.202789694501535
9.23,0.202690021979114
9.2305,0.202590457331215
9.231,0.202491001833987
9.2315,0.20239165669517
9.232,0.202292423056897
9.2325,0.202193301998386
9.233,0.202094294538513
9.2335,0.20199540163829
9.234,0.201896624203232
9.2345,0.201797963085636
9.235,0.201699419086757
9.2355,0.201600992958908
9.236,0.20150268540746
9.2365,0.201404497092773
9.237,0.201306428632045
9.2375,0.201208480601081
9.238,0.201110653535997
9.2385,0.201012947934856
9.239,0.200915364259228
9.2395,0.200817902935702
9.24,0.200720564357326
9.2405,0.200623348884992
9.241,0.200526256848769
9.2415,0.20042928854918
9.242,0.200332444258427
9.2425,0.200235724221567
9.243,0.200139128657646
9.2435,0.200042657760786
9.244,0.199946311701219
9.2445,0.199850090626297
9.245,0.199753994661451
9.2455,0.199658023911112
9.246,0.1995621784596
9.2465,0.199466458371976
9.247,0.199370863694861
9.2475,0.199275394457219
9.248,0.199180050671117
9.2485,0.199084832332447
9.249,0.198989739421623
9.2495,0.198894771904253
9.25,0.198799929731783
9.2505,0.19870521284211
9.251,0.198610621160184
9.2515,0.198516154598571
9.252,0.198421813058007
9.2525,0.198327596427923
9.253,0.198233504586953
9.2535,0.198139537403416
9.254,0.198045694735793
9.2545,0.197951976433168
9.255,0.197858382335662
9.2555,0.197764912274852
9.256,0.197671566074168
9.2565,0.197578343549274
9.257,0.197485244508441
9.2575,0.197392268752897
9.258,0.197299416077171
9.2585,0.197206686269418
9.259,0.197114079111737
9.2595,0.197021594380468
9.26,0.196929231846486
9.2605,0.19683699127548
9.261,0.19674487242822
9.2615,0.196652875060816
9.262,0.196560998924966
9.2625,0.196469243768193
9.263,0.196377609334074
9.2635,0.19628609536246
9.264,0.196194701589691
9.2645,0.196103427748791
9.265,0.196012273569669
9.2655,0.195921238779307
9.266,0.195830323101936
9.2665,0.195739526259213
9.267,0.195648847970382
9.2675,0.195558287952441
9.268,0.195467845920287
9.2685,0.195377521586869
9.269,0.195287314663328
9.2695,0.195197224859131
9.27,0.195107251882205
9.2705,0.195017395439056
9.271,0.194927655234897
9.2715,0.194838030973757
9.272,0.194748522358592
9.2725,0.194659129091397
9.273,0.194569850873301
9.2735,0.194480687404668
9.274,0.194391638385191
9.2745,0.194302703513981
9.275,0.194213882489653
9.2755,0.194125175010411
9.276,0.194036580774124
9.2765,0.193948099478402
9.277,0.193859730820673
9.2775,0.193771474498249
9.278,0.193683330208394
9.2785,0.193595297648387
9.279,0.193507376515584
9.2795,0.193419566507478
9.28,0.193331867321754
9.2805,0.193244278656339
9.281,0.193156800209462
9.2815,0.193069431679693
9.282,0.192982172766
9.2825,0.192895023167783
9.283,0.192807982584928
9.2835,0.192721050717838
9.284,0.192634227267481
9.2845,0.192547511935417
9.285,0.192460904423844
9.2855,0.192374404435626
9.286,0.192288011674325
9.2865,0.192201725844233
9.287,0.192115546650404
9.2875,0.192029473798676
9.288,0.191943506995702
9.2885,0.191857645948973
9.289,0.191771890366842
9.2895,0.19168623995855
9.29,0.19160069443424
9.2905,0.191515253504985
9.291,0.191429916882803
9.2915,0.191344684280676
9.292,0.191259555412566
9.2925,0.191174529993436
9.293,0.191089607739258
9.2935,0.191004788367033
9.294,0.190920071594802
9.2945,0.190835457141659
9.295,0.190750944727762
9.2955,0.190666534074346
9.296,0.190582224903733
9.2965,0.19049801693934
9.297,0.190413909905689
9.2975,0.190329903528414
9.298,0.190245997534272
9.2985,0.190162191651147
9.299,0.190078485608056
9.2995,0.189994879135156
9.3,0.189911371963752
9.3005,0.189827963826297
9.301,0.189744654456399
9.3015,0.189661443588824
9.302,0.189578330959502
9.3025,0.189495316305524
9.303,0.189412399365152
9.3035,0.189329579877816
9.304,0.189246857584115
9.3045,0.189164232225824
9.305,0.18908170354589
9.3055,0.188999271288433
9.306,0.18891693519875
9.3065,0.188834695023309
9.307,0.188752550509754
9.3075,0.188670501406905
9.308,0.18858854746475
9.3085,0.188506688434453
9.309,0.188424924068344
9.3095,0.188343254119926
9.31,0.188261678343864
9.3105,0.188180196495993
9.311,0.188098808333305
9.3115,0.188017513613956
9.312,0.187936312097256
9.3125,0.187855203543673
9.313,0.187774187714823
9.3135,0.187693264373472
9.314,0.187612433283529
9.3145,0.187531694210046
9.315,0.187451046919211
9.3155,0.187370491178347
9.316,0.187290026755905
9.3165,0.187209653421464
9.317,0.187129370945722
9.3175,0.187049179100496
9.318,0.186969077658715
9.3185,0.186889066394417
9.319,0.186809145082743
9.3195,0.186729313499934
9.32,0.186649571423322
9.3205,0.186569918631333
9.321,0.186490354903475
9.3215,0.186410880020335
9.322,0.186331493763576
9.3225,0.186252195915928
9.323,0.186172986261188
9.3235,0.18609386458421
9.324,0.186014830670901
9.3245,0.185935884308218
9.325,0.18585702528416
9.3255,0.185778253387762
9.326,0.185699568409093
9.3265,0.185620970139248
9.327,0.185542458370343
9.3275,0.185464032895508
9.328,0.185385693508885
9.3285,0.185307440005618
9.329,0.185229272181852
9.3295,0.185151189834722
9.33,0.185073192762353
9.3305,0.18499528076385
9.331,0.184917453639296
9.3315,0.184839711189741
9.332,0.184762053217202
9.3325,0.184684479524654
9.333,0.184606989916027
9.3335,0.184529584196196
9.334,0.184452262170978
9.3345,0.184375023647127
9.335,0.184297868432329
9.3355,0.184220796335191
9.336,0.184143807165242
9.3365,0.184066900732922
9.337,0.183990076849582
9.3375,0.18391333532747
9.338,0.183836675979736
9.3385,0.183760098620417
9.339,0.183683603064436
9.3395,0.183607189127595
9.34,0.183530856626571
9.3405,0.183454605378908
9.341,0.183378435203015
9.3415,0.183302345918156
9.342,0.183226337344447
9.3425,0.18315040930285
9.343,0.18307456161517
9.3435,0.182998794104044
9.344,0.182923106592942
9.3445,0.182847498906155
9.345,0.182771970868796
9.3455,0.182696522306789
9.346,0.182621153046869
9.3465,0.182545862916572
9.347,0.182470651744233
9.3475,0.182395519358977
9.348,0.182320465590719
9.3485,0.182245490270156
9.349,0.182170593228758
9.3495,0.18209577429877
9.35,0.182021033313204
9.3505,0.18194637010583
9.351,0.181871784511177
9.3515,0.181797276364525
9.352,0.181722845501898
9.3525,0.181648491760065
9.353,0.181574214976527
9.3535,0.181500014989519
9.354,0.181425891638002
9.3545,0.181351844761657
9.355,0.181277874200885
9.3555,0.181203979796796
9.356,0.181130161391207
9.3565,0.181056418826639
9.357,0.180982751946309
9.3575,0.180909160594129
9.358,0.180835644614696
9.3585,0.180762203853294
9.359,0.180688838155884
9.3595,0.180615547369102
9.36,0.180542331340253
9.3605,0.180469189917309
9.361,0.180396122948901
9.3615,0.180323130284319
9.362,0.180250211773503
9.3625,0.18017736726704
9.363,0.180104596616162
9.3635,0.18003189967274
9.364,0.179959276289278
9.3645,0.179886726318912
9.365,0.179814249615402
9.3655,0.179741846033133
9.366,0.179669515427106
9.3665,0.179597257652934
9.367,0.179525072566843
9.3675,0.179452960025661
9.368,0.17938091988682
9.3685,0.179308952008348
9.369,0.179237056248867
9.3695,0.179165232467586
9.37,0.179093480524303
9.3705,0.179021800279395
9.371,0.178950191593817
9.3715,0.178878654329099
9.372,0.178807188347339
9.3725,0.178735793511203
9.373,0.178664469683918
9.3735,0.178593216729269
9.374,0.178522034511599
9.3745,0.1784509228958
9.375,0.178379881747311
9.3755,0.178308910932116
9.376,0.178238010316739
9.3765,0.178167179768241
9.377,0.178096419154217
9.3775,0.17802572834279
9.378,0.17795510720261
9.3785,0.177884555602851
9.379,0.177814073413205
9.3795,0.17774366050388
9.38,0.177673316745597
9.3805,0.177603042009586
9.381,0.177532836167582
9.3815,0.177462699091825
9.382,0.177392630655052
9.3825,0.177322630730496
9.383,0.177252699191884
9.3835,0.177182835913433
9.384,0.177113040769845
