        Frequency / GHz                S2,1/abs,dB
               11.104421                      -1.7898976
               11.107221                       -1.789915
               11.110022                      -1.7899348
               11.112823                       -1.789957
               11.115623                      -1.7899815
               11.118424                      -1.7900085
               11.121224                      -1.7900378
               11.124025                      -1.7900696
               11.126825                      -1.7901037
               11.129626                      -1.7901403
               11.132426                      -1.7901793
               11.135227                      -1.7902207
               11.138028                      -1.7902645
               11.140828                      -1.7903107
               11.143629                      -1.7903593
               11.146429                      -1.7904104
                11.14923                      -1.7904639
                11.15203                      -1.7905198
               11.154831                      -1.7905782
               11.157632                       -1.790639
               11.160432                      -1.7907022
               11.163233                      -1.7907679
               11.166033                      -1.7908361
               11.168834                      -1.7909067
               11.171634                      -1.7909798
               11.174435                      -1.7910553
               11.177235                      -1.7911333
               11.180036                      -1.7912137
               11.182837                      -1.7912967
               11.185637                      -1.7913821
               11.188438                        -1.79147
               11.191238                      -1.7915603
               11.194039                      -1.7916532
               11.196839                      -1.7917485
                11.19964                      -1.7918464
                11.20244                      -1.7919467
               11.205241                      -1.7920495
               11.208042                      -1.7921549
               11.210842                      -1.7922627
               11.213643                      -1.7923731
               11.216443                      -1.7924859
               11.219244                      -1.7926013
               11.222044                      -1.7927192
               11.224845                      -1.7928397
               11.227646                      -1.7929626
               11.230446                      -1.7930881
               11.233247                      -1.7932161
               11.236047                      -1.7933467
               11.238848                      -1.7934798
               11.241648                      -1.7936154
               11.244449                      -1.7937536
               11.247249                      -1.7938944
                11.25005                      -1.7940377
               11.252851                      -1.7941835
               11.255651                      -1.7943319
               11.258452                      -1.7944829
               11.261252                      -1.7946365
               11.264053                      -1.7947926
               11.266853                      -1.7949513
               11.269654                      -1.7951126
               11.272454                      -1.7952764
               11.275255                      -1.7954429
               11.278056                      -1.7956119
               11.280856                      -1.7957836
               11.283657                      -1.7959578
               11.286457                      -1.7961346
               11.289258                       -1.796314
               11.292058                      -1.7964961
               11.294859                      -1.7966807
                11.29766                       -1.796868
                11.30046                      -1.7970579
               11.303261                      -1.7972504
               11.306061                      -1.7974455
               11.308862                      -1.7976432
               11.311662                      -1.7978436
               11.314463                      -1.7980466
               11.317263                      -1.7982522
               11.320064                      -1.7984605
               11.322865                      -1.7986715
               11.325665                       -1.798885
               11.328466                      -1.7991013
               11.331266                      -1.7993202
               11.334067                      -1.7995417
               11.336867                      -1.7997659
               11.339668                      -1.7999928
               11.342468                      -1.8002223
               11.345269                      -1.8004545
                11.34807                      -1.8006894
                11.35087                       -1.800927
               11.353671                      -1.8011672
               11.356471                      -1.8014101
               11.359272                      -1.8016558
               11.362072                      -1.8019041
               11.364873                      -1.8021551
               11.367674                      -1.8024088
               11.370474                      -1.8026652
               11.373275                      -1.8029243
               11.376075                      -1.8031861
               11.378876                      -1.8034507
               11.381676                      -1.8037179
               11.384477                      -1.8039879
               11.387277                      -1.8042606
               11.390078                       -1.804536
               11.392879                      -1.8048142
               11.395679                      -1.8050951
                11.39848                      -1.8053787
                11.40128                      -1.8056651
               11.404081                      -1.8059542
               11.406881                      -1.8062461
               11.409682                      -1.8065407
               11.412482                      -1.8068381
               11.415283                      -1.8071382
               11.418084                      -1.8074411
               11.420884                      -1.8077467
               11.423685                      -1.8080552
               11.426485                      -1.8083664
               11.429286                      -1.8086803
               11.432086                      -1.8089971
               11.434887                      -1.8093166
               11.437688                      -1.8096389
               11.440488                      -1.8099641
               11.443289                       -1.810292
               11.446089                      -1.8106227
                11.44889                      -1.8109562
                11.45169                      -1.8112925
               11.454491                      -1.8116316
               11.457291                      -1.8119735
               11.460092                      -1.8123183
               11.462893                      -1.8126659
               11.465693                      -1.8130163
               11.468494                      -1.8133695
               11.471294                      -1.8137255
               11.474095                      -1.8140844
               11.476895                      -1.8144461
               11.479696                      -1.8148107
               11.482496                      -1.8151781
               11.485297                      -1.8155483
               11.488098                      -1.8159214
               11.490898                      -1.8162974
               11.493699                      -1.8166762
               11.496499                      -1.8170578
                 11.4993                      -1.8174424
                    11.5                       -1.817539
                 11.5021                      -1.8178298
               11.504901                      -1.8182201
               11.507702                      -1.8186132
               11.510502                      -1.8190093
               11.513303                      -1.8194082
               11.516103                        -1.81981
               11.518904                      -1.8202147
               11.521704                      -1.8206223
               11.524505                      -1.8210328
               11.527305                      -1.8214462
               11.530106                      -1.8218625
               11.532907                      -1.8222818
               11.535707                      -1.8227039
               11.538508                      -1.8231289
               11.541308                      -1.8235569
               11.544109                      -1.8239878
               11.546909                      -1.8244216
                11.54971                      -1.8248584
               11.552511                      -1.8252981
               11.555311                      -1.8257407
               11.558112                      -1.8261863
               11.560912                      -1.8266348
               11.563713                      -1.8270863
               11.566513                      -1.8275407
               11.569314                      -1.8279981
               11.572114                      -1.8284585
               11.574915                      -1.8289218
               11.577716                      -1.8293881
               11.580516                      -1.8298573
               11.583317                      -1.8303296
               11.586117                      -1.8308048
               11.588918                       -1.831283
               11.591718                      -1.8317642
               11.594519                      -1.8322484
               11.597319                      -1.8327356
                11.60012                      -1.8332258
               11.602921                       -1.833719
               11.605721                      -1.8342152
               11.608522                      -1.8347144
               11.611322                      -1.8352166
               11.614123                      -1.8357219
               11.616923                      -1.8362302
               11.619724                      -1.8367415
               11.622525                      -1.8372558
               11.625325                      -1.8377732
               11.628126                      -1.8382936
               11.630926                      -1.8388171
               11.633727                      -1.8393436
               11.636527                      -1.8398731
               11.639328                      -1.8404057
               11.642128                      -1.8409414
               11.644929                      -1.8414802
                11.64773                       -1.842022
                11.65053                      -1.8425669
               11.653331                      -1.8431148
               11.656131                      -1.8436659
               11.658932                        -1.84422
               11.661732                      -1.8447772
               11.664533                      -1.8453375
               11.667333                      -1.8459009
               11.670134                      -1.8464674
               11.672935                       -1.847037
               11.675735                      -1.8476097
               11.678536                      -1.8481855
               11.681336                      -1.8487645
               11.684137                      -1.8493466
               11.686937                      -1.8499317
               11.689738                      -1.8505201
               11.692539                      -1.8511115
               11.695339                      -1.8517061
                11.69814                      -1.8523039
                11.70094                      -1.8529047
               11.703741                      -1.8535088
               11.706541                      -1.8541159
               11.709342                      -1.8547263
               11.712142                      -1.8553398
               11.714943                      -1.8559565
               11.717744                      -1.8565763
               11.720544                      -1.8571993
               11.723345                      -1.8578255
               11.726145                      -1.8584549
               11.728946                      -1.8590875
               11.731746                      -1.8597233
               11.734547                      -1.8603622
               11.737347                      -1.8610044
               11.740148                      -1.8616498
               11.742949                      -1.8622984
               11.745749                      -1.8629502
                11.74855                      -1.8636052
                11.75135                      -1.8642634
               11.754151                      -1.8649249
               11.756951                      -1.8655896
               11.759752                      -1.8662575
               11.762553                      -1.8669287
               11.765353                      -1.8676031
               11.768154                      -1.8682808
               11.770954                      -1.8689617
               11.773755                      -1.8696459
               11.776555                      -1.8703333
               11.779356                       -1.871024
               11.782156                       -1.871718
               11.784957                      -1.8724153
               11.787758                      -1.8731158
               11.790558                      -1.8738197
               11.793359                      -1.8745268
               11.796159                      -1.8752372
                11.79896                      -1.8759509
                11.80176                      -1.8766679
               11.804561                      -1.8773882
               11.807361                      -1.8781119
               11.810162                      -1.8788388
               11.812963                      -1.8795691
               11.815763                      -1.8803027
               11.818564                      -1.8810396
               11.821364                      -1.8817799
               11.824165                      -1.8825235
               11.826965                      -1.8832704
               11.829766                      -1.8840207
               11.832567                      -1.8847744
               11.835367                      -1.8855314
               11.838168                      -1.8862918
               11.840968                      -1.8870556
               11.843769                      -1.8878227
               11.846569                      -1.8885932
                11.84937                      -1.8893671
                11.85217                      -1.8901443
               11.854971                       -1.890925
               11.857772                      -1.8917091
               11.860572                      -1.8924965
               11.863373                      -1.8932874
               11.866173                      -1.8940817
               11.868974                      -1.8948794
               11.871774                      -1.8956805
               11.874575                       -1.896485
               11.877375                       -1.897293
               11.880176                      -1.8981044
               11.882977                      -1.8989193
               11.885777                      -1.8997376
               11.888578                      -1.9005593
               11.891378                      -1.9013845
               11.894179                      -1.9022132
               11.896979                      -1.9030453
                11.89978                      -1.9038809
               11.902581                        -1.90472
               11.905381                      -1.9055626
               11.908182                      -1.9064086
               11.910982                      -1.9072582
               11.913783                      -1.9081112
               11.916583                      -1.9089677
               11.919384                      -1.9098278
               11.922184                      -1.9106913
               11.924985                      -1.9115584
               11.927786                       -1.912429
               11.930586                      -1.9133031
               11.933387                      -1.9141808
               11.936187                       -1.915062
               11.938988                      -1.9159467
               11.941788                       -1.916835
               11.944589                      -1.9177268
               11.947389                      -1.9186222
                11.95019                      -1.9195211
               11.952991                      -1.9204236
               11.955791                      -1.9213297
               11.958592                      -1.9222394
               11.961392                      -1.9231526
               11.964193                      -1.9240695
               11.966993                      -1.9249899
               11.969794                       -1.925914
               11.972595                      -1.9268416
               11.975395                      -1.9277729
               11.978196                      -1.9287077
               11.980996                      -1.9296462
               11.983797                      -1.9305883
               11.986597                      -1.9315341
               11.989398                      -1.9324835
               11.992198                      -1.9334365
               11.994999                      -1.9343932
                 11.9978                      -1.9353535
                 12.0006                      -1.9363175
               12.003401                      -1.9372852
               12.006201                      -1.9382565
               12.009002                      -1.9392315
               12.011802                      -1.9402102
               12.014603                      -1.9411926
               12.017403                      -1.9421786
               12.020204                      -1.9431684
               12.023005                      -1.9441619
               12.025805                       -1.945159
               12.028606                      -1.9461599
               12.031406                      -1.9471646
               12.034207                      -1.9481729
               12.037007                       -1.949185
               12.039808                      -1.9502008
               12.042609                      -1.9512204
               12.045409                      -1.9522437
                12.04821                      -1.9532707
                12.05101                      -1.9543016
               12.053811                      -1.9553361
               12.056611                      -1.9563745
               12.059412                      -1.9574167
               12.062212                      -1.9584626
               12.065013                      -1.9595123
               12.067814                      -1.9605658
               12.070614                      -1.9616231
               12.073415                      -1.9626843
               12.076215                      -1.9637492
               12.079016                       -1.964818
               12.081816                      -1.9658905
               12.084617                       -1.966967
               12.087417                      -1.9680472
               12.090218                      -1.9691313
               12.093019                      -1.9702193
               12.095819                      -1.9713111
                12.09862                      -1.9724067
                12.10142                      -1.9735062
               12.104221                      -1.9746097
               12.107021                      -1.9757169
               12.109822                      -1.9768281
               12.112623                      -1.9779432
               12.115423                      -1.9790621
               12.118224                       -1.980185
               12.121024                      -1.9813118
               12.123825                      -1.9824425
               12.126625                      -1.9835771
               12.129426                      -1.9847157
               12.132226                      -1.9858581
               12.135027                      -1.9870046
               12.137828                      -1.9881549
               12.140628                      -1.9893093
               12.143429                      -1.9904675
               12.146229                      -1.9916298
                12.14903                       -1.992796
                12.15183                      -1.9939662
               12.154631                      -1.9951404
               12.157431                      -1.9963186
               12.160232                      -1.9975008
               12.163033                       -1.998687
               12.165833                      -1.9998772
               12.168634                      -2.0010714
               12.171434                      -2.0022697
               12.174235                       -2.003472
               12.177035                      -2.0046783
               12.179836                      -2.0058886
               12.182637                      -2.0071031
               12.185437                      -2.0083215
               12.188238                      -2.0095441
               12.191038                      -2.0107707
               12.193839                      -2.0120013
               12.196639                      -2.0132361
                12.19944                       -2.014475
                12.20224                      -2.0157179
               12.205041                       -2.016965
               12.207842                      -2.0182161
               12.210642                      -2.0194714
               12.213443                      -2.0207308
               12.216243                      -2.0219944
               12.219044                      -2.0232621
               12.221844                      -2.0245339
               12.224645                      -2.0258099
               12.227445                        -2.02709
               12.230246                      -2.0283743
               12.233047                      -2.0296628
               12.235847                      -2.0309554
               12.238648                      -2.0322523
               12.241448                      -2.0335533
               12.244249                      -2.0348585
               12.247049                       -2.036168
                12.24985                      -2.0374816
               12.252651                      -2.0387995
               12.255451                      -2.0401216
               12.258252                      -2.0414479
               12.261052                      -2.0427785
               12.263853                      -2.0441133
               12.266653                      -2.0454524
               12.269454                      -2.0467957
               12.272254                      -2.0481433
               12.275055                      -2.0494952
               12.277856                      -2.0508514
               12.280656                      -2.0522119
               12.283457                      -2.0535767
               12.286257                      -2.0549457
               12.289058                      -2.0563191
               12.291858                      -2.0576968
               12.294659                      -2.0590789
               12.297459                      -2.0604652
                12.30026                      -2.0618559
               12.303061                       -2.063251
               12.305861                      -2.0646504
               12.308662                      -2.0660542
               12.311462                      -2.0674624
               12.314263                      -2.0688749
               12.317063                      -2.0702919
               12.319864                      -2.0717132
               12.322665                      -2.0731389
               12.325465                       -2.074569
               12.328266                      -2.0760036
               12.331066                      -2.0774426
               12.333867                       -2.078886
               12.336667                      -2.0803338
               12.339468                      -2.0817861
               12.342268                      -2.0832429
               12.345069                      -2.0847041
                12.34787                      -2.0861698
                12.35067                      -2.0876399
               12.353471                      -2.0891146
               12.356271                      -2.0905937
               12.359072                      -2.0920774
               12.361872                      -2.0935655
               12.364673                      -2.0950582
               12.367473                      -2.0965554
               12.370274                      -2.0980571
               12.373075                      -2.0995634
               12.375875                      -2.1010742
               12.378676                      -2.1025896
               12.381476                      -2.1041095
               12.384277                      -2.1056341
               12.387077                      -2.1071631
               12.389878                      -2.1086968
               12.392679                      -2.1102351
               12.395479                       -2.111778
                12.39828                      -2.1133255
                12.40108                      -2.1148776
               12.403881                      -2.1164343
               12.406681                      -2.1179957
               12.409482                      -2.1195617
               12.412282                      -2.1211324
               12.415083                      -2.1227077
               12.417884                      -2.1242877
               12.420684                      -2.1258724
               12.423485                      -2.1274618
               12.426285                      -2.1290559
               12.429086                      -2.1306546
               12.431886                      -2.1322581
               12.434687                      -2.1338663
               12.437487                      -2.1354792
               12.440288                      -2.1370969
               12.443089                      -2.1387193
               12.445889                      -2.1403464
                12.44869                      -2.1419783
                12.45149                       -2.143615
               12.454291                      -2.1452565
               12.457091                      -2.1469027
               12.459892                      -2.1485537
               12.462693                      -2.1502096
               12.465493                      -2.1518702
               12.468294                      -2.1535357
               12.471094                       -2.155206
               12.473895                      -2.1568811
               12.476695                      -2.1585611
               12.479496                       -2.160246
               12.482296                      -2.1619357
               12.485097                      -2.1636302
               12.487898                      -2.1653297
               12.490698                       -2.167034
               12.493499                      -2.1687433
               12.496299                      -2.1704574
                 12.4991                      -2.1721765
                 12.5019                      -2.1739005
               12.504701                      -2.1756294
               12.507502                      -2.1773633
               12.510302                      -2.1791021
               12.513103                      -2.1808459
               12.515903                      -2.1825946
               12.518704                      -2.1843483
               12.521504                       -2.186107
               12.524305                      -2.1878707
               12.527105                      -2.1896394
               12.529906                      -2.1914132
               12.532707                      -2.1931919
               12.535507                      -2.1949757
               12.538308                      -2.1967645
               12.541108                      -2.1985584
               12.543909                      -2.2003573
               12.546709                      -2.2021613
                12.54951                      -2.2039704
                12.55231                      -2.2057845
               12.555111                      -2.2076038
               12.557912                      -2.2094282
               12.560712                      -2.2112577
               12.563513                      -2.2130923
               12.566313                       -2.214932
               12.569114                      -2.2167769
               12.571914                      -2.2186269
               12.574715                      -2.2204821
               12.577516                      -2.2223425
               12.580316                       -2.224208
               12.583117                      -2.2260788
               12.585917                      -2.2279547
               12.588718                      -2.2298358
               12.591518                      -2.2317222
               12.594319                      -2.2336138
               12.597119                      -2.2355106
                12.59992                      -2.2374127
               12.602721                      -2.2393201
               12.605521                      -2.2412327
               12.608322                      -2.2431505
               12.611122                      -2.2450737
               12.613923                      -2.2470022
               12.616723                      -2.2489359
               12.619524                       -2.250875
               12.622324                      -2.2528194
               12.625125                      -2.2547692
               12.627926                      -2.2567243
               12.630726                      -2.2586847
               12.633527                      -2.2606505
               12.636327                      -2.2626217
               12.639128                      -2.2645983
               12.641928                      -2.2665802
               12.644729                      -2.2685676
                12.64753                      -2.2705604
                12.65033                      -2.2725586
               12.653131                      -2.2745622
               12.655931                      -2.2765713
               12.658732                      -2.2785858
               12.661532                      -2.2806058
               12.664333                      -2.2826313
               12.667133                      -2.2846623
               12.669934                      -2.2866987
               12.672735                      -2.2887407
               12.675535                      -2.2907882
               12.678336                      -2.2928412
               12.681136                      -2.2948997
               12.683937                      -2.2969638
               12.686737                      -2.2990335
               12.689538                      -2.3011087
               12.692338                      -2.3031895
               12.695139                      -2.3052759
                12.69794                      -2.3073678
                12.70074                      -2.3094654
               12.703541                      -2.3115686
               12.706341                      -2.3136775
               12.709142                      -2.3157919
               12.711942                      -2.3179121
               12.714743                      -2.3200379
               12.717544                      -2.3221693
               12.720344                      -2.3243065
               12.723145                      -2.3264493
               12.725945                      -2.3285979
               12.728746                      -2.3307521
               12.731546                      -2.3329121
               12.734347                      -2.3350778
               12.737147                      -2.3372493
               12.739948                      -2.3394265
               12.742749                      -2.3416095
               12.745549                      -2.3437983
                12.74835                      -2.3459928
                12.75115                      -2.3481932
               12.753951                      -2.3503994
               12.756751                      -2.3526114
               12.759552                      -2.3548292
               12.762352                      -2.3570529
               12.765153                      -2.3592824
               12.767954                      -2.3615178
               12.770754                      -2.3637591
               12.773555                      -2.3660063
               12.776355                      -2.3682594
               12.779156                      -2.3705183
               12.781956                      -2.3727832
               12.784757                      -2.3750541
               12.787558                      -2.3773309
               12.790358                      -2.3796136
               12.793159                      -2.3819023
               12.795959                       -2.384197
                12.79876                      -2.3864977
                12.80156                      -2.3888044
               12.804361                       -2.391117
               12.807161                      -2.3934358
               12.809962                      -2.3957605
               12.812763                      -2.3980913
               12.815563                      -2.4004282
               12.818364                      -2.4027711
               12.821164                      -2.4051201
               12.823965                      -2.4074752
               12.826765                      -2.4098364
               12.829566                      -2.4122037
               12.832366                      -2.4145771
               12.835167                      -2.4169567
               12.837968                      -2.4193425
               12.840768                      -2.4217344
               12.843569                      -2.4241324
               12.846369                      -2.4265367
                12.84917                      -2.4289471
                12.85197                      -2.4313638
               12.854771                      -2.4337867
               12.857572                      -2.4362158
               12.860372                      -2.4386512
               12.863173                      -2.4410928
               12.865973                      -2.4435407
               12.868774                      -2.4459948
               12.871574                      -2.4484553
               12.874375                      -2.4509221
               12.877175                      -2.4533952
               12.879976                      -2.4558746
               12.882777                      -2.4583603
               12.885577                      -2.4608524
               12.888378                      -2.4633509
               12.891178                      -2.4658557
               12.893979                      -2.4683669
               12.896779                      -2.4708846
                12.89958                      -2.4734086
                12.90238                      -2.4759391
               12.905181                       -2.478476
               12.907982                      -2.4810193
               12.910782                      -2.4835692
               12.913583                      -2.4861254
               12.916383                      -2.4886882
               12.919184                      -2.4912575
               12.921984                      -2.4938333
               12.924785                      -2.4964156
               12.927586                      -2.4990044
               12.930386                      -2.5015998
               12.933187                      -2.5042018
               12.935987                      -2.5068103
               12.938788                      -2.5094254
               12.941588                      -2.5120471
               12.944389                      -2.5146754
               12.947189                      -2.5173104
                12.94999                       -2.519952
               12.952791                      -2.5226002
               12.955591                      -2.5252551
               12.958392                      -2.5279167
               12.961192                      -2.5305849
               12.963993                      -2.5332599
               12.966793                      -2.5359415
               12.969594                      -2.5386299
               12.972394                       -2.541325
               12.975195                      -2.5440269
               12.977996                      -2.5467356
               12.980796                       -2.549451
               12.983597                      -2.5521732
               12.986397                      -2.5549022
               12.989198                       -2.557638
               12.991998                      -2.5603807
               12.994799                      -2.5631302
                 12.9976                      -2.5658865
                 13.0004                      -2.5686497
               13.003201                      -2.5714198
               13.006001                      -2.5741968
               13.008802                      -2.5769807
               13.011602                      -2.5797715
               13.014403                      -2.5825692
               13.017203                      -2.5853739
               13.020004                      -2.5881856
               13.022805                      -2.5910042
               13.025605                      -2.5938298
               13.028406                      -2.5966624
               13.031206                       -2.599502
               13.034007                      -2.6023487
               13.036807                      -2.6052024
               13.039608                      -2.6080631
               13.042408                      -2.6109309
               13.045209                      -2.6138058
                13.04801                      -2.6166878
                13.05081                      -2.6195768
               13.053611                       -2.622473
               13.056411                      -2.6253764
               13.059212                      -2.6282869
               13.062012                      -2.6312045
               13.064813                      -2.6341293
               13.067614                      -2.6370613
               13.070414                      -2.6400005
               13.073215                      -2.6429469
               13.076015                      -2.6459006
               13.078816                      -2.6488615
               13.081616                      -2.6518296
               13.084417                       -2.654805
               13.087217                      -2.6577877
               13.090018                      -2.6607777
               13.092819                       -2.663775
               13.095619                      -2.6667796
                13.09842                      -2.6697916
                13.10122                      -2.6728109
               13.104021                      -2.6758376
               13.106821                      -2.6788717
               13.109622                      -2.6819131
               13.112422                       -2.684962
               13.115223                      -2.6880183
               13.118024                       -2.691082
               13.120824                      -2.6941532
               13.123625                      -2.6972319
               13.126425                       -2.700318
               13.129226                      -2.7034116
               13.132026                      -2.7065127
               13.134827                      -2.7096214
               13.137628                      -2.7127376
               13.140428                      -2.7158613
               13.143229                      -2.7189926
               13.146029                      -2.7221315
                13.14883                      -2.7252779
                13.15163                       -2.728432
               13.154431                      -2.7315937
               13.157231                       -2.734763
               13.160032                        -2.73794
               13.162833                      -2.7411246
               13.165633                       -2.744317
               13.168434                       -2.747517
               13.171234                      -2.7507247
               13.174035                      -2.7539401
               13.176835                      -2.7571633
               13.179636                      -2.7603943
               13.182436                       -2.763633
               13.185237                      -2.7668794
               13.188038                      -2.7701337
               13.190838                      -2.7733958
               13.193639                      -2.7766657
               13.196439                      -2.7799435
                13.19924                      -2.7832291
                13.20204                      -2.7865225
               13.204841                      -2.7898239
               13.207642                      -2.7931331
               13.210442                      -2.7964503
               13.213243                      -2.7997754
               13.216043                      -2.8031084
               13.218844                      -2.8064494
               13.221644                      -2.8097984
               13.224445                      -2.8131553
               13.227245                      -2.8165203
               13.230046                      -2.8198933
               13.232847                      -2.8232743
               13.235647                      -2.8266633
               13.238448                      -2.8300604
               13.241248                      -2.8334656
               13.244049                      -2.8368789
               13.246849                      -2.8403003
                13.24965                      -2.8437298
                13.25245                      -2.8471674
               13.255251                      -2.8506132
               13.258052                      -2.8540672
               13.260852                      -2.8575293
               13.263653                      -2.8609997
               13.266453                      -2.8644782
               13.269254                       -2.867965
               13.272054                        -2.87146
               13.274855                      -2.8749633
               13.277656                      -2.8784749
               13.280456                      -2.8819947
               13.283257                      -2.8855229
               13.286057                      -2.8890594
               13.288858                      -2.8926042
               13.291658                      -2.8961573
               13.294459                      -2.8997189
               13.297259                      -2.9032888
                13.30006                      -2.9068671
               13.302861                      -2.9104538
               13.305661                      -2.9140489
               13.308462                      -2.9176525
               13.311262                      -2.9212646
