        Frequency / GHz                S2,1/abs,linear
               12.037007                      0.71250544
               12.039808                      0.71185759
               12.042609                      0.71120979
               12.045409                      0.71056208
                12.04821                      0.70991446
                12.05101                      0.70926696
               12.053811                      0.70861959
               12.056611                      0.70797237
               12.059412                      0.70732533
               12.062212                      0.70667848
               12.065013                      0.70603184
               12.067814                      0.70538543
               12.070614                      0.70473928
               12.073415                       0.7040934
               12.076215                       0.7034478
               12.079016                      0.70280252
               12.081816                      0.70215757
               12.084617                      0.70151297
               12.087417                      0.70086874
               12.090218                       0.7002249
               12.093019                      0.69958147
               12.095819                      0.69893847
                12.09862                      0.69829592
                12.10142                      0.69765384
               12.104221                      0.69701226
               12.107021                      0.69637118
               12.109822                      0.69573063
               12.112623                      0.69509063
               12.115423                       0.6944512
               12.118224                      0.69381237
               12.121024                      0.69317414
               12.123825                      0.69253655
               12.126625                       0.6918996
               12.129426                      0.69126333
               12.132226                      0.69062775
               12.135027                      0.68999288
               12.137828                      0.68935874
               12.140628                      0.68872535
               12.143429                      0.68809274
               12.146229                      0.68746091
                12.14903                       0.6868299
                12.15183                      0.68619972
               12.154631                      0.68557039
               12.157431                      0.68494194
               12.160232                      0.68431437
               12.163033                      0.68368772
               12.165833                        0.683062
               12.168634                      0.68243723
               12.171434                      0.68181343
               12.174235                      0.68119062
               12.177035                      0.68056882
               12.179836                      0.67994806
               12.182637                      0.67932834
               12.185437                      0.67870969
               12.188238                      0.67809213
               12.191038                      0.67747568
               12.193839                      0.67686036
               12.196639                      0.67624618
                12.19944                      0.67563317
                12.20224                      0.67502135
               12.205041                      0.67441073
               12.207842                      0.67380133
               12.210642                      0.67319317
               12.213443                      0.67258628
               12.216243                      0.67198066
               12.219044                      0.67137634
               12.221844                      0.67077334
               12.224645                      0.67017168
               12.227445                      0.66957137
               12.230246                      0.66897243
               12.233047                      0.66837488
               12.235847                      0.66777873
               12.238648                      0.66718402
               12.241448                      0.66659074
               12.244249                      0.66599893
               12.247049                       0.6654086
                12.24985                      0.66481976
               12.252651                      0.66423243
               12.255451                      0.66364664
               12.258252                      0.66306239
               12.261052                      0.66247971
               12.263853                      0.66189861
               12.266653                       0.6613191
               12.269454                      0.66074121
               12.272254                      0.66016496
               12.275055                      0.65959034
               12.277856                      0.65901739
               12.280656                      0.65844612
               12.283457                      0.65787654
               12.286257                      0.65730867
               12.289058                      0.65674253
               12.291858                      0.65617812
               12.294659                      0.65561547
               12.297459                      0.65505459
                12.30026                      0.65449549
               12.303061                      0.65393819
               12.305861                      0.65338271
               12.308662                      0.65282905
               12.311462                      0.65227723
               12.314263                      0.65172727
               12.317063                      0.65117917
               12.319864                      0.65063295
               12.322665                      0.65008863
               12.325465                      0.64954621
               12.328266                      0.64900571
               12.331066                      0.64846714
               12.333867                      0.64793052
               12.336667                      0.64739585
               12.339468                      0.64686314
               12.342268                      0.64633241
               12.345069                      0.64580367
                12.34787                      0.64527692
                12.35067                      0.64475218
               12.353471                      0.64422945
               12.356271                      0.64370875
               12.359072                      0.64319008
               12.361872                      0.64267345
               12.364673                      0.64215887
               12.367473                      0.64164633
               12.370274                      0.64113584
               12.373075                      0.64062741
               12.375875                      0.64012102
               12.378676                      0.63961668
               12.381476                      0.63911437
               12.384277                       0.6386141
               12.387077                       0.6381159
               12.389878                      0.63761993
               12.392679                      0.63712692
               12.395479                      0.63663948
                12.39828                      0.63616189
                12.40108                      0.63568477
               12.403881                      0.63519952
               12.406681                      0.63471391
               12.409482                      0.63423108
               12.412282                      0.63375122
               12.415083                      0.63327412
               12.417884                       0.6327996
               12.420684                      0.63232754
               12.423485                      0.63185788
               12.426285                      0.63139057
               12.429086                      0.63092558
               12.431886                       0.6304629
               12.434687                      0.63000251
               12.437487                       0.6295444
               12.440288                      0.62908857
               12.443089                      0.62863502
               12.445889                      0.62818374
                12.44869                      0.62773473
                12.45149                        0.627288
               12.454291                      0.62684353
               12.457091                      0.62640134
               12.459892                      0.62596141
               12.462693                      0.62552376
               12.465493                      0.62508837
               12.468294                      0.62465525
               12.471094                      0.62422441
               12.473895                      0.62379582
               12.476695                      0.62336951
               12.479496                      0.62294546
               12.482296                      0.62252367
               12.485097                      0.62210415
               12.487898                      0.62168689
               12.490698                      0.62127188
               12.493499                      0.62085914
               12.496299                      0.62044864
                 12.4991                       0.6200404
                 12.5019                       0.6196344
               12.504701                      0.61923065
               12.507502                      0.61882913
               12.510302                      0.61842986
               12.513103                      0.61803281
               12.515903                        0.617638
               12.518704                       0.6172454
               12.521504                      0.61685503
               12.524305                      0.61646687
               12.527105                      0.61608091
               12.529906                      0.61569716
               12.532707                       0.6153156
               12.535507                      0.61493624
               12.538308                      0.61455905
               12.541108                      0.61418404
               12.543909                       0.6138112
               12.546709                      0.61344052
                12.54951                      0.61307199
                12.55231                      0.61270561
               12.555111                      0.61234137
               12.557912                      0.61197925
               12.560712                      0.61161926
               12.563513                      0.61126137
               12.566313                      0.61090559
               12.569114                       0.6105519
               12.571914                      0.61020029
               12.574715                      0.60985075
               12.577516                      0.60950327
               12.580316                      0.60915784
               12.583117                      0.60881446
               12.585917                       0.6084731
               12.588718                      0.60813375
               12.591518                      0.60779642
               12.594319                      0.60746107
               12.597119                      0.60712771
                12.59992                      0.60679631
               12.602721                      0.60646687
               12.605521                      0.60613936
               12.608322                      0.60581379
               12.611122                      0.60549013
               12.613923                      0.60516837
               12.616723                      0.60484849
               12.619524                      0.60453048
               12.622324                      0.60421433
               12.625125                      0.60390002
               12.627926                      0.60358753
               12.630726                      0.60327684
               12.633527                      0.60296795
               12.636327                      0.60266082
               12.639128                      0.60235545
               12.641928                      0.60205181
               12.644729                      0.60174989
                12.64753                      0.60144967
                12.65033                      0.60115113
               12.653131                      0.60085425
               12.655931                      0.60055904
               12.658732                      0.60026553
               12.661532                       0.5999738
               12.664333                      0.59968412
               12.667133                      0.59939718
               12.669934                      0.59911467
               12.672735                       0.5988391
               12.675535                       0.5985676
               12.678336                       0.5982895
               12.681136                      0.59800557
               12.683937                      0.59772197
               12.686737                      0.59744072
               12.689538                      0.59716187
               12.692338                      0.59688515
               12.695139                      0.59661033
                12.69794                      0.59633724
                12.70074                      0.59606576
               12.703541                       0.5957958
               12.706341                      0.59552731
               12.709142                      0.59526021
               12.711942                      0.59499449
               12.714743                      0.59473009
               12.717544                      0.59446698
               12.720344                      0.59420513
               12.723145                      0.59394452
               12.725945                      0.59368512
               12.728746                       0.5934269
               12.731546                      0.59316983
               12.734347                      0.59291389
               12.737147                      0.59265906
               12.739948                      0.59240531
               12.742749                      0.59215262
               12.745549                      0.59190095
                12.74835                       0.5916503
                12.75115                      0.59140062
               12.753951                      0.59115191
               12.756751                      0.59090413
               12.759552                      0.59065726
               12.762352                      0.59041128
               12.765153                      0.59016616
               12.767954                      0.58992187
               12.770754                      0.58967839
               12.773555                       0.5894357
               12.776355                      0.58919377
               12.779156                      0.58895257
               12.781956                      0.58871207
               12.784757                      0.58847226
               12.787558                      0.58823309
               12.790358                      0.58799454
               12.793159                      0.58775658
               12.795959                      0.58751917
                12.79876                      0.58728228
                12.80156                      0.58704586
               12.804361                      0.58680989
               12.807161                      0.58657431
               12.809962                      0.58633909
               12.812763                      0.58610418
               12.815563                      0.58586955
               12.818364                      0.58563518
               12.821164                      0.58540103
               12.823965                      0.58516711
               12.826765                      0.58493342
               12.829566                      0.58469997
               12.832366                      0.58446677
               12.835167                      0.58423382
               12.837968                      0.58400111
               12.840768                      0.58376864
               12.843569                      0.58353638
               12.846369                      0.58330429
                12.84917                      0.58307234
                12.85197                      0.58284049
               12.854771                       0.5826087
               12.857572                      0.58237693
               12.860372                      0.58214515
               12.863173                      0.58191332
               12.865973                       0.5816814
               12.868774                      0.58144935
               12.871574                      0.58121715
               12.874375                      0.58098477
               12.877175                      0.58075216
               12.879976                       0.5805193
               12.882777                      0.58028616
               12.885577                      0.58005271
               12.888378                      0.57981891
               12.891178                      0.57958474
               12.893979                      0.57935016
               12.896779                      0.57911515
                12.89958                      0.57887968
                12.90238                      0.57864371
               12.905181                      0.57840721
               12.907982                      0.57817016
               12.910782                      0.57793252
               12.913583                      0.57769427
               12.916383                      0.57745537
               12.919184                       0.5772158
               12.921984                      0.57697551
               12.924785                      0.57673449
               12.927586                       0.5764927
               12.930386                      0.57625011
               12.933187                      0.57600669
               12.935987                      0.57576241
               12.938788                      0.57551724
               12.941588                      0.57527114
               12.944389                      0.57502409
               12.947189                      0.57477606
                12.94999                      0.57452701
               12.952791                      0.57427691
               12.955591                      0.57402573
               12.958392                      0.57377344
               12.961192                      0.57352001
               12.963993                      0.57326541
               12.966793                       0.5730096
               12.969594                      0.57275255
               12.972394                      0.57249424
               12.975195                      0.57223462
               12.977996                      0.57197368
               12.980796                      0.57171136
               12.983597                      0.57144765
               12.986397                      0.57118252
               12.989198                      0.57091592
               12.991998                      0.57064783
               12.994799                      0.57037821
                 12.9976                      0.57010703
                 13.0004                      0.56983427
               13.003201                      0.56955988
               13.006001                      0.56928384
               13.008802                       0.5690061
               13.011602                      0.56872665
               13.014403                      0.56844545
               13.017203                      0.56816246
               13.020004                      0.56787764
               13.022805                      0.56759098
               13.025605                      0.56730244
               13.028406                      0.56701197
               13.031206                      0.56671956
               13.034007                      0.56642516
               13.036807                      0.56612874
               13.039608                      0.56583028
               13.042408                      0.56552973
               13.045209                      0.56522707
                13.04801                      0.56492226
                13.05081                      0.56461527
               13.053611                      0.56430606
               13.056411                       0.5639946
               13.059212                      0.56368086
               13.062012                       0.5633648
               13.064813                       0.5630464
               13.067614                      0.56272561
               13.070414                      0.56240241
               13.073215                      0.56207676
               13.076015                      0.56174863
               13.078816                      0.56141799
               13.081616                       0.5610848
               13.084417                      0.56074902
               13.087217                      0.56041063
               13.090018                       0.5600696
               13.092819                      0.55972588
               13.095619                      0.55937945
                13.09842                      0.55903027
                13.10122                      0.55867831
               13.104021                      0.55832354
               13.106821                      0.55796592
               13.109622                      0.55760542
               13.112422                      0.55724202
               13.115223                      0.55687566
               13.118024                      0.55650633
               13.120824                      0.55613399
               13.123625                      0.55575861
               13.126425                      0.55538016
               13.129226                      0.55499859
               13.132026                      0.55461389
               13.134827                      0.55422602
               13.137628                      0.55383495
               13.140428                      0.55344064
               13.143229                      0.55304307
               13.146029                      0.55264219
                13.14883                        0.552238
                13.15163                      0.55183044
               13.154431                      0.55141949
               13.157231                      0.55100512
               13.160032                       0.5505873
               13.162833                        0.550166
               13.165633                      0.54974119
               13.168434                      0.54931284
               13.171234                      0.54888092
               13.174035                      0.54844541
               13.176835                      0.54800626
               13.179636                      0.54756346
               13.182436                      0.54711698
               13.185237                      0.54666679
               13.188038                      0.54621286
               13.190838                      0.54575516
               13.193639                      0.54529367
               13.196439                      0.54482837
                13.19924                      0.54435923
                13.20204                      0.54388622
               13.204841                      0.54340931
               13.207642                       0.5429285
               13.210442                      0.54244374
               13.213243                      0.54195502
               13.216043                      0.54146232
               13.218844                      0.54096562
               13.221644                      0.54046489
               13.224445                      0.53996011
               13.227245                      0.53945128
               13.230046                      0.53893835
               13.232847                      0.53842133
               13.235647                      0.53790019
               13.238448                      0.53737492
               13.241248                       0.5368455
               13.244049                      0.53631192
               13.246849                      0.53577416
                13.24965                      0.53523222
                13.25245                      0.53468608
               13.255251                      0.53413572
               13.258052                      0.53358116
               13.260852                      0.53302237
               13.263653                      0.53245935
               13.266453                      0.53189209
               13.269254                      0.53132059
               13.272054                      0.53074486
               13.274855                      0.53016488
               13.277656                      0.52958067
               13.280456                      0.52899221
               13.283257                      0.52839953
               13.286057                      0.52780261
               13.288858                      0.52720148
               13.291658                      0.52659613
               13.294459                      0.52598659
               13.297259                      0.52537286
                13.30006                      0.52475496
               13.302861                      0.52413291
               13.305661                      0.52350673
               13.308462                      0.52287644
               13.311262                      0.52224206
               13.314063                      0.52160362
               13.316863                      0.52096115
               13.319664                      0.52031469
               13.322464                      0.51966426
               13.325265                       0.5190099
               13.328066                      0.51835166
               13.330866                      0.51768958
               13.333667                       0.5170237
               13.336467                      0.51635408
               13.339268                      0.51568076
               13.342068                      0.51500381
               13.344869                      0.51432328
                13.34767                      0.51363923
                13.35047                      0.51295174
               13.353271                      0.51226087
               13.356071                      0.51156671
               13.358872                      0.51086932
               13.361672                       0.5101688
               13.364473                      0.50946523
               13.367273                       0.5087587
               13.370074                      0.50804932
               13.372875                      0.50733718
               13.375675                       0.5066224
               13.378476                      0.50590508
               13.381276                      0.50518535
               13.384077                      0.50446334
               13.386877                      0.50373917
               13.389678                      0.50301299
               13.392478                      0.50228493
               13.395279                      0.50155516
                13.39808                      0.50082382
                13.40088                       0.5000911
               13.403681                      0.49935715
               13.406481                      0.49862217
               13.409282                      0.49788635
               13.412082                      0.49714988
               13.414883                      0.49641298
               13.417684                      0.49567587
               13.420484                      0.49493876
               13.423285                      0.49420191
               13.426085                      0.49346555
               13.428886                      0.49272996
               13.431686                      0.49199538
               13.434487                      0.49126211
               13.437287                      0.49053044
               13.440088                      0.48980066
               13.442889                       0.4890731
               13.445689                      0.48834807
                13.44849                      0.48762591
                13.45129                      0.48690697
               13.454091                      0.48619161
               13.456891                      0.48548021
               13.459692                      0.48477314
               13.462492                      0.48407081
               13.465293                      0.48337363
               13.468094                      0.48268201
               13.470894                      0.48199641
               13.473695                      0.48131726
               13.476495                      0.48064502
               13.479296                      0.47998018
               13.482096                      0.47932323
               13.484897                      0.47867466
               13.487698                        0.478035
               13.490498                      0.47740478
               13.493299                      0.47678454
               13.496099                      0.47617484
                 13.4989                      0.47557626
                 13.5017                      0.47498938
               13.504501                      0.47441481
               13.507301                      0.47385315
               13.510102                      0.47330506
               13.512903                      0.47277115
               13.515703                      0.47225211
               13.518504                       0.4717486
               13.521304                       0.4712613
               13.524105                      0.47079092
               13.526905                      0.47033817
               13.529706                      0.46990377
               13.532507                      0.46948848
               13.535307                      0.46909303
               13.538108                       0.4687182
               13.540908                      0.46836476
               13.543709                      0.46803349
               13.546509                      0.46772519
                13.54931                      0.46744068
                13.55211                      0.46718076
               13.554911                      0.46694626
               13.557712                      0.46673801
               13.560512                      0.46655685
               13.563313                      0.46640363
               13.566113                      0.46627919
               13.568914                      0.46618438
               13.571714                      0.46612007
               13.574515                       0.4660871
               13.577315                      0.46608634
               13.580116                      0.46611863
               13.582917                      0.46618484
               13.585717                      0.46628581
               13.588518                      0.46642238
               13.591318                      0.46659538
               13.594119                      0.46680566
               13.596919                      0.46705401
                13.59972                      0.46734125
               13.602521                      0.46766817
               13.605321                      0.46803553
               13.608122                      0.46844411
               13.610922                      0.46889463
               13.613723                      0.46938781
               13.616523                      0.46992435
               13.619324                      0.47050491
               13.622124                      0.47113014
               13.624925                      0.47180065
               13.627726                      0.47251701
               13.630526                      0.47327979
               13.633327                      0.47408949
               13.636127                      0.47494658
               13.638928                      0.47585152
               13.641728                       0.4768047
               13.644529                      0.47780647
               13.647329                      0.47885715
                13.65013                      0.47995702
               13.652931                      0.48110628
               13.655731                      0.48230513
               13.658532                      0.48355368
               13.661332                      0.48485201
               13.664133                      0.48620014
               13.666933                      0.48759805
               13.669734                      0.48904565
               13.672535                      0.49054281
               13.675335                      0.49208934
               13.678136                      0.49368498
               13.680936                      0.49532945
               13.683737                      0.49702237
               13.686537                      0.49876334
               13.689338                      0.50055189
               13.692138                      0.50238749
               13.694939                      0.50426956
                13.69774                      0.50619746
                13.70054                      0.50817052
               13.703341                      0.51018797
               13.706141                      0.51224904
               13.708942                      0.51435286
               13.711742                      0.51649855
               13.714543                      0.51868516
               13.717343                       0.5209117
               13.720144                      0.52317712
               13.722945                      0.52548035
               13.725745                      0.52782026
               13.728546                      0.53019568
               13.731346                      0.53260541
               13.734147                      0.53504821
               13.736947                      0.53752281
               13.739748                      0.54002789
               13.742549                      0.54256213
               13.745349                      0.54512417
                13.74815                       0.5477126
                13.75095                      0.55032604
               13.753751                      0.55296303
               13.756551                      0.55562215
               13.759352                      0.55830192
               13.762152                      0.56100088
               13.764953                      0.56371754
               13.767754                       0.5664504
               13.770554                      0.56919799
               13.773355                      0.57195879
               13.776155                      0.57473131
               13.778956                      0.57751405
               13.781756                      0.58030553
               13.784557                      0.58310427
               13.787357                      0.58590879
               13.790158                      0.58871763
               13.792959                      0.59152935
               13.795759                      0.59434252
                13.79856                      0.59715571
                13.80136                      0.59996755
               13.804161                      0.60277665
               13.806961                      0.60558167
               13.809762                      0.60838129
               13.812563                      0.61117421
               13.815363                      0.61395917
               13.818164                      0.61673491
               13.820964                      0.61950024
               13.823765                      0.62225398
               13.826565                      0.62499498
               13.829366                      0.62772213
               13.832166                      0.63043435
               13.834967                      0.63313061
               13.837768                      0.63580989
               13.840568                      0.63847123
               13.843369                       0.6411137
               13.846169                      0.64373639
                13.84897                      0.64633846
                13.85177                      0.64891908
               13.854571                      0.65147746
               13.857371                      0.65401287
               13.860172                       0.6565246
               13.862973                      0.65901197
               13.865773                      0.66147436
               13.868574                      0.66391116
               13.871374                      0.66632182
               13.874175                      0.66870582
               13.876975                      0.67106267
               13.879776                      0.67339192
               13.882577                      0.67569316
               13.885377                      0.67796599
               13.888178                      0.68021008
               13.890978                      0.68242511
               13.893779                      0.68461078
               13.896579                      0.68676686
                13.89938                      0.68889312
                13.90218                      0.69098937
               13.904981                      0.69305544
               13.907782                       0.6950912
               13.910582                      0.69709654
               13.913383                      0.69907138
               13.916183                      0.70101567
               13.918984                      0.70292938
               13.921784                      0.70481249
               13.924585                      0.70666502
               13.927385                      0.70848701
               13.930186                      0.71027852
               13.932987                      0.71203963
               13.935787                      0.71377043
               13.938588                      0.71547104
               13.941388                      0.71714159
               13.944189                      0.71878224
               13.946989                      0.72039314
                13.94979                      0.72197448
               13.952591                      0.72352646
               13.955391                      0.72504927
               13.958192                      0.72654315
               13.960992                      0.72800833
               13.963793                      0.72944504
               13.966593                      0.73085354
               13.969394                       0.7322341
               13.972194                      0.73358698
               13.974995                      0.73491248
               13.977796                      0.73621086
               13.980596                      0.73748244
               13.983397                       0.7387275
               13.986197                      0.73994636
               13.988998                      0.74113933
               13.991798                      0.74230673
               13.994599                      0.74344888
               13.997399                       0.7445661
                 14.0002                      0.74565871
               14.003001                      0.74672706
               14.005801                      0.74777147
               14.008602                      0.74879227
               14.011402                      0.74978981
               14.014203                      0.75076442
               14.017003                      0.75171644
               14.019804                       0.7526462
               14.022605                      0.75355404
               14.025405                      0.75444031
               14.028206                      0.75530534
               14.031006                      0.75614946
               14.033807                      0.75697301
               14.036607                      0.75777632
               14.039408                      0.75855974
               14.042208                      0.75932358
               14.045009                      0.76006817
                14.04781                      0.76079385
                14.05061                      0.76150094
               14.053411                      0.76218975
               14.056211                      0.76286061
               14.059012                      0.76351383
               14.061812                      0.76414973
               14.064613                      0.76476861
               14.067413                      0.76537078
               14.070214                      0.76595655
               14.073015                      0.76652621
               14.075815                      0.76708007
               14.078616                       0.7676184
               14.081416                      0.76814152
               14.084217                      0.76864969
               14.087017                      0.76914321
               14.089818                      0.76962234
               14.092619                      0.77008737
               14.095419                      0.77053857
                14.09822                      0.77097619
                14.10102                      0.77140052
               14.103821                      0.77181179
               14.106621                      0.77221028
               14.109422                      0.77259622
               14.112222                      0.77296988
               14.115023                      0.77333148
               14.117824                      0.77368128
               14.120624                       0.7740195
               14.123425                      0.77434639
               14.126225                      0.77466216
               14.129026                      0.77496703
               14.131826                      0.77526124
               14.134627                        0.775545
               14.137427                      0.77581852
               14.140228                      0.77608201
               14.143029                      0.77633567
               14.145829                      0.77657971
                14.14863                      0.77681433
                14.15143                      0.77703971
               14.154231                      0.77725605
               14.157031                      0.77746355
               14.159832                      0.77766237
               14.162633                       0.7778527
               14.165433                      0.77803473
               14.168234                      0.77820862
               14.171034                      0.77837454
               14.173835                      0.77853266
               14.176635                      0.77868315
               14.179436                      0.77882616
               14.182236                      0.77896186
               14.185037                      0.77909039
               14.187838                      0.77921192
               14.190638                      0.77932658
               14.193439                      0.77943453
               14.196239                       0.7795359
                14.19904                      0.77963084
                14.20184                      0.77971949
               14.204641                      0.77980197
               14.207441                      0.77987843
               14.210242                      0.77994898
               14.213043                      0.78001376
               14.215843                      0.78007288
               14.218644                      0.78012648
               14.221444                      0.78017467
               14.224245                      0.78021756
               14.227045                      0.78025527
               14.229846                      0.78028792
               14.232647                       0.7803156
               14.235447                      0.78033843
               14.238248                      0.78035652
               14.241048                      0.78036996
               14.243849                      0.78037885
               14.246649                       0.7803833
