        Frequency / GHz                S4,3/abs,linear
               8.1778356                      0.93012113
               8.1806361                        0.930167
               8.1834367                      0.93021268
               8.1862372                      0.93025818
               8.1890378                       0.9303035
               8.1918384                      0.93034864
               8.1946389                       0.9303936
               8.1974395                      0.93043838
                 8.20024                      0.93048298
               8.2030406                       0.9305274
               8.2058412                      0.93057165
               8.2086417                      0.93061572
               8.2114423                      0.93065962
               8.2142428                      0.93070334
               8.2170434                       0.9307469
                8.219844                      0.93079029
               8.2226445                      0.93083352
               8.2254451                      0.93087659
               8.2282456                      0.93091949
               8.2310462                      0.93096225
               8.2338468                      0.93100485
               8.2366473                       0.9310473
               8.2394479                       0.9310896
               8.2422484                      0.93113176
                8.245049                      0.93117378
               8.2478496                      0.93121565
               8.2506501                      0.93125739
               8.2534507                      0.93129899
               8.2562513                      0.93134045
               8.2590518                      0.93138178
               8.2618524                      0.93142298
               8.2646529                      0.93146403
               8.2674535                      0.93150496
               8.2702541                      0.93154575
               8.2730546                       0.9315864
               8.2758552                      0.93162692
               8.2786557                       0.9316673
               8.2814563                      0.93170754
               8.2842569                      0.93174765
               8.2870574                      0.93178762
                8.289858                      0.93182745
               8.2926585                      0.93186715
               8.2954591                       0.9319067
               8.2982597                      0.93194611
               8.3010602                      0.93198539
               8.3038608                      0.93202452
               8.3066613                      0.93206351
               8.3094619                      0.93210236
               8.3122625                      0.93214107
                8.315063                      0.93217964
               8.3178636                      0.93221806
               8.3206641                      0.93225634
               8.3234647                      0.93229448
               8.3262653                      0.93233247
               8.3290658                      0.93237032
               8.3318664                      0.93240803
               8.3346669                       0.9324456
               8.3374675                      0.93248302
               8.3402681                      0.93252031
               8.3430686                      0.93255744
               8.3458692                      0.93259444
               8.3486697                      0.93263129
               8.3514703                        0.932668
               8.3542709                      0.93270457
               8.3570714                        0.932741
                8.359872                      0.93277729
               8.3626725                      0.93281343
               8.3654731                      0.93284943
               8.3682737                       0.9328853
               8.3710742                      0.93292102
               8.3738748                       0.9329566
               8.3766753                      0.93299204
               8.3794759                      0.93302734
               8.3822765                       0.9330625
                8.385077                      0.93309752
               8.3878776                       0.9331324
               8.3906781                      0.93316714
               8.3934787                      0.93320175
               8.3962793                      0.93323621
               8.3990798                      0.93327054
               8.4018804                      0.93330473
               8.4046809                      0.93333878
               8.4074815                      0.93337269
               8.4102821                      0.93340647
               8.4130826                      0.93344011
               8.4158832                      0.93347361
               8.4186837                      0.93350697
               8.4214843                       0.9335402
               8.4242849                       0.9335733
               8.4270854                      0.93360626
                8.429886                      0.93363908
               8.4326865                      0.93367177
               8.4354871                      0.93370432
               8.4382877                      0.93373674
               8.4410882                      0.93376902
               8.4438888                      0.93380117
               8.4466893                      0.93383319
               8.4494899                      0.93386507
               8.4522905                      0.93389682
                8.455091                      0.93392843
               8.4578916                      0.93395992
               8.4606921                      0.93399127
               8.4634927                      0.93402248
               8.4662933                      0.93405357
               8.4690938                      0.93408452
               8.4718944                      0.93411534
               8.4746949                      0.93414603
               8.4774955                      0.93417659
               8.4802961                      0.93420702
               8.4830966                      0.93423732
               8.4858972                      0.93426749
               8.4886977                      0.93429752
               8.4914983                      0.93432743
               8.4942989                      0.93435721
               8.4970994                      0.93438686
                  8.4999                      0.93441637
               8.5027005                      0.93444576
               8.5055011                      0.93447502
               8.5083017                      0.93450416
               8.5111022                      0.93453316
               8.5139028                      0.93456203
               8.5167033                      0.93459078
               8.5195039                       0.9346194
               8.5223045                      0.93464789
                8.525105                      0.93467626
               8.5279056                       0.9347045
               8.5307061                      0.93473261
               8.5335067                      0.93476059
               8.5363073                      0.93478845
               8.5391078                      0.93481618
               8.5419084                      0.93484379
               8.5447089                      0.93487127
               8.5475095                      0.93489863
               8.5503101                      0.93492586
               8.5531106                      0.93495296
               8.5559112                      0.93497994
               8.5587117                       0.9350068
               8.5615123                      0.93503353
               8.5643129                      0.93506014
               8.5671134                      0.93508663
                8.569914                      0.93511299
               8.5727145                      0.93513923
               8.5755151                      0.93516535
               8.5783157                      0.93519134
               8.5811162                      0.93521721
               8.5839168                      0.93524296
               8.5867173                      0.93526859
               8.5895179                       0.9352941
               8.5923185                      0.93531949
                8.595119                      0.93534476
               8.5979196                      0.93536991
               8.6007201                      0.93539494
               8.6035207                      0.93541985
               8.6063213                      0.93544464
               8.6091218                      0.93546932
               8.6119224                      0.93549388
               8.6147229                      0.93551833
               8.6175235                      0.93554267
               8.6203241                       0.9355669
               8.6231246                      0.93559102
               8.6259252                      0.93561504
               8.6287257                      0.93563896
               8.6315263                       0.9356628
               8.6343269                      0.93568655
               8.6371274                      0.93571026
                8.639928                      0.93573394
               8.6427285                      0.93575767
               8.6455291                      0.93578157
               8.6483297                      0.93580587
               8.6511302                      0.93583023
               8.6539308                      0.93582367
               8.6567313                      0.93585522
               8.6595319                      0.93588429
               8.6623325                      0.93590906
                8.665133                      0.93593251
               8.6679336                      0.93595535
               8.6707341                      0.93597783
               8.6735347                      0.93600006
               8.6763353                      0.93602208
               8.6791358                      0.93604393
               8.6819364                      0.93606563
               8.6847369                      0.93608718
               8.6875375                      0.93610859
               8.6903381                      0.93612987
               8.6931386                      0.93615102
               8.6959392                      0.93617205
               8.6987397                      0.93619295
               8.7015403                      0.93621373
               8.7043409                      0.93623438
               8.7071414                      0.93625492
                8.709942                      0.93627534
               8.7127425                      0.93629564
               8.7155431                      0.93631582
               8.7183437                      0.93633589
               8.7211442                      0.93635584
               8.7239448                      0.93637567
               8.7267453                      0.93639539
               8.7295459                      0.93641499
               8.7323465                      0.93643447
                8.735147                      0.93645384
               8.7379476                       0.9364731
               8.7407481                      0.93649224
               8.7435487                      0.93651126
               8.7463493                      0.93653018
               8.7491498                      0.93654897
               8.7519504                      0.93656766
                8.754751                      0.93658623
               8.7575515                      0.93660469
               8.7603521                      0.93662303
               8.7631526                      0.93664126
               8.7659532                      0.93665938
               8.7687538                      0.93667739
               8.7715543                      0.93669528
               8.7743549                      0.93671306
               8.7771554                      0.93673073
                8.779956                      0.93674829
               8.7827566                      0.93676573
               8.7855571                      0.93678307
               8.7883577                      0.93680029
               8.7911582                       0.9368174
               8.7939588                       0.9368344
               8.7967594                      0.93685128
               8.7995599                      0.93686806
               8.8023605                      0.93688472
                8.805161                      0.93690128
               8.8079616                      0.93691772
               8.8107622                      0.93693405
               8.8135627                      0.93695027
               8.8163633                      0.93696638
               8.8191638                      0.93698238
               8.8219644                      0.93699827
                8.824765                      0.93701405
               8.8275655                      0.93702972
               8.8303661                      0.93704528
               8.8331666                      0.93706073
               8.8359672                      0.93707607
               8.8387678                       0.9370913
               8.8415683                      0.93710642
               8.8443689                      0.93712143
               8.8471694                      0.93713633
                 8.84997                      0.93715113
               8.8527706                      0.93716581
               8.8555711                      0.93718038
               8.8583717                      0.93719485
               8.8611722                       0.9372092
               8.8639728                      0.93722345
               8.8667734                      0.93723759
               8.8695739                      0.93725161
               8.8723745                      0.93726553
                8.875175                      0.93727935
               8.8779756                      0.93729305
               8.8807762                      0.93730664
               8.8835767                      0.93732013
               8.8863773                       0.9373335
               8.8891778                      0.93734677
               8.8919784                      0.93735993
                8.894779                      0.93737299
               8.8975795                      0.93738593
               8.9003801                      0.93739877
               8.9031806                      0.93741149
               8.9059812                      0.93742412
               8.9087818                      0.93743663
               8.9115823                      0.93744903
               8.9143829                      0.93746133
               8.9171834                      0.93747352
                8.919984                       0.9374856
               8.9227846                      0.93749757
               8.9255851                      0.93750944
               8.9283857                       0.9375212
               8.9311862                      0.93753285
               8.9339868                      0.93754439
               8.9367874                      0.93755583
               8.9395879                      0.93756716
               8.9423885                      0.93757838
                8.945189                      0.93758949
               8.9479896                       0.9376005
               8.9507902                       0.9376114
               8.9535907                       0.9376222
               8.9563913                      0.93763288
               8.9591918                      0.93764346
               8.9619924                      0.93765393
                8.964793                       0.9376643
               8.9675935                      0.93767455
               8.9703941                      0.93768471
               8.9731946                      0.93769475
               8.9759952                      0.93770469
               8.9787958                      0.93771452
               8.9815963                      0.93772424
               8.9843969                      0.93773386
               8.9871974                      0.93774337
                8.989998                      0.93775277
               8.9927986                      0.93776207
               8.9955991                      0.93777126
               8.9983997                      0.93778034
               9.0012002                      0.93778932
               9.0040008                      0.93779819
               9.0068014                      0.93780695
               9.0096019                       0.9378156
               9.0124025                      0.93782415
                9.015203                       0.9378326
               9.0180036                      0.93784093
               9.0208042                      0.93784916
               9.0236047                      0.93785729
               9.0264053                       0.9378653
               9.0292058                      0.93787321
               9.0320064                      0.93788102
                9.034807                      0.93788872
               9.0376075                      0.93789631
               9.0404081                      0.93790379
               9.0432086                      0.93791117
               9.0460092                      0.93791844
               9.0488098                       0.9379256
               9.0516103                      0.93793266
               9.0544109                      0.93793961
               9.0572114                      0.93794646
                9.060012                      0.93795319
               9.0628126                      0.93795983
               9.0656131                      0.93796635
               9.0684137                      0.93797277
               9.0712142                      0.93797908
               9.0740148                      0.93798528
               9.0768154                      0.93799138
               9.0796159                      0.93799737
               9.0824165                      0.93800326
                9.085217                      0.93800904
               9.0880176                      0.93801471
               9.0908182                      0.93802027
               9.0936187                      0.93802573
               9.0964193                      0.93803108
               9.0992198                      0.93803633
               9.1020204                      0.93804146
                9.104821                       0.9380465
               9.1076215                      0.93805142
               9.1104221                      0.93805624
               9.1132226                      0.93806095
               9.1160232                      0.93806555
               9.1188238                      0.93807004
               9.1216243                      0.93807443
               9.1244249                      0.93807872
               9.1272254                      0.93808289
                9.130026                      0.93808696
               9.1328266                      0.93809092
               9.1356271                      0.93809477
               9.1384277                      0.93809852
               9.1412282                      0.93810216
               9.1440288                      0.93810569
               9.1468294                      0.93810911
               9.1496299                      0.93811243
               9.1524305                      0.93811564
                9.155231                      0.93811874
               9.1580316                      0.93812173
               9.1608322                      0.93812462
               9.1636327                       0.9381274
               9.1664333                      0.93813007
               9.1692338                      0.93813263
               9.1720344                      0.93813509
                9.174835                      0.93813743
               9.1776355                      0.93813967
               9.1804361                      0.93814181
               9.1832366                      0.93814383
               9.1860372                      0.93814575
               9.1888378                      0.93814755
               9.1916383                      0.93814925
               9.1944389                      0.93815084
               9.1972394                      0.93815233
                 9.20004                       0.9381537
               9.2028406                      0.93815497
               9.2056411                      0.93815612
               9.2084417                      0.93815717
               9.2112422                      0.93815811
               9.2140428                      0.93815894
               9.2168434                      0.93815966
               9.2196439                      0.93816028
               9.2224445                      0.93816078
                9.225245                      0.93816118
               9.2280456                      0.93816146
               9.2308462                      0.93816164
               9.2336467                      0.93816171
               9.2364473                      0.93816167
               9.2392478                      0.93816152
               9.2420484                      0.93816126
                9.244849                      0.93816089
               9.2476495                      0.93816041
               9.2504501                      0.93815982
               9.2532507                      0.93815912
               9.2560512                      0.93815831
               9.2588518                      0.93815739
               9.2616523                      0.93815636
               9.2644529                      0.93815522
               9.2672535                      0.93815397
                9.270054                      0.93815261
               9.2728546                      0.93815114
               9.2756551                      0.93814956
               9.2784557                      0.93814787
               9.2812563                      0.93814607
               9.2840568                      0.93814416
               9.2868574                      0.93814213
               9.2896579                         0.93814
               9.2924585                      0.93813775
               9.2952591                      0.93813539
               9.2980596                      0.93813293
               9.3008602                      0.93813034
               9.3036607                      0.93812765
               9.3064613                      0.93812485
               9.3092619                      0.93812193
               9.3120624                      0.93811891
                9.314863                      0.93811577
               9.3176635                      0.93811252
               9.3204641                      0.93810915
               9.3232647                      0.93810568
               9.3260652                      0.93810209
               9.3288658                      0.93809839
               9.3316663                      0.93809458
               9.3344669                      0.93809065
               9.3372675                      0.93808661
                9.340068                      0.93808246
               9.3428686                      0.93807819
               9.3456691                      0.93807381
               9.3484697                      0.93806932
               9.3512703                      0.93806472
               9.3540708                         0.93806
               9.3568714                      0.93805516
               9.3596719                      0.93805022
               9.3624725                      0.93804516
               9.3652731                      0.93803998
               9.3680736                      0.93803469
               9.3708742                      0.93802929
               9.3736747                      0.93802377
               9.3764753                      0.93801814
               9.3792759                      0.93801239
               9.3820764                      0.93800653
                9.384877                      0.93800055
               9.3876775                      0.93799445
               9.3904781                      0.93798824
               9.3932787                      0.93798192
               9.3960792                      0.93797548
               9.3988798                      0.93796892
               9.4016803                      0.93796225
               9.4044809                      0.93795546
               9.4072815                      0.93794856
                9.410082                      0.93794154
               9.4128826                       0.9379344
               9.4156831                      0.93792715
               9.4184837                      0.93791978
               9.4212843                      0.93791229
               9.4240848                      0.93790468
               9.4268854                      0.93789696
               9.4296859                      0.93788912
               9.4324865                      0.93788116
               9.4352871                      0.93787309
               9.4380876                      0.93786489
               9.4408882                      0.93785658
               9.4436887                      0.93784815
               9.4464893                       0.9378396
               9.4492899                      0.93783093
               9.4520904                      0.93782215
                9.454891                      0.93781324
               9.4576915                      0.93780422
               9.4604921                      0.93779507
               9.4632927                      0.93778581
               9.4660932                      0.93777643
               9.4688938                      0.93776692
               9.4716943                       0.9377573
               9.4744949                      0.93774756
               9.4772955                      0.93773769
                9.480096                      0.93772771
               9.4828966                       0.9377176
               9.4856971                      0.93770738
               9.4884977                      0.93769703
               9.4912983                      0.93768656
               9.4940988                      0.93767597
               9.4968994                      0.93766526
               9.4996999                      0.93765442
               9.5025005                      0.93764347
               9.5053011                      0.93763239
               9.5081016                      0.93762119
               9.5109022                      0.93760986
               9.5137027                      0.93759842
               9.5165033                      0.93758685
               9.5193039                      0.93757516
               9.5221044                      0.93756334
                9.524905                       0.9375514
               9.5277055                      0.93753934
               9.5305061                      0.93752715
               9.5333067                      0.93751484
               9.5361072                       0.9375024
               9.5389078                      0.93748984
               9.5417083                      0.93747715
               9.5445089                      0.93746434
               9.5473095                       0.9374514
                 9.55011                      0.93743834
               9.5529106                      0.93742515
               9.5557111                      0.93741184
               9.5585117                       0.9373984
               9.5613123                      0.93738483
               9.5641128                      0.93737114
               9.5669134                      0.93735732
               9.5697139                      0.93734337
               9.5725145                       0.9373293
               9.5753151                      0.93731509
               9.5781156                      0.93730076
               9.5809162                      0.93728631
               9.5837167                      0.93727172
               9.5865173                      0.93725701
               9.5893179                      0.93724216
               9.5921184                      0.93722719
                9.594919                      0.93721209
               9.5977195                      0.93719686
               9.6005201                       0.9371815
               9.6033207                      0.93716601
               9.6061212                      0.93715039
               9.6089218                      0.93713464
               9.6117223                      0.93711876
               9.6145229                      0.93710274
               9.6173235                       0.9370866
                9.620124                      0.93707033
               9.6229246                      0.93705392
               9.6257251                      0.93703738
               9.6285257                      0.93702071
               9.6313263                      0.93700391
               9.6341268                      0.93698697
               9.6369274                      0.93696991
               9.6397279                      0.93695271
               9.6425285                      0.93693537
               9.6453291                       0.9369179
               9.6481296                       0.9369003
               9.6509302                      0.93688257
               9.6537307                       0.9368647
               9.6565313                      0.93684669
               9.6593319                      0.93682855
               9.6621324                      0.93681028
                9.664933                      0.93679186
               9.6677335                      0.93677332
               9.6705341                      0.93675464
               9.6733347                      0.93673582
               9.6761352                      0.93671686
               9.6789358                      0.93669777
               9.6817363                      0.93667854
               9.6845369                      0.93665917
               9.6873375                      0.93663967
                9.690138                      0.93662003
               9.6929386                      0.93660025
               9.6957391                      0.93658033
               9.6985397                      0.93656027
               9.7013403                      0.93654007
               9.7041408                      0.93651973
               9.7069414                      0.93649926
               9.7097419                      0.93647864
               9.7125425                      0.93645788
               9.7153431                      0.93643699
               9.7181436                      0.93641595
               9.7209442                      0.93639477
               9.7237447                      0.93637345
               9.7265453                      0.93635199
               9.7293459                      0.93633038
               9.7321464                      0.93630863
                9.734947                      0.93628674
               9.7377475                      0.93626471
               9.7405481                      0.93624254
               9.7433487                      0.93622022
               9.7461492                      0.93619775
               9.7489498                      0.93617514
               9.7517504                      0.93615239
               9.7545509                      0.93612949
               9.7573515                      0.93610645
                9.760152                      0.93608326
               9.7629526                      0.93605993
               9.7657532                      0.93603645
               9.7685537                      0.93601282
               9.7713543                      0.93598905
               9.7741548                      0.93596512
               9.7769554                      0.93594106
                9.779756                      0.93591684
               9.7825565                      0.93589248
               9.7853571                      0.93586796
               9.7881576                       0.9358433
               9.7909582                      0.93581849
               9.7937588                      0.93579353
               9.7965593                      0.93576842
               9.7993599                      0.93574316
               9.8021604                      0.93571774
                9.804961                      0.93569218
               9.8077616                      0.93566647
               9.8105621                       0.9356406
               9.8133627                      0.93561459
               9.8161632                      0.93558842
               9.8189638                      0.93556209
               9.8217644                      0.93553562
               9.8245649                      0.93550899
               9.8273655                      0.93548221
                9.830166                      0.93545527
               9.8329666                      0.93542818
               9.8357672                      0.93540093
               9.8385677                      0.93537353
               9.8413683                      0.93534598
               9.8441688                      0.93531826
               9.8469694                      0.93529039
                 9.84977                      0.93526237
               9.8525705                      0.93523418
               9.8553711                      0.93520584
               9.8581716                      0.93517735
               9.8609722                      0.93514869
               9.8637728                      0.93511987
               9.8665733                       0.9350909
               9.8693739                      0.93506177
               9.8721744                      0.93503247
                9.874975                      0.93500302
               9.8777756                      0.93497341
               9.8805761                      0.93494363
               9.8833767                       0.9349137
               9.8861772                       0.9348836
               9.8889778                      0.93485334
               9.8917784                      0.93482292
               9.8945789                      0.93479233
               9.8973795                      0.93476158
                 9.90018                      0.93473067
               9.9029806                      0.93469959
               9.9057812                      0.93466835
               9.9085817                      0.93463694
               9.9113823                      0.93460537
               9.9141828                      0.93457363
               9.9169834                      0.93454173
                9.919784                      0.93450966
               9.9225845                      0.93447742
               9.9253851                      0.93444502
               9.9281856                      0.93441244
               9.9309862                       0.9343797
               9.9337868                      0.93434679
               9.9365873                      0.93431371
               9.9393879                      0.93428047
               9.9421884                      0.93424705
                9.944989                      0.93421346
               9.9477896                       0.9341797
               9.9505901                      0.93414577
               9.9533907                      0.93411166
               9.9561912                      0.93407739
               9.9589918                      0.93404294
               9.9617924                      0.93400832
               9.9645929                      0.93397352
               9.9673935                      0.93393855
                9.970194                      0.93390341
               9.9729946                      0.93386809
               9.9757952                      0.93383259
               9.9785957                      0.93379692
               9.9813963                      0.93376108
               9.9841968                      0.93372505
               9.9869974                      0.93368885
                9.989798                      0.93365248
               9.9925985                      0.93361592
               9.9953991                      0.93357918
               9.9981996                      0.93354227
                  10.001                      0.93350518
               10.003801                       0.9334679
               10.006601                      0.93343045
               10.009402                      0.93339281
               10.012202                      0.93335499
               10.015003                      0.93331699
               10.017804                      0.93327881
               10.020604                      0.93324045
               10.023405                       0.9332019
               10.026205                      0.93316317
               10.029006                      0.93312425
               10.031806                      0.93308515
               10.034607                      0.93304586
               10.037407                      0.93300639
               10.040208                      0.93296673
               10.043009                      0.93292688
               10.045809                      0.93288684
                10.04861                      0.93284662
                10.05141                      0.93280621
               10.054211                      0.93276561
               10.057011                      0.93272482
               10.059812                      0.93268384
               10.062613                      0.93264267
               10.065413                      0.93260131
               10.068214                      0.93255976
               10.071014                      0.93251801
               10.073815                      0.93247607
               10.076615                      0.93243394
               10.079416                      0.93239162
               10.082216                       0.9323491
               10.085017                      0.93230638
               10.087818                      0.93226347
               10.090618                      0.93222037
               10.093419                      0.93217706
               10.096219                      0.93213357
                10.09902                      0.93208987
                10.10182                      0.93204597
               10.104621                      0.93200188
               10.107421                      0.93195759
               10.110222                      0.93191309
               10.113023                       0.9318684
               10.115823                      0.93182351
               10.118624                      0.93177841
               10.121424                      0.93173311
               10.124225                      0.93168761
               10.127025                      0.93164191
               10.129826                        0.931596
               10.132627                      0.93154989
               10.135427                      0.93150357
               10.138228                      0.93145705
               10.141028                      0.93141032
               10.143829                      0.93136339
               10.146629                      0.93131624
                10.14943                      0.93126889
                10.15223                      0.93122134
               10.155031                      0.93117357
               10.157832                      0.93112559
               10.160632                       0.9310774
               10.163433                        0.931029
               10.166233                      0.93098039
               10.169034                      0.93093157
               10.171834                      0.93088254
               10.174635                      0.93083329
               10.177435                      0.93078383
               10.180236                      0.93073415
               10.183037                      0.93068426
               10.185837                      0.93063415
               10.188638                      0.93058383
               10.191438                      0.93053328
               10.194239                      0.93048252
               10.197039                      0.93043155
                10.19984                      0.93038035
               10.202641                      0.93032894
               10.205441                       0.9302773
               10.208242                      0.93022544
               10.211042                      0.93017336
               10.213843                      0.93012106
               10.216643                      0.93006854
               10.219444                      0.93001579
               10.222244                      0.92996282
               10.225045                      0.92990963
               10.227846                       0.9298562
               10.230646                      0.92980256
               10.233447                      0.92974868
               10.236247                      0.92969458
               10.239048                      0.92964025
               10.241848                      0.92958569
               10.244649                       0.9295309
               10.247449                      0.92947589
                10.25025                      0.92942064
               10.253051                      0.92936516
               10.255851                      0.92930944
               10.258652                       0.9292535
               10.261452                      0.92919732
               10.264253                       0.9291409
               10.267053                      0.92908426
               10.269854                      0.92902737
               10.272655                      0.92897025
               10.275455                      0.92891289
               10.278256                       0.9288553
               10.281056                      0.92879746
               10.283857                      0.92873939
               10.286657                      0.92868108
               10.289458                      0.92862252
               10.292258                      0.92856373
               10.295059                      0.92850469
                10.29786                      0.92844541
                10.30066                      0.92838588
               10.303461                      0.92832612
               10.306261                       0.9282661
               10.309062                      0.92820584
               10.311862                      0.92814534
               10.314663                      0.92808458
               10.317463                      0.92802358
               10.320264                      0.92796233
               10.323065                      0.92790083
               10.325865                      0.92783908
               10.328666                      0.92777708
               10.331466                      0.92771483
               10.334267                      0.92765232
               10.337067                      0.92758957
               10.339868                      0.92752655
               10.342669                      0.92746329
               10.345469                      0.92739976
                10.34827                      0.92733598
                10.35107                      0.92727194
               10.353871                      0.92720765
               10.356671                       0.9271431
               10.359472                      0.92707828
               10.362272                      0.92701321
               10.365073                      0.92694787
               10.367874                      0.92688228
               10.370674                      0.92681642
               10.373475                      0.92675029
               10.376275                       0.9266839
               10.379076                      0.92661725
               10.381876                      0.92655033
               10.384677                      0.92648314
               10.387477                      0.92641569
