        Frequency / GHz                S8,7/abs,linear
               7.5729146                      0.89458096
               7.5757151                      0.89457859
               7.5785157                      0.89457546
               7.5813163                      0.89457156
               7.5841168                      0.89456691
               7.5869174                      0.89456147
               7.5897179                      0.89455527
               7.5925185                      0.89454828
               7.5953191                       0.8945405
               7.5981196                      0.89453193
               7.6009202                      0.89452256
               7.6037207                      0.89451239
               7.6065213                      0.89450141
               7.6093219                      0.89448962
               7.6121224                      0.89447701
                7.614923                      0.89446357
               7.6177235                       0.8944493
               7.6205241                      0.89443419
               7.6233247                      0.89441823
               7.6261252                      0.89440143
               7.6289258                      0.89438377
               7.6317263                      0.89436524
               7.6345269                      0.89434585
               7.6373275                      0.89432558
                7.640128                      0.89430442
               7.6429286                      0.89428238
               7.6457291                      0.89425944
               7.6485297                      0.89423559
               7.6513303                      0.89421083
               7.6541308                      0.89418515
               7.6569314                      0.89415855
               7.6597319                      0.89413101
               7.6625325                      0.89410253
               7.6653331                       0.8940731
               7.6681336                      0.89404271
               7.6709342                      0.89401135
               7.6737347                      0.89397902
               7.6765353                      0.89394571
               7.6793359                       0.8939114
               7.6821364                      0.89387609
                7.684937                      0.89383977
               7.6877375                      0.89380244
               7.6905381                      0.89376407
               7.6933387                      0.89372467
               7.6961392                      0.89368421
               7.6989398                       0.8936427
               7.7017403                      0.89360013
               7.7045409                      0.89355647
               7.7073415                      0.89351173
                7.710142                      0.89346589
               7.7129426                      0.89341894
               7.7157431                      0.89337087
               7.7185437                      0.89332166
               7.7213443                      0.89327132
               7.7241448                      0.89321982
               7.7269454                      0.89316715
               7.7297459                      0.89311331
               7.7325465                      0.89305827
               7.7353471                      0.89300203
               7.7381476                      0.89294458
               7.7409482                       0.8928859
               7.7437487                      0.89282598
               7.7465493                       0.8927648
               7.7493499                      0.89270235
               7.7521504                      0.89263862
                7.754951                       0.8925736
               7.7577516                      0.89250726
               7.7605521                       0.8924396
               7.7633527                       0.8923706
               7.7661532                      0.89230024
               7.7689538                      0.89222851
               7.7717544                       0.8921554
               7.7745549                      0.89208088
               7.7773555                      0.89200494
                7.780156                      0.89192756
               7.7829566                      0.89184873
               7.7857572                      0.89176843
               7.7885577                      0.89168664
               7.7913583                      0.89160334
               7.7941588                      0.89151852
               7.7969594                      0.89143215
                 7.79976                      0.89134422
               7.8025605                       0.8912547
               7.8053611                      0.89116359
               7.8081616                      0.89107085
               7.8109622                      0.89097646
               7.8137628                      0.89088041
               7.8165633                      0.89078267
               7.8193639                      0.89068323
               7.8221644                      0.89058205
                7.824965                      0.89047911
               7.8277656                       0.8903744
               7.8305661                      0.89026789
               7.8333667                      0.89015955
               7.8361672                      0.89004935
               7.8389678                      0.88993728
               7.8417684                      0.88982331
               7.8445689                      0.88970741
               7.8473695                      0.88958955
                 7.85017                       0.8894697
               7.8529706                      0.88934785
               7.8557712                      0.88922395
               7.8585717                      0.88909798
               7.8613723                      0.88896991
               7.8641728                       0.8888397
               7.8669734                      0.88870734
                7.869774                      0.88857277
               7.8725745                      0.88843598
               7.8753751                      0.88829693
               7.8781756                      0.88815558
               7.8809762                       0.8880119
               7.8837768                      0.88786585
               7.8865773                       0.8877174
               7.8893779                       0.8875665
               7.8921784                      0.88741313
                7.894979                      0.88725723
               7.8977796                      0.88709878
               7.9005801                      0.88693773
               7.9033807                      0.88677403
               7.9061812                      0.88660765
               7.9089818                      0.88643854
               7.9117824                      0.88626666
               7.9145829                      0.88609195
               7.9173835                      0.88591438
                7.920184                      0.88573389
               7.9229846                      0.88555044
               7.9257852                      0.88536397
               7.9285857                      0.88517444
               7.9313863                      0.88498179
               7.9341868                      0.88478596
               7.9369874                       0.8845869
                7.939788                      0.88438455
               7.9425885                      0.88417886
               7.9453891                      0.88396977
               7.9481896                       0.8837572
               7.9509902                      0.88354111
               7.9537908                      0.88332143
               7.9565913                      0.88309808
               7.9593919                      0.88287101
               7.9621924                      0.88264013
                7.964993                       0.8824054
               7.9677936                      0.88216671
               7.9705941                      0.88192402
               7.9733947                      0.88167723
               7.9761952                      0.88142626
               7.9789958                      0.88117104
               7.9817964                      0.88091149
               7.9845969                      0.88064751
               7.9873975                      0.88037903
                7.990198                      0.88010594
               7.9929986                      0.87982816
               7.9957992                      0.87954559
               7.9985997                      0.87925814
                       8                      0.87911255
               8.0014003                       0.8789657
               8.0042008                      0.87866817
               8.0070014                      0.87836545
                8.009802                      0.87805742
               8.0126025                      0.87774398
               8.0154031                        0.877425
               8.0182036                      0.87710038
               8.0210042                      0.87676998
               8.0238048                      0.87643368
               8.0266053                      0.87609135
               8.0294059                      0.87574287
               8.0322064                      0.87538809
                8.035007                      0.87502687
               8.0378076                      0.87465906
               8.0406081                      0.87428452
               8.0434087                       0.8739031
               8.0462092                      0.87351463
               8.0490098                      0.87311895
               8.0518104                      0.87271589
               8.0546109                      0.87230528
               8.0574115                      0.87188693
                8.060212                      0.87146067
               8.0630126                       0.8710263
               8.0658132                      0.87058363
               8.0686137                      0.87013244
               8.0714143                      0.86967254
               8.0742148                      0.86920371
               8.0770154                      0.86872571
                8.079816                      0.86823833
               8.0826165                      0.86774132
               8.0854171                      0.86723443
               8.0882176                      0.86671741
               8.0910182                         0.86619
               8.0938188                      0.86565193
               8.0966193                       0.8651029
               8.0994199                      0.86454263
               8.1022204                      0.86397083
                8.105021                      0.86338716
               8.1078216                      0.86279132
               8.1106221                      0.86218297
               8.1134227                      0.86156176
               8.1162232                      0.86092732
               8.1190238                       0.8602793
               8.1218244                       0.8596173
               8.1246249                      0.85894092
               8.1274255                      0.85824974
                8.130226                      0.85754335
               8.1330266                      0.85682128
               8.1358272                      0.85608307
               8.1386277                      0.85532825
               8.1414283                      0.85455631
               8.1442288                      0.85376674
               8.1470294                      0.85295898
                 8.14983                      0.85213249
               8.1526305                      0.85128668
               8.1554311                      0.85042094
               8.1582316                      0.84953464
               8.1610322                      0.84862713
               8.1638328                      0.84769771
               8.1666333                      0.84674568
               8.1694339                       0.8457703
               8.1722344                      0.84477079
                8.175035                      0.84374635
               8.1778356                      0.84269614
               8.1806361                      0.84161927
               8.1834367                      0.84051485
               8.1862372                      0.83938191
               8.1890378                      0.83821946
               8.1918384                      0.83702646
               8.1946389                      0.83580182
               8.1974395                      0.83454441
                 8.20024                      0.83325305
               8.2030406                      0.83192648
               8.2058412                      0.83056342
               8.2086417                      0.82916251
               8.2114423                      0.82772232
               8.2142428                      0.82624137
               8.2170434                      0.82471809
                8.219844                      0.82315085
               8.2226445                      0.82153794
               8.2254451                      0.81987755
               8.2282456                      0.81816782
               8.2310462                      0.81640675
               8.2338468                      0.81459226
               8.2366473                      0.81272219
               8.2394479                      0.81079422
               8.2422484                      0.80880596
                8.245049                      0.80675488
               8.2478496                      0.80463829
               8.2506501                      0.80245342
               8.2534507                      0.80019729
               8.2562513                      0.79786681
               8.2590518                      0.79545871
               8.2618524                      0.79296953
               8.2646529                      0.79039564
               8.2674535                      0.78773322
               8.2702541                      0.78497823
               8.2730546                      0.78212639
               8.2758552                      0.77917323
               8.2786557                      0.77611398
               8.2814563                      0.77294365
               8.2842569                      0.76965695
               8.2870574                      0.76624829
                8.289858                      0.76271177
               8.2926585                      0.75904117
               8.2954591                      0.75522989
               8.2982597                        0.751271
               8.3010602                      0.74715713
               8.3038608                      0.74288055
               8.3066613                      0.73843304
               8.3094619                      0.73380597
               8.3122625                       0.7289902
                8.315063                       0.7239761
               8.3178636                      0.71875351
               8.3206641                      0.71331173
               8.3234647                      0.70763948
               8.3262653                      0.70172492
               8.3290658                      0.69555558
               8.3318664                       0.6891184
               8.3346669                       0.6823997
               8.3374675                      0.67538518
               8.3402681                      0.66805993
               8.3430686                      0.66040847
               8.3458692                      0.65241475
               8.3486697                      0.64406224
               8.3514703                      0.63533396
               8.3542709                      0.62621264
               8.3570714                      0.61668078
                8.359872                      0.60672091
               8.3626725                      0.59631576
               8.3654731                      0.58544856
               8.3682737                      0.57410343
               8.3710742                      0.56226582
               8.3738748                      0.54992309
               8.3766753                      0.53706522
               8.3794759                      0.52368573
               8.3822765                      0.50978273
                8.385077                      0.49536031
               8.3878776                      0.48043022
               8.3906781                       0.4650139
               8.3934787                      0.44914505
               8.3962793                      0.43287274
               8.3990798                      0.41626521
               8.4018804                      0.39941454
               8.4046809                      0.38244219
               8.4074815                      0.36550559
               8.4102821                      0.34880554
               8.4130826                      0.33259409
               8.4158832                      0.31718177
               8.4186837                      0.30294203
               8.4214843                      0.29030954
               8.4242849                      0.27976719
               8.4270854                      0.27181661
                8.429886                      0.26692964
               8.4326865                      0.26548559
               8.4354871                      0.26770939
               8.4382877                       0.2736318
               8.4410882                      0.28308736
               8.4438888                      0.29574964
               8.4466893                      0.31118799
               8.4494899                      0.32892581
               8.4522905                      0.34848663
                8.455091                       0.3694237
               8.4578916                      0.39133524
               8.4606921                      0.41386979
               8.4634927                      0.43672576
               8.4662933                       0.4596481
               8.4690938                      0.48242392
               8.4718944                      0.50487779
               8.4746949                      0.52686739
               8.4774955                      0.54827937
               8.4802961                       0.5690257
               8.4830966                      0.58904031
               8.4858972                      0.60827605
               8.4886977                      0.62670198
               8.4914983                      0.64430089
               8.4942989                      0.66106707
               8.4970994                      0.67700432
                  8.4999                      0.69212417
               8.5027005                      0.70644434
               8.5055011                      0.71998734
               8.5083017                      0.73277934
               8.5111022                      0.74484913
               8.5139028                      0.75622729
               8.5167033                      0.76694547
               8.5195039                       0.7770358
               8.5223045                      0.78653045
                8.525105                      0.79546122
               8.5279056                      0.80385925
               8.5307061                      0.81175479
               8.5335067                      0.81917706
               8.5363073                       0.8261541
               8.5391078                      0.83271272
               8.5419084                      0.83887842
               8.5447089                       0.8446754
               8.5475095                      0.85012657
               8.5503101                      0.85525352
               8.5531106                      0.86007661
               8.5559112                      0.86461498
               8.5587117                      0.86888658
               8.5615123                      0.87290826
               8.5643129                       0.8766958
               8.5671134                      0.88026396
                8.569914                      0.88362655
               8.5727145                      0.88679648
               8.5755151                      0.88978581
               8.5783157                      0.89260581
               8.5811162                      0.89526699
               8.5839168                      0.89777917
               8.5867173                      0.90015154
               8.5895179                      0.90239264
               8.5923185                      0.90451046
                8.595119                      0.90651248
               8.5979196                      0.90840567
               8.6007201                      0.91019652
               8.6035207                      0.91189112
               8.6063213                      0.91349517
               8.6091218                      0.91501396
               8.6119224                      0.91645246
               8.6147229                      0.91781533
               8.6175235                       0.9191069
               8.6203241                      0.92033125
               8.6231246                      0.92149218
               8.6259252                      0.92259325
               8.6287257                      0.92363781
               8.6315263                      0.92462899
               8.6343269                      0.92556972
               8.6371274                      0.92646275
                8.639928                      0.92731066
               8.6427285                      0.92811588
               8.6455291                      0.92888066
               8.6483297                      0.92960714
               8.6511302                      0.93029732
               8.6539308                      0.93095307
               8.6567313                      0.93157615
               8.6595319                      0.93216823
               8.6623325                      0.93273086
                8.665133                      0.93326551
               8.6679336                      0.93377357
               8.6707341                      0.93425637
               8.6735347                      0.93471515
               8.6763353                      0.93515113
               8.6791358                      0.93556548
               8.6819364                      0.93595929
               8.6847369                      0.93633364
               8.6875375                      0.93668954
               8.6903381                      0.93702797
               8.6931386                      0.93734981
               8.6959392                      0.93765591
               8.6987397                      0.93794703
               8.7015403                      0.93822391
               8.7043409                      0.93848719
               8.7071414                       0.9387375
                8.709942                      0.93897541
               8.7127425                      0.93920148
               8.7155431                       0.9394162
               8.7183437                      0.93962007
               8.7211442                      0.93981356
               8.7239448                       0.9399971
               8.7267453                      0.94017113
               8.7295459                      0.94033604
               8.7323465                      0.94049223
                8.735147                      0.94064006
               8.7379476                      0.94077989
               8.7407481                      0.94091205
               8.7435487                      0.94103687
               8.7463493                      0.94115466
               8.7491498                      0.94126571
               8.7519504                       0.9413703
                8.754751                       0.9414687
               8.7575515                      0.94156117
               8.7603521                      0.94164796
               8.7631526                      0.94172929
               8.7659532                      0.94180539
               8.7687538                      0.94187649
               8.7715543                      0.94194278
               8.7743549                      0.94200445
               8.7771554                      0.94206171
                8.779956                      0.94211472
               8.7827566                      0.94216366
               8.7855571                      0.94220869
               8.7883577                      0.94224998
               8.7911582                      0.94228766
               8.7939588                       0.9423219
               8.7967594                      0.94235282
               8.7995599                      0.94238056
               8.8023605                      0.94240524
                8.805161                      0.94242699
               8.8079616                      0.94244592
               8.8107622                      0.94246215
               8.8135627                      0.94247578
               8.8163633                      0.94248692
               8.8191638                      0.94249565
               8.8219644                      0.94250209
                8.824765                       0.9425063
               8.8275655                       0.9425084
               8.8303661                      0.94250844
               8.8331666                      0.94250652
               8.8359672                      0.94250272
               8.8387678                      0.94249709
               8.8415683                      0.94248972
               8.8443689                      0.94248067
               8.8471694                         0.94247
                 8.84997                      0.94245778
               8.8527706                      0.94244407
               8.8555711                      0.94242891
               8.8583717                      0.94241238
               8.8611722                      0.94239451
               8.8639728                      0.94237536
               8.8667734                      0.94235498
               8.8695739                      0.94233341
               8.8723745                      0.94231069
                8.875175                      0.94228688
               8.8779756                      0.94226201
               8.8807762                      0.94223611
               8.8835767                      0.94220923
               8.8863773                      0.94218141
               8.8891778                      0.94215268
               8.8919784                      0.94212306
                8.894779                       0.9420926
               8.8975795                      0.94206133
               8.9003801                      0.94202926
               8.9031806                      0.94199645
               8.9059812                       0.9419629
               8.9087818                      0.94192865
               8.9115823                      0.94189372
               8.9143829                      0.94185813
               8.9171834                      0.94182192
                8.919984                       0.9417851
               8.9227846                      0.94174769
               8.9255851                      0.94170972
               8.9283857                       0.9416712
               8.9311862                      0.94163216
               8.9339868                      0.94159261
               8.9367874                      0.94155257
               8.9395879                      0.94151206
               8.9423885                      0.94147109
                8.945189                      0.94142969
               8.9479896                      0.94138786
               8.9507902                      0.94134563
               8.9535907                      0.94130299
               8.9563913                      0.94125998
               8.9591918                       0.9412166
               8.9619924                      0.94117287
                8.964793                      0.94112879
               8.9675935                      0.94108439
               8.9703941                      0.94103966
               8.9731946                      0.94099463
               8.9759952                      0.94094929
               8.9787958                      0.94090367
               8.9815963                      0.94085777
               8.9843969                      0.94081161
               8.9871974                      0.94076518
                8.989998                      0.94071851
               8.9927986                      0.94067159
               8.9955991                      0.94062443
               8.9983997                      0.94057706
               9.0012002                      0.94052946
               9.0040008                      0.94048165
               9.0068014                      0.94043363
               9.0096019                      0.94038542
               9.0124025                      0.94033702
                9.015203                      0.94028843
               9.0180036                      0.94023966
               9.0208042                      0.94019072
               9.0236047                      0.94014161
               9.0264053                      0.94009233
               9.0292058                       0.9400429
               9.0320064                      0.93999332
                9.034807                      0.93994358
               9.0376075                      0.93989371
               9.0404081                      0.93984369
               9.0432086                      0.93979354
               9.0460092                      0.93974326
               9.0488098                      0.93969285
               9.0516103                      0.93964231
               9.0544109                      0.93959166
               9.0572114                      0.93954089
                9.060012                         0.93949
               9.0628126                      0.93943901
               9.0656131                      0.93938791
               9.0684137                       0.9393367
               9.0712142                      0.93928539
               9.0740148                      0.93923398
               9.0768154                      0.93918248
               9.0796159                      0.93913088
               9.0824165                      0.93907919
                9.085217                      0.93902741
               9.0880176                      0.93897554
               9.0908182                      0.93892359
               9.0936187                      0.93887155
               9.0964193                      0.93881943
               9.0992198                      0.93876723
               9.1020204                      0.93871495
                9.104821                      0.93866259
               9.1076215                      0.93861016
               9.1104221                      0.93855765
               9.1132226                      0.93850507
               9.1160232                      0.93845242
               9.1188238                       0.9383997
               9.1216243                      0.93834691
               9.1244249                      0.93829405
               9.1272254                      0.93824112
                9.130026                      0.93818813
               9.1328266                      0.93813507
               9.1356271                      0.93808194
               9.1384277                      0.93802876
               9.1412282                      0.93797551
               9.1440288                      0.93792219
               9.1468294                      0.93786882
               9.1496299                      0.93781538
               9.1524305                      0.93776188
                9.155231                      0.93770832
               9.1580316                       0.9376547
               9.1608322                      0.93760102
               9.1636327                      0.93754729
               9.1664333                      0.93749349
               9.1692338                      0.93743963
               9.1720344                      0.93738572
                9.174835                      0.93733174
               9.1776355                      0.93727771
               9.1804361                      0.93722362
               9.1832366                      0.93716948
               9.1860372                      0.93711527
               9.1888378                      0.93706101
               9.1916383                      0.93700668
               9.1944389                       0.9369523
               9.1972394                      0.93689786
                 9.20004                      0.93684337
               9.2028406                      0.93678881
               9.2056411                       0.9367342
               9.2084417                      0.93667953
               9.2112422                      0.93662479
               9.2140428                         0.93657
               9.2168434                      0.93651515
               9.2196439                      0.93646024
               9.2224445                      0.93640527
                9.225245                      0.93635024
               9.2280456                      0.93629515
               9.2308462                         0.93624
               9.2336467                      0.93618479
               9.2364473                      0.93612951
               9.2392478                      0.93607417
               9.2420484                      0.93601877
                9.244849                      0.93596331
               9.2476495                      0.93590778
               9.2504501                      0.93585219
               9.2532507                      0.93579654
               9.2560512                      0.93574082
               9.2588518                      0.93568503
               9.2616523                      0.93562918
               9.2644529                      0.93557327
               9.2672535                      0.93551728
                9.270054                      0.93546123
               9.2728546                      0.93540511
               9.2756551                      0.93534892
               9.2784557                      0.93529266
               9.2812563                      0.93523633
               9.2840568                      0.93517993
               9.2868574                      0.93512346
               9.2896579                      0.93506692
               9.2924585                       0.9350103
               9.2952591                      0.93495362
               9.2980596                      0.93489685
               9.3008602                      0.93484002
               9.3036607                       0.9347831
               9.3064613                      0.93472612
               9.3092619                      0.93466905
               9.3120624                      0.93461191
                9.314863                      0.93455469
               9.3176635                      0.93449739
               9.3204641                      0.93444001
               9.3232647                      0.93438255
               9.3260652                      0.93432501
               9.3288658                      0.93426739
               9.3316663                      0.93420969
               9.3344669                       0.9341519
               9.3372675                      0.93409402
                9.340068                      0.93403607
               9.3428686                      0.93397802
               9.3456691                       0.9339199
               9.3484697                      0.93386168
               9.3512703                      0.93380337
               9.3540708                      0.93374498
               9.3568714                       0.9336865
               9.3596719                      0.93362792
               9.3624725                      0.93356926
               9.3652731                       0.9335105
               9.3680736                      0.93345165
               9.3708742                       0.9333927
               9.3736747                      0.93333367
               9.3764753                      0.93327453
               9.3792759                       0.9332153
               9.3820764                      0.93315597
                9.384877                      0.93309654
               9.3876775                      0.93303702
               9.3904781                      0.93297739
               9.3932787                      0.93291767
               9.3960792                      0.93285784
               9.3988798                      0.93279791
               9.4016803                      0.93273788
               9.4044809                      0.93267774
               9.4072815                       0.9326175
                9.410082                      0.93255715
               9.4128826                      0.93249669
               9.4156831                      0.93243613
               9.4184837                      0.93237546
               9.4212843                      0.93231468
               9.4240848                      0.93225378
               9.4268854                      0.93219278
               9.4296859                      0.93213167
               9.4324865                      0.93207044
               9.4352871                       0.9320091
               9.4380876                      0.93194764
               9.4408882                      0.93188607
               9.4436887                      0.93182438
               9.4464893                      0.93176257
               9.4492899                      0.93170064
               9.4520904                       0.9316386
                9.454891                      0.93157643
               9.4576915                      0.93151414
               9.4604921                      0.93145173
               9.4632927                       0.9313892
               9.4660932                      0.93132654
               9.4688938                      0.93126376
               9.4716943                      0.93120085
               9.4744949                      0.93113782
               9.4772955                      0.93107465
                9.480096                      0.93101136
               9.4828966                      0.93094794
               9.4856971                      0.93088439
               9.4884977                       0.9308207
               9.4912983                      0.93075689
               9.4940988                      0.93069294
               9.4968994                      0.93062885
               9.4996999                      0.93056463
               9.5025005                      0.93050027
               9.5053011                      0.93043578
               9.5081016                      0.93037115
               9.5109022                      0.93030638
               9.5137027                      0.93024147
               9.5165033                      0.93017641
               9.5193039                      0.93011122
               9.5221044                      0.93004588
                9.524905                       0.9299804
               9.5277055                      0.92991477
               9.5305061                        0.929849
               9.5333067                      0.92978308
               9.5361072                      0.92971701
               9.5389078                       0.9296508
               9.5417083                      0.92958443
               9.5445089                      0.92951791
               9.5473095                      0.92945124
                 9.55011                      0.92938442
               9.5529106                      0.92931745
               9.5557111                      0.92925032
               9.5585117                      0.92918303
               9.5613123                      0.92911559
               9.5641128                      0.92904799
               9.5669134                      0.92898023
               9.5697139                      0.92891231
               9.5725145                      0.92884423
               9.5753151                      0.92877599
               9.5781156                      0.92870759
               9.5809162                      0.92863902
               9.5837167                      0.92857029
               9.5865173                       0.9285014
               9.5893179                      0.92843233
               9.5921184                       0.9283631
                9.594919                       0.9282937
               9.5977195                      0.92822414
               9.6005201                       0.9281544
               9.6033207                      0.92808449
               9.6061212                       0.9280144
               9.6089218                      0.92794415
               9.6117223                      0.92787372
               9.6145229                      0.92780311
               9.6173235                      0.92773233
                9.620124                      0.92766137
               9.6229246                      0.92759023
               9.6257251                      0.92751891
               9.6285257                      0.92744741
               9.6313263                      0.92737573
               9.6341268                      0.92730387
               9.6369274                      0.92723182
               9.6397279                      0.92715959
               9.6425285                      0.92708717
               9.6453291                      0.92701457
               9.6481296                      0.92694178
               9.6509302                       0.9268688
               9.6537307                      0.92679563
               9.6565313                      0.92672227
               9.6593319                      0.92664872
               9.6621324                      0.92657497
                9.664933                      0.92650104
               9.6677335                       0.9264269
               9.6705341                      0.92635257
               9.6733347                      0.92627805
               9.6761352                      0.92620332
               9.6789358                       0.9261284
               9.6817363                      0.92605328
               9.6845369                      0.92597796
               9.6873375                      0.92590243
                9.690138                       0.9258267
               9.6929386                      0.92575077
               9.6957391                      0.92567463
               9.6985397                      0.92559829
               9.7013403                      0.92552174
               9.7041408                      0.92544498
               9.7069414                      0.92536801
               9.7097419                      0.92529083
               9.7125425                      0.92521344
               9.7153431                      0.92513583
               9.7181436                      0.92505802
               9.7209442                      0.92497999
               9.7237447                      0.92490174
               9.7265453                      0.92482328
               9.7293459                      0.92474459
               9.7321464                      0.92466569
                9.734947                      0.92458657
               9.7377475                      0.92450723
               9.7405481                      0.92442767
               9.7433487                      0.92434788
               9.7461492                      0.92426787
               9.7489498                      0.92418763
               9.7517504                      0.92410717
               9.7545509                      0.92402648
               9.7573515                      0.92394556
                9.760152                      0.92386441
               9.7629526                      0.92378303
               9.7657532                      0.92370142
               9.7685537                      0.92361958
               9.7713543                       0.9235375
               9.7741548                      0.92345519
               9.7769554                      0.92337264
                9.779756                      0.92328985
