        Frequency / GHz                S6,5/abs,linear
               8.5447089                       0.8385527
               8.5475095                      0.83795522
               8.5503101                      0.83735579
               8.5531106                      0.83675444
               8.5559112                      0.83615117
               8.5587117                        0.835546
               8.5615123                      0.83493892
               8.5643129                      0.83432996
               8.5671134                      0.83371912
                8.569914                      0.83310642
               8.5727145                      0.83249188
               8.5755151                      0.83187549
               8.5783157                      0.83125729
               8.5811162                      0.83063727
               8.5839168                      0.83001546
               8.5867173                      0.82939186
               8.5895179                       0.8287665
               8.5923185                      0.82813939
                8.595119                      0.82751054
               8.5979196                      0.82687996
               8.6007201                      0.82624767
               8.6035207                      0.82561366
               8.6063213                      0.82497791
               8.6091218                      0.82434033
               8.6119224                      0.82370067
               8.6147229                      0.82305817
               8.6175235                      0.82241086
               8.6203241                      0.82175698
               8.6231246                      0.82110599
               8.6259252                      0.82046272
               8.6287257                      0.81981865
               8.6315263                      0.81917154
               8.6343269                      0.81852181
               8.6371274                      0.81786992
                8.639928                      0.81721616
               8.6427285                       0.8165607
               8.6455291                      0.81590364
               8.6483297                      0.81524505
               8.6511302                        0.814585
               8.6539308                      0.81392351
               8.6567313                      0.81326062
               8.6595319                      0.81259638
               8.6623325                      0.81193081
                8.665133                      0.81126394
               8.6679336                       0.8105958
               8.6707341                      0.80992642
               8.6735347                      0.80925583
               8.6763353                      0.80858407
               8.6791358                      0.80791117
               8.6819364                      0.80723717
               8.6847369                       0.8065621
               8.6875375                      0.80588602
               8.6903381                      0.80520895
               8.6931386                      0.80453094
               8.6959392                      0.80385205
               8.6987397                      0.80317232
               8.7015403                      0.80249179
               8.7043409                      0.80181051
               8.7071414                      0.80112852
                8.709942                      0.80044586
               8.7127425                      0.79976255
               8.7155431                      0.79907864
               8.7183437                      0.79839415
               8.7211442                      0.79770909
               8.7239448                       0.7970235
               8.7267453                      0.79633738
               8.7295459                      0.79565076
               8.7323465                      0.79496366
                8.735147                       0.7942761
               8.7379476                      0.79358809
               8.7407481                      0.79289967
               8.7435487                      0.79221087
               8.7463493                       0.7915217
               8.7491498                       0.7908322
               8.7519504                      0.79014241
                8.754751                      0.78945236
               8.7575515                      0.78876209
               8.7603521                      0.78807162
               8.7631526                      0.78738101
               8.7659532                      0.78669029
               8.7687538                       0.7859995
               8.7715543                      0.78530868
               8.7743549                      0.78461788
               8.7771554                      0.78392712
                8.779956                      0.78323647
               8.7827566                      0.78254596
               8.7855571                      0.78185563
               8.7883577                      0.78116553
               8.7911582                      0.78047569
               8.7939588                      0.77978618
               8.7967594                      0.77909702
               8.7995599                      0.77840827
               8.8023605                      0.77771997
                8.805161                      0.77703216
               8.8079616                       0.7763449
               8.8107622                      0.77565822
               8.8135627                      0.77497218
               8.8163633                      0.77428681
               8.8191638                      0.77360217
               8.8219644                       0.7729183
                8.824765                      0.77223525
               8.8275655                      0.77155308
               8.8303661                      0.77087181
               8.8331666                      0.77019151
               8.8359672                      0.76951222
               8.8387678                      0.76883399
               8.8415683                      0.76815687
               8.8443689                       0.7674809
               8.8471694                      0.76680614
                 8.84997                      0.76613264
               8.8527706                      0.76546044
               8.8555711                       0.7647896
               8.8583717                      0.76412016
               8.8611722                      0.76345217
               8.8639728                      0.76278569
               8.8667734                      0.76212076
               8.8695739                      0.76145743
               8.8723745                      0.76079577
                8.875175                       0.7601358
               8.8779756                       0.7594776
               8.8807762                       0.7588212
               8.8835767                      0.75816666
               8.8863773                      0.75751404
               8.8891778                      0.75686337
               8.8919784                      0.75621472
                8.894779                      0.75556813
               8.8975795                      0.75492366
               8.9003801                      0.75428135
               8.9031806                      0.75364126
               8.9059812                      0.75300345
               8.9087818                      0.75236795
               8.9115823                      0.75173483
               8.9143829                      0.75110414
               8.9171834                      0.75047592
                8.919984                      0.74985023
               8.9227846                      0.74922712
               8.9255851                      0.74860665
               8.9283857                      0.74798885
               8.9311862                      0.74737379
               8.9339868                      0.74676152
               8.9367874                      0.74615209
               8.9395879                      0.74554554
               8.9423885                      0.74494193
                8.945189                      0.74434132
               8.9479896                      0.74374374
               8.9507902                      0.74314925
               8.9535907                      0.74255791
               8.9563913                      0.74196976
               8.9591918                      0.74138485
               8.9619924                      0.74080324
                8.964793                      0.74022496
               8.9675935                      0.73965008
               8.9703941                      0.73907864
               8.9731946                      0.73851068
               8.9759952                      0.73794626
               8.9787958                      0.73738543
               8.9815963                      0.73682824
               8.9843969                      0.73627472
               8.9871974                      0.73572494
                8.989998                      0.73517893
               8.9927986                      0.73463675
               8.9955991                      0.73409843
               8.9983997                      0.73356403
               9.0012002                      0.73303359
               9.0040008                      0.73250716
               9.0068014                      0.73198478
               9.0096019                      0.73146649
               9.0124025                      0.73095235
                9.015203                      0.73044239
               9.0180036                      0.72993665
               9.0208042                      0.72943519
               9.0236047                      0.72893804
               9.0264053                      0.72844524
               9.0292058                      0.72795683
               9.0320064                      0.72747286
                9.034807                      0.72699337
               9.0376075                      0.72651839
               9.0404081                      0.72604796
               9.0432086                      0.72558213
               9.0460092                      0.72512093
               9.0488098                       0.7246644
               9.0516103                      0.72421257
               9.0544109                      0.72376548
               9.0572114                      0.72332317
                9.060012                      0.72288567
               9.0628126                      0.72245302
               9.0656131                      0.72202525
               9.0684137                       0.7216024
               9.0712142                      0.72118448
               9.0740148                      0.72077155
               9.0768154                      0.72036363
               9.0796159                      0.71996074
               9.0824165                      0.71956292
                9.085217                       0.7191702
               9.0880176                      0.71878261
               9.0908182                      0.71840017
               9.0936187                      0.71802292
               9.0964193                      0.71765087
               9.0992198                      0.71728405
               9.1020204                      0.71692249
                9.104821                      0.71656622
               9.1076215                      0.71621525
               9.1104221                       0.7158696
               9.1132226                      0.71552931
               9.1160232                      0.71519438
               9.1188238                      0.71486485
               9.1216243                      0.71454073
               9.1244249                      0.71422203
               9.1272254                      0.71390879
                9.130026                        0.713601
               9.1328266                       0.7132987
               9.1356271                      0.71300189
               9.1384277                      0.71271059
               9.1412282                      0.71242482
               9.1440288                      0.71214459
               9.1468294                       0.7118699
               9.1496299                      0.71160078
               9.1524305                      0.71133722
                9.155231                      0.71107925
               9.1580316                      0.71082688
               9.1608322                       0.7105801
               9.1636327                      0.71033892
               9.1664333                      0.71010337
               9.1692338                      0.70987343
               9.1720344                      0.70964911
                9.174835                      0.70943043
               9.1776355                      0.70921738
               9.1804361                      0.70900996
               9.1832366                      0.70880818
               9.1860372                      0.70861204
               9.1888378                      0.70842153
               9.1916383                      0.70823667
               9.1944389                      0.70805744
               9.1972394                      0.70788384
                 9.20004                      0.70771588
               9.2028406                      0.70755354
               9.2056411                      0.70739683
               9.2084417                      0.70724573
               9.2112422                      0.70710025
               9.2140428                      0.70696037
               9.2168434                      0.70682609
               9.2196439                       0.7066974
               9.2224445                      0.70657429
                9.225245                      0.70645676
               9.2280456                      0.70634478
               9.2308462                      0.70623835
               9.2336467                      0.70613745
               9.2364473                      0.70604209
               9.2392478                      0.70595223
               9.2420484                      0.70586787
                9.244849                      0.70578899
               9.2476495                      0.70571558
               9.2504501                      0.70564761
               9.2532507                      0.70558508
               9.2560512                      0.70552797
               9.2588518                      0.70547626
               9.2616523                      0.70542992
               9.2644529                      0.70538894
               9.2672535                       0.7053533
                9.270054                      0.70532299
               9.2728546                      0.70529796
               9.2756551                      0.70527822
               9.2784557                      0.70526372
               9.2812563                      0.70525446
               9.2840568                       0.7052504
               9.2868574                      0.70525152
               9.2896579                       0.7052578
               9.2924585                      0.70526922
               9.2952591                      0.70528573
               9.2980596                      0.70530733
               9.3008602                      0.70533397
               9.3036607                      0.70536565
               9.3064613                      0.70540231
               9.3092619                      0.70544395
               9.3120624                      0.70549052
                9.314863                      0.70554201
               9.3176635                      0.70559837
               9.3204641                      0.70565959
               9.3232647                      0.70572562
               9.3260652                      0.70579644
               9.3288658                      0.70587201
               9.3316663                      0.70595231
               9.3344669                       0.7060373
               9.3372675                      0.70612695
                9.340068                      0.70622122
               9.3428686                      0.70632008
               9.3456691                      0.70642351
               9.3484697                      0.70653145
               9.3512703                      0.70664389
               9.3540708                      0.70676078
               9.3568714                      0.70688208
               9.3596719                      0.70700778
               9.3624725                      0.70713781
               9.3652731                      0.70727216
               9.3680736                      0.70741079
               9.3708742                      0.70755365
               9.3736747                      0.70770072
               9.3764753                      0.70785195
               9.3792759                      0.70800731
               9.3820764                      0.70816676
                9.384877                      0.70833026
               9.3876775                      0.70849778
               9.3904781                      0.70866927
               9.3932787                       0.7088447
               9.3960792                      0.70902403
               9.3988798                      0.70920722
               9.4016803                      0.70939423
               9.4044809                      0.70958503
               9.4072815                      0.70977957
                9.410082                      0.70997782
               9.4128826                      0.71017973
               9.4156831                      0.71038527
               9.4184837                       0.7105944
               9.4212843                      0.71080708
               9.4240848                      0.71102326
               9.4268854                      0.71124292
               9.4296859                        0.711466
               9.4324865                      0.71169248
               9.4352871                       0.7119223
               9.4380876                      0.71215544
               9.4408882                      0.71239184
               9.4436887                      0.71263148
               9.4464893                      0.71287431
               9.4492899                      0.71312029
               9.4520904                      0.71336938
                9.454891                      0.71362154
               9.4576915                      0.71387674
               9.4604921                      0.71413493
               9.4632927                      0.71439607
               9.4660932                      0.71466013
               9.4688938                      0.71492706
               9.4716943                      0.71519682
               9.4744949                      0.71546939
               9.4772955                       0.7157447
                9.480096                      0.71602274
               9.4828966                      0.71630345
               9.4856971                       0.7165868
               9.4884977                      0.71687275
               9.4912983                      0.71716127
               9.4940988                       0.7174523
               9.4968994                      0.71774582
               9.4996999                      0.71804179
               9.5025005                      0.71834016
               9.5053011                      0.71864091
               9.5081016                      0.71894398
               9.5109022                      0.71924935
               9.5137027                      0.71955697
               9.5165033                      0.71986682
               9.5193039                      0.72017884
               9.5221044                      0.72049301
                9.524905                      0.72080929
               9.5277055                      0.72112764
               9.5305061                      0.72144802
               9.5333067                      0.72177039
               9.5361072                      0.72209473
               9.5389078                        0.722421
               9.5417083                      0.72274915
               9.5445089                      0.72307916
               9.5473095                      0.72341098
                 9.55011                      0.72374459
               9.5529106                      0.72407995
               9.5557111                      0.72441702
               9.5585117                      0.72475576
               9.5613123                      0.72509616
               9.5641128                      0.72543816
               9.5669134                      0.72578174
               9.5697139                      0.72612686
               9.5725145                      0.72647349
               9.5753151                      0.72682159
               9.5781156                      0.72717114
               9.5809162                       0.7275221
               9.5837167                      0.72787443
               9.5865173                      0.72822812
               9.5893179                      0.72858311
               9.5921184                      0.72893939
                9.594919                      0.72929691
               9.5977195                      0.72965566
               9.6005201                      0.73001559
               9.6033207                      0.73037668
               9.6061212                       0.7307389
               9.6089218                      0.73110221
               9.6117223                      0.73146659
               9.6145229                      0.73183201
               9.6173235                      0.73219843
                9.620124                      0.73256583
               9.6229246                      0.73293418
               9.6257251                      0.73330345
               9.6285257                      0.73367361
               9.6313263                      0.73404464
               9.6341268                       0.7344165
               9.6369274                      0.73478917
               9.6397279                      0.73516262
               9.6425285                      0.73553683
               9.6453291                      0.73591176
               9.6481296                      0.73628739
               9.6509302                      0.73666369
               9.6537307                      0.73704064
               9.6565313                      0.73741822
               9.6593319                      0.73779639
               9.6621324                      0.73817513
                9.664933                      0.73855442
               9.6677335                      0.73893423
               9.6705341                      0.73931454
               9.6733347                      0.73969532
               9.6761352                      0.74007654
               9.6789358                       0.7404582
               9.6817363                      0.74084025
               9.6845369                      0.74122268
               9.6873375                      0.74160547
                9.690138                      0.74198859
               9.6929386                      0.74237202
               9.6957391                      0.74275574
               9.6985397                      0.74313973
               9.7013403                      0.74352396
               9.7041408                      0.74390841
               9.7069414                      0.74429307
               9.7097419                       0.7446779
               9.7125425                       0.7450629
               9.7153431                      0.74544804
               9.7181436                       0.7458333
               9.7209442                      0.74621865
               9.7237447                      0.74660409
               9.7265453                      0.74698959
               9.7293459                      0.74737513
               9.7321464                      0.74776069
                9.734947                      0.74814626
               9.7377475                      0.74853181
               9.7405481                      0.74891734
               9.7433487                      0.74930281
               9.7461492                      0.74968821
               9.7489498                      0.75007353
               9.7517504                      0.75045874
               9.7545509                      0.75084383
               9.7573515                      0.75122879
                9.760152                      0.75161359
               9.7629526                      0.75199823
               9.7657532                      0.75238268
               9.7685537                      0.75276692
               9.7713543                      0.75315095
               9.7741548                      0.75353475
               9.7769554                      0.75391829
                9.779756                      0.75430158
               9.7825565                      0.75468458
               9.7853571                       0.7550673
               9.7881576                       0.7554497
               9.7909582                      0.75583179
               9.7937588                      0.75621354
               9.7965593                      0.75659494
               9.7993599                      0.75697598
               9.8021604                      0.75735664
                9.804961                      0.75773691
               9.8077616                      0.75811678
               9.8105621                      0.75849624
               9.8133627                      0.75887527
               9.8161632                      0.75925386
               9.8189638                      0.75963199
               9.8217644                      0.76000966
               9.8245649                      0.76038686
               9.8273655                      0.76076357
                9.830166                      0.76113978
               9.8329666                      0.76151548
               9.8357672                      0.76189066
               9.8385677                       0.7622653
               9.8413683                      0.76263941
               9.8441688                      0.76301296
               9.8469694                      0.76338594
                 9.84977                      0.76375835
               9.8525705                      0.76413018
               9.8553711                      0.76450141
               9.8581716                      0.76487204
               9.8609722                      0.76524206
               9.8637728                      0.76561146
               9.8665733                      0.76598022
               9.8693739                      0.76634834
               9.8721744                      0.76671582
                9.874975                      0.76708263
               9.8777756                      0.76744878
               9.8805761                      0.76781425
               9.8833767                      0.76817904
               9.8861772                      0.76854314
               9.8889778                      0.76890654
               9.8917784                      0.76926923
               9.8945789                       0.7696312
               9.8973795                      0.76999246
                 9.90018                      0.77035298
               9.9029806                      0.77071277
               9.9057812                      0.77107181
               9.9085817                       0.7714301
               9.9113823                      0.77178764
               9.9141828                      0.77214441
               9.9169834                       0.7725004
                9.919784                      0.77285562
               9.9225845                      0.77321006
               9.9253851                      0.77356371
               9.9281856                      0.77391656
               9.9309862                      0.77426861
               9.9337868                      0.77461985
               9.9365873                      0.77497028
               9.9393879                      0.77531989
               9.9421884                      0.77566867
                9.944989                      0.77601663
               9.9477896                      0.77636375
               9.9505901                      0.77671003
               9.9533907                      0.77705546
               9.9561912                      0.77740005
               9.9589918                      0.77774378
               9.9617924                      0.77808665
               9.9645929                      0.77842866
               9.9673935                      0.77876981
                9.970194                      0.77911007
               9.9729946                      0.77944947
               9.9757952                      0.77978798
               9.9785957                      0.78012561
               9.9813963                      0.78046235
               9.9841968                      0.78079819
               9.9869974                      0.78113315
                9.989798                       0.7814672
               9.9925985                      0.78180035
               9.9953991                      0.78213259
               9.9981996                      0.78246392
                  10.001                      0.78279434
               10.003801                      0.78312384
               10.006601                      0.78345243
               10.009402                      0.78378009
               10.012202                      0.78410682
               10.015003                      0.78443263
               10.017804                      0.78475751
               10.020604                      0.78508145
               10.023405                      0.78540446
               10.026205                      0.78572653
               10.029006                      0.78604766
               10.031806                      0.78636785
               10.034607                      0.78668709
               10.037407                      0.78700538
               10.040208                      0.78732273
               10.043009                      0.78763912
               10.045809                      0.78795456
                10.04861                      0.78826904
                10.05141                      0.78858256
               10.054211                      0.78889513
               10.057011                      0.78920673
               10.059812                      0.78951738
               10.062613                      0.78982706
               10.065413                      0.79013577
               10.068214                      0.79044351
               10.071014                      0.79075029
               10.073815                       0.7910561
               10.076615                      0.79136094
               10.079416                       0.7916648
               10.082216                       0.7919677
               10.085017                      0.79226961
               10.087818                      0.79257056
               10.090618                      0.79287052
               10.093419                      0.79316951
               10.096219                      0.79346752
                10.09902                      0.79376455
                10.10182                      0.79406061
               10.104621                      0.79435568
               10.107421                      0.79464977
               10.110222                      0.79494288
               10.113023                      0.79523501
               10.115823                      0.79552616
               10.118624                      0.79581632
               10.121424                       0.7961055
               10.124225                      0.79639369
               10.127025                       0.7966809
               10.129826                      0.79696713
               10.132627                      0.79725237
               10.135427                      0.79753663
               10.138228                       0.7978199
               10.141028                      0.79810219
               10.143829                      0.79838349
               10.146629                      0.79866381
                10.14943                      0.79894314
                10.15223                      0.79922149
               10.155031                      0.79949885
               10.157832                      0.79977523
               10.160632                      0.80005062
               10.163433                      0.80032503
               10.166233                      0.80059846
               10.169034                       0.8008709
               10.171834                      0.80114235
               10.174635                      0.80141282
               10.177435                      0.80168231
               10.180236                      0.80195082
               10.183037                      0.80221835
               10.185837                      0.80248489
               10.188638                      0.80275045
               10.191438                      0.80301503
               10.194239                      0.80327863
               10.197039                      0.80354125
                10.19984                      0.80380289
               10.202641                      0.80406356
               10.205441                      0.80432324
               10.208242                      0.80458195
               10.211042                      0.80483968
               10.213843                      0.80509643
               10.216643                      0.80535221
               10.219444                      0.80560702
               10.222244                      0.80586085
               10.225045                      0.80611371
               10.227846                       0.8063656
               10.230646                      0.80661652
               10.233447                      0.80686646
               10.236247                      0.80711544
               10.239048                      0.80736345
               10.241848                      0.80761049
               10.244649                      0.80785656
               10.247449                      0.80810167
                10.25025                      0.80834581
               10.253051                        0.808589
               10.255851                      0.80883121
               10.258652                      0.80907247
               10.261452                      0.80931277
               10.264253                       0.8095521
               10.267053                      0.80979048
               10.269854                       0.8100279
               10.272655                      0.81026437
               10.275455                      0.81049988
               10.278256                      0.81073443
               10.281056                      0.81096803
               10.283857                      0.81120069
               10.286657                      0.81143239
               10.289458                      0.81166314
               10.292258                      0.81189294
               10.295059                       0.8121218
                10.29786                      0.81234971
                10.30066                      0.81257668
               10.303461                       0.8128027
               10.306261                      0.81302778
               10.309062                      0.81325192
               10.311862                      0.81347512
               10.314663                      0.81369739
               10.317463                      0.81391872
               10.320264                      0.81413911
               10.323065                      0.81435856
               10.325865                      0.81457709
               10.328666                      0.81479468
               10.331466                      0.81501134
               10.334267                      0.81522708
               10.337067                      0.81544188
               10.339868                      0.81565576
               10.342669                      0.81586872
               10.345469                      0.81608075
                10.34827                      0.81629186
                10.35107                      0.81650205
               10.353871                      0.81671132
               10.356671                      0.81691967
               10.359472                       0.8171271
               10.362272                      0.81733362
               10.365073                      0.81753923
               10.367874                      0.81774392
               10.370674                       0.8179477
               10.373475                      0.81815057
               10.376275                      0.81835254
               10.379076                      0.81855359
               10.381876                      0.81875374
               10.384677                      0.81895299
               10.387477                      0.81915134
               10.390278                      0.81934878
               10.393079                      0.81954532
               10.395879                      0.81974097
                10.39868                      0.81993571
                10.40148                      0.82012957
               10.404281                      0.82032252
               10.407081                      0.82051459
               10.409882                      0.82070576
               10.412683                      0.82089605
               10.415483                      0.82108544
               10.418284                      0.82127395
               10.421084                      0.82146157
               10.423885                      0.82164831
               10.426685                      0.82183417
               10.429486                      0.82201914
               10.432286                      0.82220323
               10.435087                      0.82238645
               10.437888                      0.82256879
               10.440688                      0.82275025
               10.443489                      0.82293084
               10.446289                      0.82311055
                10.44909                      0.82328939
                10.45189                      0.82346737
               10.454691                      0.82364447
               10.457491                      0.82382071
               10.460292                      0.82399608
               10.463093                      0.82417058
               10.465893                      0.82434422
               10.468694                        0.824517
               10.471494                      0.82468892
               10.474295                      0.82485998
               10.477095                      0.82503019
               10.479896                      0.82519953
               10.482697                      0.82536802
               10.485497                      0.82553566
               10.488298                      0.82570244
               10.491098                      0.82586838
               10.493899                      0.82603346
               10.496699                       0.8261977
                 10.4995                      0.82636108
                 10.5023                      0.82652363
               10.505101                      0.82668532
               10.507902                      0.82684618
               10.510702                      0.82700619
               10.513503                      0.82716537
               10.516303                       0.8273237
               10.519104                      0.82748119
               10.521904                      0.82763785
               10.524705                      0.82779368
               10.527506                      0.82794866
               10.530306                      0.82810282
               10.533107                      0.82825615
               10.535907                      0.82840864
               10.538708                      0.82856031
               10.541508                      0.82871114
               10.544309                      0.82886115
               10.547109                      0.82901034
                10.54991                       0.8291587
               10.552711                      0.82930624
               10.555511                      0.82945295
               10.558312                      0.82959885
               10.561112                      0.82974393
               10.563913                      0.82988819
               10.566713                      0.83003163
               10.569514                      0.83017425
               10.572314                      0.83031606
               10.575115                      0.83045706
               10.577916                      0.83059724
               10.580716                      0.83073662
               10.583517                      0.83087518
               10.586317                      0.83101293
               10.589118                      0.83114988
               10.591918                      0.83128602
               10.594719                      0.83142135
                10.59752                      0.83155588
                10.60032                      0.83168961
               10.603121                      0.83182253
               10.605921                      0.83195465
               10.608722                      0.83208597
               10.611522                      0.83221649
               10.614323                      0.83234622
               10.617123                      0.83247514
               10.619924                      0.83260327
               10.622725                      0.83273061
               10.625525                      0.83285715
               10.628326                      0.83298289
               10.631126                      0.83310785
               10.633927                      0.83323201
               10.636727                      0.83335538
               10.639528                      0.83347797
               10.642328                      0.83359976
               10.645129                      0.83372077
                10.64793                      0.83384099
                10.65073                      0.83396042
               10.653531                      0.83407907
               10.656331                      0.83419694
               10.659132                      0.83431402
               10.661932                      0.83443032
               10.664733                      0.83454584
               10.667534                      0.83466058
               10.670334                      0.83477453
               10.673135                      0.83488771
               10.675935                      0.83500012
               10.678736                      0.83511174
               10.681536                      0.83522259
               10.684337                      0.83533266
               10.687137                      0.83544196
               10.689938                      0.83555048
               10.692739                      0.83565823
               10.695539                       0.8357652
                10.69834                      0.83587141
                10.70114                      0.83597684
               10.703941                       0.8360815
               10.706741                       0.8361854
               10.709542                      0.83628852
               10.712342                      0.83639088
               10.715143                      0.83649246
               10.717944                      0.83659328
               10.720744                      0.83669334
               10.723545                      0.83679262
               10.726345                      0.83689115
               10.729146                       0.8369889
               10.731946                       0.8370859
               10.734747                      0.83718213
               10.737548                      0.83727759
               10.740348                       0.8373723
               10.743149                      0.83746624
               10.745949                      0.83755942
                10.74875                      0.83765184
                10.75155                      0.83774351
               10.754351                      0.83783441
